date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/7/3,6788,-233,0,-154,-387,-1,,-1,-1,16.43,"5,707","1,657",2,0.12,0,3.11,,,,,
2023/7/31,6789,-388,0,-4,-392,-1,,-1,-1,67.64,"213,619","2,062",46,2.23,-11.54,0.83,,,,,
2023/7/28,6789,182,0,4,186,2,,1,1,67.64,"213,619","2,045",52,2.54,-20,0.29,2.58,1.7,1.34,0.59,75.44
2023/7/27,6789,21,-25,-33,-37,1,-4,-2,-3,67.64,"213,619","2,039",65,3.19,58.54,-0.68,,,,,
2023/7/26,6789,-369,-11,-72,-452,-2,-3,-1,-2,67.64,"213,619","2,053",41,2,0,-3.66,,,,,
2023/7/25,6789,-171,-1,13,-159,-1,-2,1,-1,67.64,"213,619","2,131",41,1.92,70.83,3.15,,,,,
2023/7/24,6789,77,-1,-10,66,1,-1,-1,1,67.64,"213,619","2,066",24,1.16,118.18,-1.24,,,,,
2023/7/21,6789,-207,1,2,-203,-2,2,1,-4,67.64,"213,619","2,092",11,0.53,0,-0.71,2.54,1.54,1.55,0.31,75.77
2023/7/20,6789,-71,25,-19,-65,-1,1,-4,-3,67.64,"213,619","2,107",11,0.52,0,1.4,,,,,
2023/7/19,6789,0,0,-9,-9,,,-3,-2,67.64,"213,619","2,078",11,0.53,10,-0.57,,,,,
2023/7/18,6789,-193,0,-16,-209,-1,,-2,-1,67.64,"213,619","2,090",10,0.48,-44.44,-2.84,,,,,
2023/7/17,6789,78,0,-18,60,3,,-1,3,67.64,"213,619","2,151",18,0.84,-21.74,-0.74,,,,,
2023/7/14,6789,79,2,2,83,2,1,2,2,67.64,"213,619","2,167",23,1.06,43.75,1.98,2.57,1.68,1.3,0.57,75.76
2023/7/13,6789,102,-1,16,117,1,-1,1,1,67.64,"213,619","2,125",16,0.75,33.33,-1.8,,,,,
2023/7/12,6789,-110,1,-2,-111,-7,1,-6,-6,67.64,"213,619","2,164",12,0.55,-7.69,-3.78,,,,,
2023/7/11,6789,-21,0,-22,-43,-6,,-5,-5,67.64,"213,619","2,249",13,0.58,-13.33,0.36,,,,,
2023/7/10,6789,-79,0,-47,-126,-5,,-4,-4,67.64,"213,619","2,241",15,0.67,-25,0.4,,,,,
2023/7/7,6789,-141,0,-47,-188,-4,,-3,-3,67.64,"213,619","2,232",20,0.9,11.11,-4.25,2.33,1.95,1.31,0.6,75.86
2023/7/6,6789,-70,1,-14,-83,-3,3,-2,-2,67.64,"213,619","2,331",18,0.77,-28,-2.51,,,,,
2023/7/5,6789,-334,1,-24,-357,-2,2,-1,-1,67.64,"213,619","2,391",25,1.05,-7.41,-1.32,,,,,
2023/7/4,6789,-65,1,107,43,-1,1,1,3,67.64,"213,619","2,423",27,1.11,28.57,10.24,,,,,
2023/7/3,6789,190,0,-54,136,1,,-1,2,67.64,"213,619","2,198",21,0.96,50,-2.83,,,,,
2023/7/31,6790,-60,0,-1,-61,-3,,-1,-3,61.07,"163,141",553,0,0,0,-2.47,,,,,
2023/7/28,6790,-107,0,0,-107,-2,,,-2,61.07,"163,141",567,0,0,0,3.47,1.89,0.93,1.66,0.69,76.52
2023/7/27,6790,-15,0,0,-15,-1,,,-1,61.07,"163,141",548,0,0,0,4.58,,,,,
2023/7/26,6790,35,0,0,35,1,,,1,61.07,"163,141",524,0,0,0,2.14,,,,,
2023/7/25,6790,-64,0,2,-62,-7,,1,-7,61.07,"163,141",513,0,0,0,-0.58,,,,,
2023/7/24,6790,-118,0,0,-118,-6,,,-6,61.07,"163,141",516,0,0,0,-0.39,,,,,
2023/7/21,6790,-74,0,0,-74,-5,,,-5,61.07,"163,141",518,0,0,0,1.17,2.06,0.93,1.64,0.69,76.52
2023/7/20,6790,-44,0,-4,-48,-4,,-1,-4,61.07,"163,141",512,0,0,0,1.99,,,,,
2023/7/19,6790,-251,0,10,-241,-3,,2,-3,61.07,"163,141",502,0,0,0,-0.4,,,,,
2023/7/18,6790,-333,0,59,-274,-2,,1,-2,61.07,"163,141",504,0,0,0,1,,,,,
2023/7/17,6790,-314,0,-15,-329,-1,,-1,-1,61.07,"163,141",499,0,0,0,-0.8,,,,,
2023/7/14,6790,25,0,16,41,1,,4,1,61.07,"163,141",503,0,0,0,4.57,2.26,1.11,1.64,0.69,76.52
2023/7/13,6790,-97,0,1,-96,-2,,3,-2,61.07,"163,141",481,0,0,0,1.05,,,,,
2023/7/12,6790,-28,0,23,-5,-1,,2,-1,61.07,"163,141",476,0,0,0,0.42,,,,,
2023/7/11,6790,94,0,8,102,1,,1,1,61.07,"163,141",474,0,0,0,-1.46,,,,,
2023/7/10,6790,-40,0,-9,-49,-4,,-1,-2,61.07,"163,141",481,0,0,0,0,,,,,
2023/7/7,6790,-74,0,53,-21,-3,,3,-1,61.07,"163,141",481,0,0,0,3.22,2.29,1.08,1.9,0.69,76.52
2023/7/6,6790,-53,0,72,19,-2,,2,7,61.07,"163,141",466,0,0,0,2.64,,,,,
2023/7/5,6790,-46,0,113,67,-1,,1,6,61.07,"163,141",454,0,0,0,-1.52,,,,,
2023/7/4,6790,227,0,-8,219,5,,-1,5,61.07,"163,141",461,0,0,0,65.23,,,,,
2023/7/3,6790,95,0,5,100,4,,2,4,61.07,"163,141",279,0,0,0,0.36,,,,,
2023/7/31,6791,5,0,0,5,1,,,1,15.69,"3,270",,,,,,,,,,
2023/7/28,6791,0,0,0,0,,,,,15.69,"3,270",,,,,,2.04,12.9,3.83,4.1,56.02
2023/7/27,6791,-4,0,0,-4,-1,,,-1,15.69,"3,270",,,,,,,,,,
2023/7/26,6791,14,0,0,14,2,,,2,15.69,"3,270",,,,,,,,,,
2023/7/25,6791,3,0,0,3,1,,,1,15.69,"3,270",,,,,,,,,,
2023/7/24,6791,-7,0,0,-7,-1,,,-1,15.69,"3,270",,,,,,,,,,
2023/7/21,6791,1,0,0,1,3,,,3,15.69,"3,270",,,,,,2.04,12.9,3.83,4.1,56.02
2023/7/20,6791,1,0,0,1,2,,,2,15.69,"3,270",,,,,,,,,,
2023/7/19,6791,7,0,0,7,1,,,1,15.69,"3,270",,,,,,,,,,
2023/7/18,6791,-17,0,0,-17,-1,,,-1,15.69,"3,270",,,,,,,,,,
2023/7/17,6791,2,0,0,2,3,,,3,15.69,"3,270",,,,,,,,,,
2023/7/14,6791,7,0,0,7,2,,,2,15.69,"3,270",,,,,,2.04,12.9,3.83,4.1,56.02
2023/7/13,6791,2,0,0,2,1,,,1,15.69,"3,270",,,,,,,,,,
2023/7/12,6791,-3,0,0,-3,-1,,,-1,15.69,"3,270",,,,,,,,,,
2023/7/11,6791,3,0,0,3,1,,,1,15.69,"3,270",,,,,,,,,,
2023/7/10,6791,-4,0,0,-4,-3,,,-3,15.69,"3,270",,,,,,,,,,
2023/7/7,6791,-5,0,0,-5,-2,,,-2,15.69,"3,270",,,,,,2.04,12.9,3.83,4.1,56.02
2023/7/6,6791,-2,0,0,-2,-1,,,-1,15.69,"3,270",,,,,,,,,,
2023/7/5,6791,6,0,0,6,1,,,1,15.69,"3,270",,,,,,,,,,
2023/7/4,6791,-4,0,0,-4,-3,,,-3,15.69,"3,270",,,,,,,,,,
2023/7/3,6791,-9,0,0,-9,-2,,,-2,15.69,"3,270",,,,,,,,,,
2023/7/31,6792,161,0,4,165,3,,1,3,38.54,"18,451",387,3,0.78,0,9.01,,,,,
2023/7/28,6792,20,0,0,20,2,,,2,38.54,"18,451",355,0,0,0,0.28,7.01,1.05,1.63,3.55,48.08
2023/7/27,6792,8,0,0,8,1,,,1,38.54,"18,451",354,0,0,0,-0.56,,,,,
2023/7/26,6792,-49,0,0,-49,-2,,,-2,38.54,"18,451",356,0,0,0,1.71,,,,,
2023/7/25,6792,-2,0,0,-2,-1,,,-1,38.54,"18,451",350,0,0,-100,2.94,,,,,
2023/7/24,6792,23,0,0,23,6,,,6,38.54,"18,451",340,2,0.59,0,-3.95,,,,,
2023/7/21,6792,57,0,-1,56,5,,-1,5,38.54,"18,451",354,0,0,0,1.72,7.01,1.05,0,5.25,48.08
2023/7/20,6792,14,0,0,14,4,,,4,38.54,"18,451",348,0,0,0,-0.57,,,,,
2023/7/19,6792,23,0,-1,22,3,,-2,3,38.54,"18,451",350,0,0,0,-1.13,,,,,
2023/7/18,6792,16,0,-1,15,2,,-1,2,38.54,"18,451",354,0,0,0,-1.67,,,,,
2023/7/17,6792,23,0,0,23,1,,,1,38.54,"18,451",360,0,0,0,-0.55,,,,,
2023/7/14,6792,-4,0,-1,-5,-3,,-1,-3,38.54,"18,451",362,0,0,0,7.74,7.44,1.05,0,5.24,48.08
2023/7/13,6792,-8,0,2,-6,-2,,2,-2,38.54,"18,451",336,0,0,0,4.67,,,,,
2023/7/12,6792,-33,0,1,-32,-1,,1,-1,38.54,"18,451",321,0,0,0,-0.31,,,,,
2023/7/11,6792,7,0,0,7,1,,,1,38.54,"18,451",322,0,0,0,-2.13,,,,,
2023/7/10,6792,-8,0,1,-7,-2,,1,-2,38.54,"18,451",329,0,0,0,3.46,,,,,
2023/7/7,6792,-6,0,0,-6,-1,,,-1,38.54,"18,451",318,0,0,0,-0.93,7.46,1.05,0,5.42,48.08
2023/7/6,6792,11,0,-2,9,1,,-1,1,38.54,"18,451",321,0,0,0,1.58,,,,,
2023/7/5,6792,-20,0,0,-20,-1,,,-1,38.54,"18,451",316,0,0,0,3.27,,,,,
2023/7/4,6792,19,0,-2,17,4,,-1,4,38.54,"18,451",306,0,0,0,3.03,,,,,
2023/7/3,6792,38,0,0,38,3,,,3,38.54,"18,451",297,0,0,0,-1,,,,,
2023/7/31,6796,11,0,-1,10,1,,-1,1,20.21,"6,728",917,10,1.09,-50,-1.19,,,,,
2023/7/28,6796,-24,0,0,-24,-2,,,-2,20.21,"6,728",928,20,2.16,-41.18,-3.73,5.64,9.79,1.98,0,41.19
2023/7/27,6796,-193,0,1,-192,-1,,1,-1,20.21,"6,728",964,34,3.53,-37.04,-0.72,,,,,
2023/7/26,6796,215,-98,0,117,2,-1,,2,20.21,"6,728",971,54,5.56,-19.4,-23.06,,,,,
2023/7/25,6796,251,1,0,252,1,1,,1,20.21,"6,728","1,262",67,5.31,-9.46,11.78,,,,,
2023/7/24,6796,-13,0,2,-11,-3,,1,-3,20.21,"6,728","1,129",74,6.55,196,14.85,,,,,
2023/7/21,6796,-194,0,0,-194,-2,,,-2,20.21,"6,728",983,25,2.54,4.17,9.96,6.54,9.97,1.98,0,41.19
2023/7/20,6796,-201,18,0,-183,-1,1,,-1,20.21,"6,728",894,24,2.68,-22.58,0.34,,,,,
2023/7/19,6796,254,0,-1,253,5,,-1,5,20.21,"6,728",891,31,3.48,138.46,1.25,,,,,
2023/7/18,6796,117,106,0,223,4,1,,4,20.21,"6,728",880,13,1.48,0,10.97,,,,,
2023/7/17,6796,34,0,0,34,3,,,3,20.21,"6,728",793,13,1.64,225,17.48,,,,,
2023/7/14,6796,84,0,0,84,2,,,2,34.49,"11,464",675,4,0.59,0,20.32,6.62,8.24,4.01,0,41.19
2023/7/13,6796,16,0,0,16,1,,,1,34.49,"11,464",561,0,0,0,-0.53,,,,,
2023/7/12,6796,-28,0,0,-28,-2,,,-2,34.49,"11,464",564,0,0,0,-1.91,,,,,
2023/7/11,6796,-39,0,0,-39,-1,,,-1,34.49,"11,464",575,0,0,0,0.35,,,,,
2023/7/10,6796,24,0,0,24,1,,,1,34.49,"11,464",573,0,0,0,3.24,,,,,
2023/7/7,6796,-5,0,0,-5,-2,,,-2,34.49,"11,464",555,0,0,0,0.73,6.6,8.24,4.02,0,41.19
2023/7/6,6796,-9,0,-1,-10,-1,,-1,-1,34.49,"11,464",551,0,0,0,-0.18,,,,,
2023/7/5,6796,3,0,0,3,1,,,1,34.49,"11,464",552,0,0,0,-1.08,,,,,
2023/7/4,6796,-11,0,0,-11,-1,,,-1,34.49,"11,464",558,0,0,0,0.54,,,,,
2023/7/3,6796,14,0,0,14,1,,,1,34.49,"11,464",555,0,0,-100,0.54,,,,,
2023/7/31,6799,-92,35,0,-57,-4,2,,-10,24.53,"10,262","2,193",42,1.92,5,1.29,,,,,
2023/7/28,6799,-47,18,0,-29,-3,1,,-9,24.53,"10,262","2,165",40,1.85,2.56,-1.05,10.43,5.2,1.7,4.19,34.11
2023/7/27,6799,-34,-25,0,-59,-2,-7,,-8,24.53,"10,262","2,188",39,1.78,5.41,1.02,,,,,
2023/7/26,6799,-36,-43,0,-79,-1,-6,,-7,24.53,"10,262","2,166",37,1.71,23.33,-0.05,,,,,
2023/7/25,6799,3,-383,0,-380,3,-5,,-6,24.53,"10,262","2,167",30,1.38,-3.23,5.71,,,,,
2023/7/24,6799,515,-546,0,-31,2,-4,,-5,24.53,"10,262","2,050",31,1.51,82.35,-0.29,,,,,
2023/7/21,6799,189,-200,0,-11,1,-3,,-4,24.53,"10,262","2,056",17,0.83,30.77,-1.39,9.11,5.2,3.58,2.04,36.68
2023/7/20,6799,-32,-139,0,-171,-1,-2,,-3,24.53,"10,262","2,085",13,0.62,44.44,-4.58,,,,,
2023/7/19,6799,49,-152,0,-103,1,-1,,-2,24.53,"10,262","2,185",9,0.41,12.5,1.16,,,,,
2023/7/18,6799,-248,0,0,-248,-1,,,-1,24.53,"10,262","2,160",8,0.37,-11.11,0.28,,,,,
2023/7/17,6799,0,0,0,0,,,,,24.53,"10,262","2,154",9,0.42,-18.18,4.87,,,,,
2023/7/14,6799,182,-175,0,7,2,-2,,1,24.84,"10,272","2,054",11,0.54,10,0.24,8.08,7.46,3.58,2.04,37.5
2023/7/13,6799,68,-100,0,-32,1,-1,,-2,24.84,"10,272","2,049",10,0.49,-9.09,1.94,,,,,
2023/7/12,6799,-151,0,-1,-152,-1,,-4,-1,24.84,"10,272","2,010",11,0.55,-35.29,1.62,,,,,
2023/7/11,6799,213,0,-1,212,1,,-3,1,24.84,"10,272","1,978",17,0.86,13.33,-1.4,,,,,
2023/7/10,6799,-180,5,-2,-177,-3,3,-2,-1,24.84,"10,272","2,006",15,0.75,0,-2.67,,,,,
2023/7/7,6799,-1,54,-1,52,-2,2,-1,1,24.84,"10,272","2,061",15,0.73,66.67,-2.6,8.09,7.71,3.58,2.04,37.98
2023/7/6,6799,-141,33,0,-108,-1,1,,-1,24.84,"10,272","2,116",9,0.43,0,8.35,,,,,
2023/7/5,6799,5,0,-2,3,2,,-1,2,24.84,"10,272","1,953",0,0,0,2.84,,,,,
2023/7/4,6799,82,0,1,83,1,,2,1,24.84,"10,272","1,899",0,0,0,-2.42,,,,,
2023/7/3,6799,-5,0,2,-3,-1,,1,-1,24.84,"10,272","1,946",0,0,0,-1.82,,,,,
2023/7/31,6803,3,0,1,4,1,,5,1,54.1,"38,457",28,0,0,0,3.7,,,,,
2023/7/28,6803,-5,0,2,-3,-1,,4,-1,54.1,"38,457",27,0,0,0,0,2.27,1.46,0,0,60.82
2023/7/27,6803,1,0,2,3,1,,3,3,54.1,"38,457",27,0,0,0,0,,,,,
2023/7/26,6803,0,0,4,4,,,2,2,54.1,"38,457",27,0,0,0,0,,,,,
2023/7/25,6803,-3,0,4,1,-2,,1,1,54.1,"38,457",27,0,0,0,0,,,,,
2023/7/24,6803,-2,0,0,-2,-1,,,-1,54.1,"38,457",27,0,0,0,0,,,,,
2023/7/21,6803,30,0,-4,26,3,,-5,1,54.1,"38,457",27,0,0,0,-3.57,2.27,1.47,0,0,60.89
2023/7/20,6803,1,0,-3,-2,2,,-4,-1,54.1,"38,457",28,0,0,0,0,,,,,
2023/7/19,6803,4,0,-2,2,1,,-3,1,54.1,"38,457",28,0,0,0,3.7,,,,,
2023/7/18,6803,-8,0,-7,-15,-1,,-2,-2,54.1,"38,457",27,0,0,0,0,,,,,
2023/7/17,6803,2,0,-9,-7,3,,-1,-1,54.1,"38,457",27,0,0,0,0,,,,,
2023/7/14,6803,4,0,1,5,2,,1,1,54.29,"38,457",27,0,0,0,3.85,2.25,1.47,0,0,60.93
2023/7/13,6803,3,0,-16,-13,1,,-2,-3,54.29,"38,457",26,0,0,0,-3.7,,,,,
2023/7/12,6803,-6,0,-10,-16,-2,,-1,-2,54.29,"38,457",27,0,0,0,-3.57,,,,,
2023/7/11,6803,-8,0,7,-1,-1,,3,-1,54.29,"38,457",28,0,0,0,0,,,,,
2023/7/10,6803,6,0,21,27,2,,2,2,54.29,"38,457",28,0,0,0,7.69,,,,,
2023/7/7,6803,14,0,11,25,1,,1,1,54.29,"38,457",26,0,0,0,0,2.25,1.47,0,0,60.95
2023/7/6,6803,0,0,0,0,,,,,54.29,"38,457",26,0,0,0,0,,,,,
2023/7/5,6803,-4,0,2,-2,-2,,1,-2,54.29,"38,457",26,0,0,0,0,,,,,
2023/7/4,6803,-1,0,0,-1,-1,,,-1,54.29,"38,457",26,0,0,0,-3.7,,,,,
2023/7/3,6803,6,0,-1,5,1,,-1,1,54.29,"38,457",27,0,0,0,-6.9,,,,,
2023/7/31,6804,-18,0,0,-18,-2,,,-2,23.45,"7,035",166,11,6.63,0,0.61,,,,,
2023/7/28,6804,-7,0,0,-7,-1,,,-1,23.45,"7,035",165,11,6.67,0,-0.6,4.12,10.46,2.33,9.42,49.21
2023/7/27,6804,1,0,0,1,1,,,1,23.45,"7,035",166,11,6.63,0,-1.19,,,,,
2023/7/26,6804,-10,0,0,-10,-1,,,-1,23.45,"7,035",168,11,6.55,0,-2.33,,,,,
2023/7/25,6804,47,0,0,47,1,,,1,23.45,"7,035",172,11,6.4,10,-0.58,,,,,
2023/7/24,6804,-12,0,0,-12,-2,,,-2,23.45,"7,035",173,10,5.78,0,-9.42,,,,,
2023/7/21,6804,-49,0,0,-49,-1,,,-1,23.45,"7,035",191,10,5.24,-16.67,-16.59,4.12,10.42,2.33,9.45,49.27
2023/7/20,6804,3,0,0,3,12,,,12,23.45,"7,035",229,12,5.24,0,-7.29,,,,,
2023/7/19,6804,7,0,0,7,11,,,11,23.45,"7,035",247,12,4.86,9.09,0,,,,,
2023/7/18,6804,24,0,0,24,10,,,10,23.45,"7,035",247,11,4.45,22.22,3.78,,,,,
2023/7/17,6804,8,0,0,8,9,,,9,23.45,"7,035",238,9,3.78,0,0.42,,,,,
2023/7/14,6804,45,0,0,45,8,,,8,23.45,"7,035",237,9,3.8,0,0,3.24,10.42,2.33,6.38,52.97
2023/7/13,6804,14,0,0,14,7,,,7,23.45,"7,035",237,9,3.8,0,-5.2,,,,,
2023/7/12,6804,6,0,0,6,6,,,6,23.45,"7,035",250,9,3.6,28.57,1.21,,,,,
2023/7/11,6804,59,0,0,59,5,,,5,23.45,"7,035",247,7,2.83,16.67,16.51,,,,,
2023/7/10,6804,70,0,0,70,4,,,4,23.45,"7,035",212,6,2.83,100,-10.55,,,,,
2023/7/7,6804,7,0,0,7,3,,,3,23.45,"7,035",237,3,1.27,0,-23.55,3.24,10.75,2.33,3.05,57.17
2023/7/6,6804,10,0,0,10,2,,,2,23.45,"7,035",310,0,0,0,4.03,,,,,
2023/7/5,6804,26,0,0,26,1,,,1,23.45,"7,035",298,0,0,0,-0.33,,,,,
2023/7/4,6804,-165,0,0,-165,-1,,,-1,23.45,"7,035",299,0,0,0,9.93,,,,,
2023/7/3,6804,25,0,0,25,2,,,2,23.45,"7,035",272,0,0,0,21.97,,,,,
2023/7/31,6805,-81,0,0,-81,-2,,,-2,24.8,"14,991",,,,,,,,,,
2023/7/28,6805,-19,0,0,-19,-1,,,-1,24.8,"14,991",,,,,,5.05,9.84,3.45,2.85,42.37
2023/7/27,6805,2,0,0,2,5,,,1,24.8,"14,991",,,,,,,,,,
2023/7/26,6805,2,0,-5,-3,4,,-3,-2,24.8,"14,991",,,,,,,,,,
2023/7/25,6805,2,0,-10,-8,3,,-2,-1,24.8,"14,991",,,,,,,,,,
2023/7/24,6805,2,0,-2,0,2,,-1,,24.8,"14,991",,,,,,,,,,
2023/7/21,6805,3,0,0,3,1,,,1,24.8,"14,991",,,,,,4.89,10.54,3.45,2.85,42.39
2023/7/20,6805,0,0,-2,-2,,,-1,-2,24.8,"14,991",,,,,,,,,,
2023/7/19,6805,-13,0,0,-13,-1,,,-1,24.8,"14,991",,,,,,,,,,
2023/7/18,6805,0,0,0,0,,,,,24.8,"14,991",,,,,,,,,,
2023/7/17,6805,-3,0,-2,-5,-2,,-1,-2,24.8,"14,991",,,,,,,,,,
2023/7/14,6805,-41,0,0,-41,-1,,,-1,24.8,"14,991",,,,,,4.44,9.7,3.45,2.85,44.32
2023/7/13,6805,0,0,0,0,,,,,24.8,"14,991",,,,,,,,,,
2023/7/12,6805,0,0,0,0,,,,,24.8,"14,991",,,,,,,,,,
2023/7/11,6805,0,0,0,0,,,,,24.8,"14,991",,,,,,,,,,
2023/7/10,6805,0,0,0,0,,,,,24.8,"14,991",,,,,,,,,,
2023/7/7,6805,3,0,0,3,9,,,9,24.8,"14,991",,,,,,4.08,9.65,3.45,2.85,44.32
2023/7/6,6805,38,0,0,38,8,,,8,24.8,"14,991",,,,,,,,,,
2023/7/5,6805,2,0,0,2,7,,,7,24.8,"14,991",,,,,,,,,,
2023/7/4,6805,2,0,0,2,6,,,6,24.8,"14,991",,,,,,,,,,
2023/7/3,6805,52,0,0,52,5,,,5,24.8,"14,991",,,,,,,,,,
2023/7/31,6806,-72,0,82,10,-1,,1,3,48.29,"104,387","8,399",141,1.68,0.71,0.25,,,,,
2023/7/28,6806,167,0,-109,58,2,,-1,2,48.29,"104,387","8,378",140,1.67,-6.67,-1.03,2.67,2.53,1.85,0.37,61.04
2023/7/27,6806,153,0,90,243,1,,2,1,48.29,"104,387","8,465",150,1.77,-3.23,-0.46,,,,,
2023/7/26,6806,-666,0,11,-655,-2,,1,-2,48.29,"104,387","8,504",155,1.82,-4.91,0.24,,,,,
2023/7/25,6806,-105,0,0,-105,-1,,,-1,48.29,"104,387","8,484",163,1.92,-15.54,0.02,,,,,
2023/7/24,6806,647,-74,9,582,1,-9,1,1,48.29,"104,387","8,482",193,2.28,1.05,-1.1,,,,,
2023/7/21,6806,-46,"-1,225",-8,"-1,279",-2,-8,-2,-11,48.29,"104,387","8,576",191,2.23,-9.48,-2.57,3.48,2.1,2.11,0.75,60.84
2023/7/20,6806,-6,-38,-23,-67,-1,-7,-1,-10,48.29,"104,387","8,802",211,2.4,5.5,-0.29,,,,,
2023/7/19,6806,483,-977,5,-489,1,-6,1,-9,48.29,"104,387","8,828",200,2.27,10.5,-1.45,,,,,
2023/7/18,6806,"-1,630",-23,-19,"-1,672",-8,-5,-2,-8,48.29,"104,387","8,958",181,2.02,-7.65,1.82,,,,,
2023/7/17,6806,-35,-131,-118,-284,-7,-4,-1,-7,48.29,"104,387","8,798",196,2.23,6.52,0.25,,,,,
2023/7/14,6806,-333,"-1,169",1,"-1,501",-6,-3,1,-6,48.29,"104,387","8,776",184,2.1,-4.66,-0.57,3.64,2.58,2.29,1.21,61.34
2023/7/13,6806,"-1,016",-464,-32,"-1,512",-5,-2,-2,-5,48.29,"104,387","8,826",193,2.19,-11.87,1.45,,,,,
2023/7/12,6806,-875,-7,-20,-902,-4,-1,-1,-4,48.29,"104,387","8,700",219,2.52,0.46,0.08,,,,,
2023/7/11,6806,-586,0,46,-540,-3,,2,-3,48.29,"104,387","8,693",218,2.51,-5.63,0.06,,,,,
2023/7/10,6806,-472,0,16,-456,-2,,1,-2,48.29,"104,387","8,688",231,2.66,2.67,-0.77,,,,,
2023/7/7,6806,-270,-90,-18,-377,-1,-2,-1,-1,48.29,"104,387","8,755",225,2.57,-9.64,-1.77,3.45,2.86,2.24,1.2,63.03
2023/7/6,6806,237,-100,3,140,1,-1,2,1,48.29,"104,387","8,913",249,2.79,-7.78,-1.21,,,,,
2023/7/5,6806,-106,76,11,-19,-1,1,1,-1,48.29,"104,387","9,022",270,2.99,-14.83,-3.85,,,,,
2023/7/4,6806,"1,826",-104,-58,"1,664",5,-4,-2,5,48.29,"104,387","9,383",317,3.38,7.82,14.19,,,,,
2023/7/3,6806,780,-87,-33,660,4,-3,-1,4,48.29,"104,387","8,217",294,3.58,-11.98,0.07,,,,,
2023/7/31,6807,1,0,-2,-1,1,,-1,-6,21.03,"11,357",45,0,0,0,0,,,,,
2023/7/28,6807,-2,0,0,-2,-5,,,-5,21.03,"11,357",45,0,0,0,-6.25,2.39,0.98,1.42,3.5,76.81
2023/7/27,6807,-1,0,0,-1,-4,,,-4,21.03,"11,357",48,0,0,0,0,,,,,
2023/7/26,6807,-3,0,0,-3,-3,,,-3,21.03,"11,357",48,0,0,0,0,,,,,
2023/7/25,6807,-2,0,0,-2,-2,,,-2,21.03,"11,357",48,0,0,0,0,,,,,
2023/7/24,6807,-1,0,-1,-2,-1,,-1,-1,21.03,"11,357",48,0,0,0,0,,,,,
2023/7/21,6807,0,0,0,0,,,,,21.03,"11,357",48,0,0,0,0,2.39,0.98,1.42,3.5,76.81
2023/7/20,6807,-2,0,0,-2,-4,,,-4,21.03,"11,357",48,0,0,0,0,,,,,
2023/7/19,6807,-1,0,0,-1,-3,,,-3,21.03,"11,357",48,0,0,0,0,,,,,
2023/7/18,6807,-3,0,1,-2,-2,,1,-2,21.03,"11,357",48,0,0,0,0,,,,,
2023/7/17,6807,-2,0,0,-2,-1,,,-1,21.03,"11,357",48,0,0,0,6.67,,,,,
2023/7/14,6807,0,0,0,0,,,,,21.03,"11,357",45,0,0,0,0,2.39,0.98,1.42,3.5,76.81
2023/7/13,6807,0,0,-1,-1,,,-1,-2,21.03,"11,357",45,0,0,0,0,,,,,
2023/7/12,6807,-2,0,0,-2,-1,,,-1,21.03,"11,357",45,0,0,0,0,,,,,
2023/7/11,6807,0,0,0,0,,,,,21.03,"11,357",45,0,0,0,0,,,,,
2023/7/10,6807,-2,0,-1,-3,-2,,-4,-4,21.03,"11,357",45,0,0,0,0,,,,,
2023/7/7,6807,-1,0,-4,-5,-1,,-3,-3,21.03,"11,357",45,0,0,0,0,2.39,0.98,1.42,3.5,76.81
2023/7/6,6807,0,0,-1,-1,,,-2,-2,21.03,"11,357",45,0,0,0,0,,,,,
2023/7/5,6807,0,0,-2,-2,,,-1,-1,21.03,"11,357",45,0,0,0,0,,,,,
2023/7/4,6807,10,0,0,10,1,,,1,21.03,"11,357",45,0,0,0,0,,,,,
2023/7/3,6807,0,0,0,0,,,,,21.03,"11,357",45,0,0,0,0,,,,,
2023/7/31,6811,127,0,46,173,2,,2,2,63.46,"26,304","1,641",191,11.64,-36.12,-9.34,,,,,
2023/7/28,6811,28,0,3,31,1,,1,1,63.46,"26,304","1,810",299,16.52,81.21,10.97,7.38,2.11,1.6,0,70.07
2023/7/27,6811,-3,-47,-16,-66,-3,-1,-1,-2,63.46,"26,304","1,631",165,10.12,-1.2,1.75,,,,,
2023/7/26,6811,-40,0,11,-29,-2,,5,-1,63.46,"26,304","1,603",167,10.42,-17.73,9.64,,,,,
2023/7/25,6811,-129,208,11,90,-1,6,4,5,63.46,"26,304","1,462",203,13.89,26.88,19.06,,,,,
2023/7/24,6811,370,209,35,614,1,5,3,4,63.46,"26,304","1,228",160,13.03,5.26,-16.58,,,,,
2023/7/21,6811,-234,518,12,296,-1,4,2,3,63.46,"26,304","1,472",152,10.33,90,18.42,4.22,3.36,1.72,0,70.07
2023/7/20,6811,133,260,30,423,2,3,1,2,63.46,"26,304","1,243",80,6.44,196.3,-1.74,,,,,
2023/7/19,6811,204,27,-14,217,1,2,-2,1,63.46,"26,304","1,265",27,2.13,350,16.81,,,,,
