date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/5/4,6584,-82,0,6,-76,-1,,3,-1,27.76,"16,237",,,,,,,,,,
2023/5/3,6584,0,0,10,10,,,2,2,27.76,"16,237",,,,,,,,,,
2023/5/2,6584,0,0,11,11,,,1,1,27.76,"16,237",,,,,,,,,,
2023/5/31,6585,12,0,1,13,2,,1,2,37.57,"26,012","1,526",0,0,0,2.01,,,,,
2023/5/30,6585,44,0,0,44,1,,,1,37.57,"26,012","1,496",0,0,-100,-0.2,,,,,
2023/5/29,6585,-2,0,0,-2,-3,,,-3,37.57,"26,012","1,499",3,0.2,0,-0.27,,,,,
2023/5/26,6585,-7,0,0,-7,-2,,,-2,37.57,"26,012","1,503",3,0.2,0,-0.46,2.03,3.6,1.07,3.75,74.92
2023/5/25,6585,-9,0,0,-9,-1,,,-1,37.57,"26,012","1,510",3,0.2,0,0.4,,,,,
2023/5/24,6585,48,0,0,48,2,,,2,37.57,"26,012","1,504",3,0.2,0,-0.66,,,,,
2023/5/23,6585,7,0,1,8,1,,1,1,37.57,"26,012","1,514",3,0.2,0,-0.39,,,,,
2023/5/22,6585,-5,0,0,-5,-2,,,-2,37.57,"26,012","1,520",3,0.2,0,0.26,,,,,
2023/5/19,6585,-2,0,-1,-3,-1,,-1,-1,37.57,"26,012","1,516",3,0.2,0,0.26,2.03,3.6,1.07,3.75,74.92
2023/5/18,6585,1,0,6,7,5,,3,5,37.57,"26,012","1,512",3,0.2,0,0.8,,,,,
2023/5/17,6585,30,0,14,44,4,,2,4,37.57,"26,012","1,500",3,0.2,0,5.56,,,,,
2023/5/16,6585,15,0,3,18,3,,1,3,37.57,"26,012","1,421",3,0.21,-25,0.28,,,,,
2023/5/15,6585,10,0,0,10,2,,,2,37.57,"26,012","1,417",4,0.28,0,-0.63,,,,,
2023/5/12,6585,8,0,0,8,1,,,1,37.57,"26,012","1,426",4,0.28,0,-0.35,2.03,3.6,1.07,3.75,74.92
2023/5/11,6585,-18,0,0,-18,-2,,,-2,37.57,"26,012","1,431",4,0.28,33.33,1.13,,,,,
2023/5/10,6585,-149,0,4,-145,-1,,1,-1,37.57,"26,012","1,415",3,0.21,0,-5.16,,,,,
2023/5/9,6585,2,0,0,2,1,,,1,37.57,"26,012","1,492",0,0,0,-1.39,,,,,
2023/5/8,6585,-5,0,0,-5,-4,,,-1,37.57,"26,012","1,513",0,0,0,0.73,,,,,
2023/5/5,6585,-1,0,1,0,-3,,1,,37.57,"26,012","1,502",0,0,0,-0.99,1.7,3.6,1.14,3.75,74.92
2023/5/4,6585,-17,0,-1,-18,-2,,-1,-2,37.57,"26,012","1,517",0,0,0,1.47,,,,,
2023/5/3,6585,-8,0,0,-8,-1,,,-1,37.57,"26,012","1,495",0,0,0,1.08,,,,,
2023/5/2,6585,43,0,0,43,4,,,4,37.57,"26,012","1,479",0,0,0,1.3,,,,,
2023/5/31,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/30,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/29,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/26,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,5.88,5.02,2.96,0,34.89
2023/5/25,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/24,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/23,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/22,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/19,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,5.88,5.01,2.96,0,34.89
2023/5/18,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/17,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/16,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/15,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/12,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,5.88,5.01,2.96,0,34.89
2023/5/11,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/10,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/9,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/8,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/5,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,5.85,5,2.96,0,34.89
2023/5/4,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/3,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/2,6588,0,0,0,0,,,,,34.93,"9,326",,,,,,,,,,
2023/5/31,6589,196,0,32,228,1,,1,1,25.19,"76,737","11,262",82,0.73,3.8,-0.28,,,,,
2023/5/30,6589,-306,10,-7,-303,-3,1,-1,-3,25.19,"76,737","11,294",79,0.7,-2.47,0.44,,,,,
2023/5/29,6589,-150,0,3,-147,-2,,1,-2,25.19,"76,737","11,244",81,0.72,0,0.34,,,,,
2023/5/26,6589,-498,0,-7,-505,-1,,-3,-1,25.19,"76,737","11,206",81,0.72,10.96,-0.85,3.65,3.58,3.41,2.29,51.19
2023/5/25,6589,78,-24,-25,29,1,-1,-2,1,25.19,"76,737","11,302",73,0.65,1.39,-0.86,,,,,
2023/5/24,6589,-335,0,-2,-337,-9,,-1,-9,25.19,"76,737","11,400",72,0.63,0,1.63,,,,,
2023/5/23,6589,-178,0,34,-144,-8,,1,-8,25.19,"76,737","11,217",72,0.64,-28,-1.03,,,,,
2023/5/22,6589,-219,-191,-6,-416,-7,-3,-3,-7,25.19,"76,737","11,334",100,0.88,-38.65,0.37,,,,,
2023/5/19,6589,-532,-452,-18,"-1,002",-6,-2,-2,-6,25.19,"76,737","11,292",163,1.44,-13.76,1.52,3.73,3.59,3.19,2.67,51.29
2023/5/18,6589,-740,-157,-39,-936,-5,-1,-1,-5,25.19,"76,737","11,123",189,1.7,7.39,0.98,,,,,
2023/5/17,6589,"-1,546",0,111,"-1,435",-4,,1,-4,25.19,"76,737","11,015",176,1.6,66.04,-0.97,,,,,
2023/5/16,6589,-97,0,-3,-100,-3,,-2,-3,25.19,"76,737","11,123",106,0.95,-10.17,0.06,,,,,
2023/5/15,6589,-596,-200,-46,-842,-2,-2,-1,-2,25.19,"76,757","11,116",118,1.06,-31.79,0.14,,,,,
2023/5/12,6589,-620,-23,2,-641,-1,-1,1,-1,25.19,"76,757","11,100",173,1.56,-5.46,0.57,3.68,4.09,2.54,2.29,52.75
2023/5/11,6589,73,155,-201,27,2,1,-3,2,25.19,"76,757","11,037",183,1.66,57.76,-6.2,,,,,
2023/5/10,6589,169,0,-68,101,1,,-2,1,25.19,"76,757","11,766",116,0.99,-19.44,0.32,,,,,
2023/5/9,6589,-959,118,-35,-876,-2,7,-1,-1,25.19,"76,757","11,729",144,1.23,-62.6,5.4,,,,,
2023/5/8,6589,-319,618,95,394,-1,6,1,5,25.19,"76,757","11,128",385,3.46,-12.3,0.52,,,,,
2023/5/5,6589,"1,495","1,073",-16,"2,552",2,5,-1,4,25.19,"76,757","11,070",439,3.97,18.65,0.68,3.52,3.96,2.87,2.86,51.79
2023/5/4,6589,"1,610",408,165,"2,183",1,4,4,3,25.19,"76,757","10,995",370,3.37,25.85,6.68,,,,,
2023/5/3,6589,-308,742,92,526,-4,3,3,2,25.19,"76,757","10,307",294,2.85,-3.29,2.24,,,,,
2023/5/2,6589,-154,428,2,276,-3,2,2,1,25.19,"76,757","10,081",304,3.02,15.15,-1.45,,,,,
2023/5/31,6590,-3,0,0,-3,-2,,,-5,44.42,"9,457",,,,,,,,,,
2023/5/30,6590,-5,0,1,-4,-1,,1,-4,44.42,"9,457",,,,,,,,,,
2023/5/29,6590,0,0,-6,-6,,,-2,-3,44.42,"9,457",,,,,,,,,,
2023/5/26,6590,-2,0,-3,-5,-2,,-1,-2,44.42,"9,457",,,,,,15.45,2.53,6.83,4.29,33.37
2023/5/25,6590,-3,0,0,-3,-1,,,-1,44.42,"9,457",,,,,,,,,,
2023/5/24,6590,2,0,11,13,1,,1,1,44.42,"9,457",,,,,,,,,,
2023/5/23,6590,-3,0,-2,-5,-1,,-1,-1,44.42,"9,457",,,,,,,,,,
2023/5/22,6590,4,0,0,4,1,,,1,44.42,"9,457",,,,,,,,,,
2023/5/19,6590,-43,0,0,-43,-1,,,-1,44.42,"9,457",,,,,,15.52,2.53,6.83,4.29,33.37
2023/5/18,6590,31,0,-10,21,2,,-2,1,44.42,"9,457",,,,,,,,,,
2023/5/17,6590,1,0,-6,-5,1,,-1,-1,44.42,"9,457",,,,,,,,,,
2023/5/16,6590,-4,0,16,12,-2,,4,1,44.42,"9,457",,,,,,,,,,
2023/5/15,6590,-33,0,14,-19,-1,,3,-1,44.42,"9,457",,,,,,,,,,
2023/5/12,6590,23,0,3,26,1,,2,1,44.42,"9,457",,,,,,15.48,2.53,6.85,4.29,33.37
2023/5/11,6590,-8,0,8,0,-4,,1,,44.42,"9,457",,,,,,,,,,
2023/5/10,6590,-21,0,0,-21,-3,,,-3,44.42,"9,457",,,,,,,,,,
2023/5/9,6590,-46,0,-1,-47,-2,,-2,-2,44.42,"9,457",,,,,,,,,,
2023/5/8,6590,-26,0,-8,-34,-1,,-1,-1,44.42,"9,457",,,,,,,,,,
2023/5/5,6590,26,0,16,42,1,,2,1,44.42,"9,457",,,,,,15.7,2.53,6.85,4.29,33.37
2023/5/4,6590,-19,0,16,-3,-2,,1,-2,44.42,"9,457",,,,,,,,,,
2023/5/3,6590,-45,0,0,-45,-1,,,-1,44.42,"9,457",,,,,,,,,,
2023/5/2,6590,64,0,7,71,14,,2,14,44.42,"9,457",,,,,,,,,,
2023/5/31,6591,-41,0,1,-40,-1,,1,-1,20.76,"7,101","2,044",534,26.13,29.61,16.93,,,,,
2023/5/30,6591,119,0,0,119,2,,,2,20.76,"7,101","1,748",412,23.57,0.98,-2.18,,,,,
2023/5/29,6591,27,0,0,27,1,,,1,20.76,"7,101","1,787",408,22.83,-0.24,0.68,,,,,
2023/5/26,6591,-40,0,10,-30,-1,,1,-1,20.76,"7,101","1,775",409,23.04,2.51,-1.11,7.31,4.14,0,0,23
2023/5/25,6591,24,0,0,24,7,,,7,20.76,"7,101","1,795",399,22.23,-3.62,6.72,,,,,
2023/5/24,6591,2,0,0,2,6,,,6,20.76,"7,101","1,682",414,24.61,-0.48,0.36,,,,,
2023/5/23,6591,15,0,-1,14,5,,-1,5,20.76,"7,101","1,676",416,24.82,-0.95,-0.48,,,,,
2023/5/22,6591,7,0,0,7,4,,,4,20.76,"7,101","1,684",420,24.94,0,0.18,,,,,
2023/5/19,6591,29,0,1,30,3,,3,3,20.76,"7,101","1,681",420,24.99,-0.94,0,6.51,4.16,0,0,23
2023/5/18,6591,10,0,4,14,2,,2,2,20.76,"7,101","1,681",424,25.22,-0.47,0.42,,,,,
2023/5/17,6591,11,0,7,18,1,,1,1,20.76,"7,101","1,674",426,25.45,0.24,-0.18,,,,,
2023/5/16,6591,-11,0,-10,-21,-2,,-2,-2,20.76,"7,101","1,677",425,25.34,0,0.9,,,,,
2023/5/15,6591,-90,0,-5,-95,-1,,-1,-1,20.76,"7,101","1,662",425,25.57,0.24,0.42,,,,,
2023/5/12,6591,32,0,0,32,1,,,1,20.76,"7,101","1,655",424,25.62,1.19,-2.24,6.64,4.14,0,0,23
2023/5/11,6591,-21,0,0,-21,-3,,,-3,20.76,"7,101","1,693",419,24.75,0.96,-1.46,,,,,
2023/5/10,6591,-2,0,-7,-9,-2,,-1,-2,20.76,"7,101","1,718",415,24.16,0,-4.77,,,,,
2023/5/9,6591,-6,0,0,-6,-1,,,-1,20.76,"7,101","1,804",415,23,0.48,-1.69,,,,,
2023/5/8,6591,67,0,7,74,6,,3,6,20.76,"7,101","1,835",413,22.51,4.29,0.55,,,,,
2023/5/5,6591,81,0,3,84,5,,2,5,20.76,"7,101","1,825",396,21.7,24.14,1.5,6.44,4.17,0,0,23
2023/5/4,6591,28,0,10,38,4,,1,4,20.76,"7,101","1,798",319,17.74,12.32,-0.33,,,,,
2023/5/3,6591,2,0,0,2,3,,,3,20.76,"7,101","1,804",284,15.74,2.16,-0.17,,,,,
2023/5/2,6591,6,0,8,14,2,,1,2,20.76,"7,101","1,807",278,15.38,6.92,0.84,,,,,
2023/5/31,6592,79,0,55,134,2,,1,2,68.36,"352,033","1,154",16,1.39,14.29,-3.35,,,,,
2023/5/30,6592,202,0,-1,201,1,,-2,1,68.36,"352,033","1,194",14,1.17,-12.5,-1.4,,,,,
2023/5/29,6592,-287,105,-7,-189,-1,1,-1,-1,68.36,"352,033","1,211",16,1.32,6.67,-2.96,,,,,
2023/5/26,6592,254,0,6,260,2,,1,5,68.36,"352,033","1,248",15,1.2,0,2.8,2.1,1.37,1.33,0.33,77.81
2023/5/25,6592,160,0,-1,159,1,,-1,4,68.36,"352,033","1,214",15,1.24,7.14,1.42,,,,,
2023/5/24,6592,-89,72,38,21,-1,1,7,3,68.36,"352,033","1,197",14,1.17,16.67,-1.4,,,,,
2023/5/23,6592,277,0,13,290,2,,6,2,68.36,"352,033","1,214",12,0.99,0,-0.98,,,,,
2023/5/22,6592,366,127,1,494,1,1,5,1,68.36,"352,033","1,226",12,0.98,0,-6.05,,,,,
2023/5/19,6592,-242,0,32,-210,-1,,4,-1,68.36,"352,033","1,305",12,0.92,-7.69,5.07,1.92,1.7,1.07,0.34,77.68
2023/5/18,6592,147,0,49,196,2,,3,3,68.36,"352,033","1,242",13,1.05,18.18,-1.04,,,,,
2023/5/17,6592,153,0,247,400,1,,2,2,68.36,"352,033","1,255",11,0.88,-8.33,3.46,,,,,
2023/5/16,6592,-34,0,100,66,-4,,1,1,68.36,"352,033","1,213",12,0.99,0,1,,,,,
2023/5/15,6592,-107,1,-5,-112,-3,1,-1,-3,68.36,"352,033","1,201",12,1,20,-2.52,,,,,
2023/5/12,6592,-11,-130,0,-141,-2,-1,,-2,68.36,"352,033","1,232",10,0.81,-41.18,-0.08,1.91,1.49,1.6,0.18,77.33
2023/5/11,6592,-738,0,-21,-759,-1,,-1,-1,68.36,"352,033","1,233",17,1.38,-34.62,-10.97,,,,,
2023/5/10,6592,52,1,15,68,2,1,4,2,68.36,"352,033","1,385",26,1.88,-25.71,-1,,,,,
2023/5/9,6592,209,0,4,213,1,,3,1,68.36,"352,033","1,399",35,2.5,118.75,-1.2,,,,,
2023/5/8,6592,-15,0,1,-13,-4,,2,-4,68.36,"352,033","1,416",16,1.13,0,-0.49,,,,,
2023/5/5,6592,"-1,198",1,3,"-1,194",-3,1,1,-3,68.36,"352,033","1,423",16,1.12,14.29,-7.6,2.23,1.67,1.22,0.53,77.34
2023/5/4,6592,-354,0,-24,-378,-2,,-12,-2,68.36,"352,033","1,540",14,0.91,-26.32,0.26,,,,,
2023/5/3,6592,-571,0,-142,-713,-1,,-11,-1,68.36,"352,033","1,536",19,1.24,0,1.05,,,,,
2023/5/2,6592,16,1,-4,13,1,2,-10,1,68.36,"352,033","1,520",19,1.25,35.71,21.02,,,,,
2023/5/31,6593,9,0,0,9,1,,,1,37.87,"7,932",,,,,,,,,,
2023/5/30,6593,-11,0,0,-11,-1,,,-1,37.87,"7,932",,,,,,,,,,
2023/5/29,6593,114,0,0,114,1,,,1,37.87,"7,932",,,,,,,,,,
2023/5/26,6593,-9,0,0,-9,-3,,,-3,37.87,"7,932",,,,,,7.28,9.5,6.32,3.82,37.86
2023/5/25,6593,-10,0,0,-10,-2,,,-2,37.87,"7,932",,,,,,,,,,
2023/5/24,6593,-2,0,0,-2,-1,,,-1,37.87,"7,932",,,,,,,,,,
2023/5/23,6593,2,0,0,2,3,,,3,37.87,"7,932",,,,,,,,,,
2023/5/22,6593,9,0,2,11,2,,1,2,37.87,"7,932",,,,,,,,,,
2023/5/19,6593,11,0,-1,10,1,,-1,1,37.87,"7,932",,,,,,7.26,9.5,6.29,3.82,37.86
2023/5/18,6593,-12,0,0,-12,-2,,,-2,37.87,"7,932",,,,,,,,,,
2023/5/17,6593,-91,0,0,-91,-1,,,-1,37.87,"7,932",,,,,,,,,,
2023/5/16,6593,0,0,0,0,,,,,37.87,"7,932",,,,,,,,,,
2023/5/15,6593,0,0,0,0,,,,,37.87,"7,932",,,,,,,,,,
2023/5/12,6593,31,0,0,31,1,,,1,37.87,"7,932",,,,,,6.84,9.55,6.31,3.82,37.86
2023/5/11,6593,-4,0,0,-4,-1,,,-1,37.87,"7,932",,,,,,,,,,
2023/5/10,6593,6,0,0,6,1,,,1,37.87,"7,932",,,,,,,,,,
2023/5/9,6593,-9,0,0,-9,-1,,,-1,37.87,"7,932",,,,,,,,,,
2023/5/8,6593,1,0,0,1,2,,,2,37.87,"7,932",,,,,,,,,,
2023/5/5,6593,1,0,0,1,1,,,1,37.87,"7,932",,,,,,7.08,9.55,6.31,3.82,37.86
2023/5/4,6593,-15,0,0,-15,-1,,,-1,37.87,"7,932",,,,,,,,,,
2023/5/3,6593,3,0,0,3,5,,,5,37.87,"7,932",,,,,,,,,,
2023/5/2,6593,14,0,0,14,4,,,4,37.87,"7,932",,,,,,,,,,
2023/5/31,6596,14,0,0,14,1,,,1,24.63,"7,390",584,0,0,0,2.46,,,,,
2023/5/30,6596,-2,0,0,-2,-2,,,-2,24.63,"7,390",570,0,0,0,-1.21,,,,,
2023/5/29,6596,-4,0,0,-4,-1,,,-1,24.63,"7,390",577,0,0,0,-0.86,,,,,
2023/5/26,6596,29,0,0,29,1,,,1,24.63,"7,390",582,0,0,0,0,3.09,4.98,2.3,5.7,40.47
2023/5/25,6596,-16,0,0,-16,-2,,,-2,24.63,"7,390",582,0,0,-100,-11.82,,,,,
2023/5/24,6596,-34,0,0,-34,-1,,,-1,24.63,"7,390",660,1,0.15,-50,-1.64,,,,,
2023/5/23,6596,14,0,0,14,1,,,1,24.63,"7,390",671,2,0.3,0,11.65,,,,,
2023/5/22,6596,-17,0,0,-17,-1,,,-1,24.63,"7,390",601,2,0.33,0,16.93,,,,,
2023/5/19,6596,18,0,0,18,1,,,1,24.63,"7,390",514,2,0.39,0,-0.96,3.09,5.11,2.3,5.79,40.47
2023/5/18,6596,-24,0,0,-24,-1,,,-1,24.63,"7,390",519,0,0,0,42.98,,,,,
2023/5/17,6596,33,0,0,33,3,,,3,24.63,"7,390",363,0,0,0,18.63,,,,,
2023/5/16,6596,21,0,0,21,2,,,2,24.63,"7,390",306,0,0,0,0.99,,,,,
2023/5/15,6596,17,0,0,17,1,,,1,24.63,"7,390",303,0,0,0,0.33,,,,,
2023/5/12,6596,-27,0,0,-27,-2,,,-2,24.63,"7,390",302,0,0,0,-1.31,3.1,5.1,2.3,5.86,43.07
2023/5/11,6596,-28,0,0,-28,-1,,,-1,24.63,"7,390",306,0,0,0,-2.55,,,,,
2023/5/10,6596,31,0,0,31,1,,,1,24.63,"7,390",314,0,0,0,6.08,,,,,
2023/5/9,6596,-16,0,0,-16,-2,,,-2,24.63,"7,390",296,0,0,0,-5.43,,,,,
2023/5/8,6596,-13,0,7,-6,-1,,1,-1,24.63,"7,390",313,0,0,0,-5.44,,,,,
2023/5/5,6596,0,0,0,0,,,,,24.63,"7,390",331,0,0,-100,-4.34,3.1,5.1,2.3,5.88,43.08
2023/5/4,6596,26,0,0,26,1,,,1,24.63,"7,390",346,1,0.29,0,51.75,,,,,
2023/5/3,6596,-16,0,0,-16,-2,,,-2,24.63,"7,390",228,0,0,0,11.22,,,,,
2023/5/2,6596,-8,0,0,-8,-1,,,-1,24.63,"7,390",205,0,0,0,6.77,,,,,
2023/5/31,6598,8,0,1,9,3,,1,3,10.29,"8,416","1,393",0,0,0,0,,,,,
2023/5/30,6598,3,0,0,3,2,,,2,10.29,"8,416","1,393",0,0,0,-0.21,,,,,
2023/5/29,6598,11,0,0,11,1,,,1,10.29,"8,416","1,396",0,0,0,0,,,,,
2023/5/26,6598,0,0,0,0,,,,,10.29,"8,416","1,396",0,0,0,-0.14,6.23,4.13,0.77,1.15,43.95
2023/5/25,6598,10,0,0,10,7,,,7,10.29,"8,416","1,398",0,0,0,0,,,,,
2023/5/24,6598,18,0,0,18,6,,,6,10.29,"8,416","1,398",0,0,0,-0.71,,,,,
2023/5/23,6598,21,0,0,21,5,,,5,10.29,"8,416","1,408",0,0,0,0,,,,,
2023/5/22,6598,7,0,0,7,4,,,4,10.29,"8,416","1,408",0,0,0,-0.14,,,,,
2023/5/19,6598,8,0,1,9,3,,4,3,10.29,"8,416","1,410",0,0,0,0,6.23,4.13,0.77,1.15,43.95
2023/5/18,6598,3,0,7,10,2,,3,2,10.29,"8,416","1,410",0,0,0,-0.35,,,,,
2023/5/17,6598,10,0,7,17,1,,2,1,10.29,"8,416","1,415",0,0,0,0,,,,,
2023/5/16,6598,-2,0,2,0,-1,,1,,10.29,"8,416","1,415",0,0,0,0,,,,,
2023/5/15,6598,4,0,0,4,1,,,1,10.29,"8,416","1,415",0,0,0,-0.7,,,,,
2023/5/12,6598,-4,0,4,0,-2,,1,,10.29,"8,416","1,425",0,0,0,0,6.24,4.13,0.77,1.15,43.95
2023/5/11,6598,-21,0,-1,-22,-1,,-1,-1,10.29,"8,416","1,425",0,0,0,-0.21,,,,,
2023/5/10,6598,10,0,0,10,1,,,1,10.29,"8,416","1,428",0,0,0,0,,,,,
2023/5/9,6598,-4,0,0,-4,-1,,,-1,10.29,"8,416","1,428",0,0,0,-0.28,,,,,
2023/5/8,6598,2,0,0,2,6,,,6,10.29,"8,416","1,432",0,0,0,0,,,,,
2023/5/5,6598,3,0,0,3,5,,,5,10.29,"8,416","1,432",0,0,0,-0.07,6.5,4.12,0.77,1.15,43.95
2023/5/4,6598,14,0,0,14,4,,,4,10.29,"8,416","1,433",0,0,0,0,,,,,
2023/5/3,6598,4,0,0,4,3,,,3,10.29,"8,416","1,433",0,0,0,-0.97,,,,,
2023/5/2,6598,17,0,0,17,2,,,2,10.29,"8,416","1,447",0,0,0,-0.34,,,,,
2023/5/31,6603,-43,0,0,-43,-4,,,-4,21.13,"32,205","4,143",170,4.1,0,-0.34,,,,,
2023/5/30,6603,-18,0,0,-18,-3,,,-3,21.13,"32,205","4,157",170,4.09,0,-1.82,,,,,
2023/5/29,6603,-17,0,0,-17,-2,,,-2,21.13,"32,205","4,234",170,4.02,0,-9,,,,,
2023/5/26,6603,-392,0,0,-392,-1,,,-1,21.13,"32,205","4,653",170,3.65,0,2.92,7.89,4.69,4.56,1.1,36.18
2023/5/25,6603,149,0,0,149,7,,,7,21.13,"32,205","4,521",170,3.76,0,-5.18,,,,,
2023/5/24,6603,77,0,0,77,6,,,6,21.13,"32,205","4,768",170,3.57,0,-2.38,,,,,
2023/5/23,6603,68,0,0,68,5,,,5,21.13,"32,205","4,884",170,3.48,0,1.18,,,,,
2023/5/22,6603,37,0,0,37,4,,,4,21.13,"32,205","4,827",170,3.52,0,0.71,,,,,
2023/5/19,6603,21,0,0,21,3,,,3,21.13,"32,205","4,793",170,3.55,0,-1.24,7.77,4.73,3.78,1.66,36.27
2023/5/18,6603,231,0,0,231,2,,,2,21.13,"32,205","4,853",170,3.5,-0.58,-3.67,,,,,
2023/5/17,6603,47,0,0,47,1,,,1,21.13,"32,205","5,038",171,3.39,0,-0.53,,,,,
2023/5/16,6603,0,0,-78,-78,,,-2,-2,21.13,"32,205","5,065",171,3.38,0,0,,,,,
2023/5/15,6603,-147,0,-32,-179,-1,,-1,-1,21.13,"32,205","5,065",171,3.38,0,0.76,,,,,
2023/5/12,6603,115,0,0,115,1,,,1,21.13,"32,205","5,027",171,3.4,0,1.88,7.88,4.39,3.25,2.22,36.27
2023/5/11,6603,-216,0,19,-197,-1,,2,-1,21.13,"32,205","4,934",171,3.47,0,0.37,,,,,
2023/5/10,6603,2,0,32,34,1,,1,1,21.13,"32,205","4,916",171,3.48,0,0.49,,,,,
2023/5/9,6603,-324,0,0,-324,-3,,,-3,21.13,"32,205","4,892",171,3.5,0,-0.08,,,,,
2023/5/8,6603,-84,0,0,-84,-2,,,-2,21.13,"32,205","4,896",171,3.49,0,0.39,,,,,
2023/5/5,6603,-44,0,0,-44,-1,,,-1,21.13,"32,205","4,877",171,3.51,0,-5.79,7.73,4.71,3.25,2.3,36.19
2023/5/4,6603,261,0,0,261,4,,,4,21.13,"32,205","5,177",171,3.3,0,-6.45,,,,,
2023/5/3,6603,25,0,-22,3,3,,-1,3,21.13,"32,205","5,534",171,3.09,0,-1.48,,,,,
2023/5/2,6603,14,0,40,54,2,,2,2,21.13,"32,205","5,617",171,3.04,0,0.84,,,,,
2023/5/31,6605,51,0,83,134,1,,1,1,14.78,"24,500","1,409",7,0.5,0,4.99,,,,,
2023/5/30,6605,-136,0,-22,-158,-1,,-1,-1,14.78,"24,500","1,342",7,0.52,0,-0.74,,,,,
2023/5/29,6605,24,0,23,47,1,,1,1,14.78,"24,500","1,352",7,0.52,0,2.66,,,,,
2023/5/26,6605,-280,0,-155,-435,-3,,-1,-4,14.78,"24,500","1,317",7,0.53,-36.36,-3.87,5.62,4.13,2.48,3.38,62.81
2023/5/25,6605,-162,-2,24,-140,-2,-1,2,-3,14.78,"24,500","1,370",11,0.8,0,-2.07,,,,,
2023/5/24,6605,-26,0,12,-14,-1,,1,-2,14.78,"24,500","1,399",11,0.79,-8.33,-4.51,,,,,
2023/5/23,6605,33,0,-44,-11,8,,-4,-1,14.78,"24,500","1,465",12,0.82,0,-0.68,,,,,
2023/5/22,6605,178,0,-14,164,7,,-3,7,14.78,"24,500","1,475",12,0.81,0,-0.07,,,,,
2023/5/19,6605,177,0,-24,153,6,,-2,6,14.78,"24,500","1,476",12,0.81,-7.69,-2.7,5.14,3.35,2.48,5.53,61.82
2023/5/18,6605,87,0,-20,67,5,,-1,5,14.78,"24,500","1,517",13,0.86,8.33,-1.69,,,,,
2023/5/17,6605,138,0,86,224,4,,3,4,14.78,"24,500","1,543",12,0.78,-20,-2.59,,,,,
2023/5/16,6605,559,0,48,607,3,,2,3,14.78,"24,500","1,584",15,0.95,25,2.52,,,,,
2023/5/15,6605,70,0,23,93,2,,1,2,14.78,"24,500","1,545",12,0.78,-70,-3.8,,,,,
2023/5/12,6605,157,0,-11,146,1,,-2,1,14.78,"24,500","1,606",40,2.49,-23.08,-2.67,4.48,3.67,3.44,4.41,61.78
2023/5/11,6605,"-1,294",0,-125,"-1,419",-1,,-1,-1,14.78,"24,500","1,650",52,3.15,246.67,-3.11,,,,,
2023/5/10,6605,579,0,25,604,1,,1,1,14.78,"24,500","1,703",15,0.88,87.5,-3.18,,,,,
2023/5/9,6605,-204,0,-69,-273,-1,,-1,-1,14.78,"24,500","1,759",8,0.45,14.29,-3.3,,,,,
2023/5/8,6605,176,0,153,330,1,,1,1,14.78,"24,500","1,819",7,0.38,40,6.19,,,,,
2023/5/5,6605,-120,0,-2,-122,-3,,-1,-3,14.78,"24,500","1,713",5,0.29,0,-2.73,4.46,4.07,2.96,3.84,62.88
2023/5/4,6605,-72,0,3,-69,-2,,1,-2,14.78,"24,500","1,761",5,0.28,0,4.45,,,,,
2023/5/3,6605,-30,0,-2,-32,-1,,-1,-1,14.78,"24,500","1,686",5,0.3,0,-1.81,,,,,
2023/5/2,6605,17,0,16,33,1,,2,1,14.78,"24,500","1,717",5,0.29,-37.5,-0.35,,,,,
