date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/6/29,3518,493,0,0,493,2,,,2,8.42,"6,799","4,435",0,0,0,-1.86,,,,,
2023/6/28,3518,203,0,0,203,1,,,1,8.42,"6,799","4,519",0,0,0,-0.79,,,,,
2023/6/27,3518,-446,0,-1,-447,-2,,-5,-2,8.42,"6,799","4,555",0,0,0,-3.41,,,,,
2023/6/26,3518,-425,0,-1,-426,-1,,-4,-1,8.42,"6,799","4,716",0,0,-100,0.49,,,,,
2023/6/21,3518,768,0,-3,765,1,,-3,1,8.42,"6,799","4,693",4,0.09,-93.22,5.37,15.04,8.94,3.61,3.12,20.37
2023/6/20,3518,-7,0,-2,-9,-4,,-2,-4,8.42,"6,799","4,454",59,1.32,0,1.55,,,,,
2023/6/19,3518,-30,0,-31,-61,-3,,-1,-3,8.42,"6,799","4,386",59,1.35,0,1.83,,,,,
2023/6/16,3518,-129,-1,0,-130,-2,-1,,-2,8.42,"6,799","4,307",59,1.37,-1.67,-1.24,,,,,
2023/6/15,3518,-163,0,0,-163,-1,,,-1,8.42,"6,799","4,361",60,1.38,-1.64,0.46,,,,,
2023/6/14,3518,39,-1,-2,36,4,-1,-1,4,8.42,"6,799","4,341",61,1.41,-69.19,-4.97,,,,,
2023/6/13,3518,51,25,2,78,3,1,1,3,8.42,"6,799","4,568",198,4.33,-3.88,-10.31,,,,,
2023/6/12,3518,159,0,-11,148,2,,-1,2,8.42,"6,799","5,093",206,4.04,4.57,-7.82,,,,,
2023/6/9,3518,91,-1,44,134,1,-1,2,1,8.42,"6,799","5,525",197,3.57,0,-5.94,14.86,8.37,5.31,3.23,20.36
2023/6/8,3518,-147,0,1,-146,-1,,1,-1,8.42,"6,799","5,874",197,3.35,-6.64,-1.24,,,,,
2023/6/7,3518,215,0,-2,213,4,,-1,4,8.42,"6,799","5,948",211,3.55,1.44,-1.26,,,,,
2023/6/6,3518,94,0,0,94,3,,,3,8.42,"6,799","6,024",208,3.45,5.58,-0.48,,,,,
2023/6/5,3518,256,0,3,259,2,,1,2,8.42,"6,799","6,053",197,3.25,-1.5,-0.07,,,,,
2023/6/2,3518,103,-3,-1,99,1,-1,-1,1,8.42,"6,799","6,057",200,3.3,-0.5,-1.29,13.65,7.39,6.99,5.39,18.66
2023/6/1,3518,-50,0,0,-50,-3,,,-3,8.42,"6,799","6,136",201,3.28,30.52,0.08,,,,,
2023/6/30,3520,24,0,0,24,2,,,2,24.31,"16,734","4,053",8,0.2,0,-0.27,5.27,5.33,3.04,1.29,27.72
2023/6/29,3520,17,0,0,17,1,,,1,24.31,"16,734","4,064",8,0.2,-20,-1.81,,,,,
2023/6/28,3520,-5,0,0,-5,-9,,,-9,24.31,"16,734","4,139",10,0.24,-9.09,-0.86,,,,,
2023/6/27,3520,-168,0,0,-168,-8,,,-8,24.31,"16,734","4,175",11,0.26,120,0.24,,,,,
2023/6/26,3520,-120,0,0,-120,-7,,,-7,24.31,"16,734","4,165",5,0.12,-16.67,-2.78,,,,,
2023/6/21,3520,-18,0,0,-18,-6,,,-6,24.31,"16,734","4,284",6,0.14,-14.29,0.59,5.62,5.29,3.03,1.29,27.72
2023/6/20,3520,-128,0,0,-128,-5,,,-5,24.31,"16,734","4,259",7,0.16,-41.67,-0.09,,,,,
2023/6/19,3520,-55,0,0,-55,-4,,,-4,24.31,"16,734","4,263",12,0.28,33.33,0.05,,,,,
2023/6/16,3520,-267,0,0,-267,-3,,,-3,24.31,"16,734","4,261",9,0.21,50,1.31,,,,,
2023/6/15,3520,-57,0,0,-57,-2,,,-2,24.31,"16,734","4,206",6,0.14,0,0.19,,,,,
2023/6/14,3520,-107,0,0,-107,-1,,,-1,24.31,"16,734","4,198",6,0.14,20,-0.69,,,,,
2023/6/13,3520,24,0,0,24,3,,,3,24.31,"16,734","4,227",5,0.12,25,-0.63,,,,,
2023/6/12,3520,9,0,0,9,2,,,2,24.31,"16,734","4,254",4,0.09,0,0.95,,,,,
2023/6/9,3520,70,0,0,70,1,,,1,24.31,"16,734","4,214",4,0.09,0,-1.2,6.12,4.66,4.05,1.29,27.72
2023/6/8,3520,-89,0,0,-89,-1,,,-1,24.31,"16,734","4,265",4,0.09,0,1.19,,,,,
2023/6/7,3520,106,0,0,106,1,,,1,24.31,"16,734","4,215",4,0.09,33.33,-0.38,,,,,
2023/6/6,3520,-72,0,0,-72,-1,,,-1,24.31,"16,734","4,231",3,0.07,-25,0.38,,,,,
2023/6/5,3520,224,0,0,224,1,,,1,24.31,"16,734","4,215",4,0.09,0,0.07,,,,,
2023/6/2,3520,-104,0,0,-104,-2,,,-2,24.31,"16,734","4,212",4,0.09,-20,0.55,7.43,4.07,4.08,1.29,27.72
2023/6/1,3520,-87,0,0,-87,-1,,,-1,24.31,"16,734","4,189",5,0.12,25,1.31,,,,,
2023/6/30,3521,-11,0,0,-11,-15,,,-15,12.84,"7,789",0,0,,0,0,6.12,7.94,6.06,4.46,37.52
2023/6/29,3521,-43,0,0,-43,-14,,,-14,12.84,"7,789",0,0,,0,0,,,,,
2023/6/28,3521,-10,0,0,-10,-13,,,-13,12.84,"7,789",0,0,,0,0,,,,,
2023/6/27,3521,-32,0,0,-32,-12,,,-12,12.84,"7,789",0,0,,0,0,,,,,
2023/6/26,3521,-22,0,0,-22,-11,,,-11,12.84,"7,789",0,0,,0,0,,,,,
2023/6/21,3521,-21,0,0,-21,-10,,,-10,12.84,"7,789",0,0,,0,0,6.09,8.03,6.11,4.5,37.65
2023/6/20,3521,-27,0,0,-27,-9,,,-9,12.84,"7,789",0,0,,0,0,,,,,
2023/6/19,3521,-8,0,0,-8,-8,,,-8,12.84,"7,789",0,0,,0,0,,,,,
2023/6/16,3521,-81,0,0,-81,-7,,,-7,12.84,"7,789",0,0,,0,0,,,,,
2023/6/15,3521,-27,0,0,-27,-6,,,-6,13.16,"7,987",0,0,,0,0,,,,,
2023/6/14,3521,-47,0,0,-47,-5,,,-5,13.16,"7,987",0,0,,0,0,,,,,
2023/6/13,3521,-17,0,0,-17,-4,,,-4,13.16,"7,987",0,0,,0,0,,,,,
2023/6/12,3521,-176,0,0,-176,-3,,,-3,13.16,"7,987",0,0,,0,0,,,,,
2023/6/9,3521,-44,0,0,-44,-2,,,-2,13.16,"7,987",0,0,,0,0,7.03,6.98,6.21,4.5,39.85
2023/6/8,3521,-48,0,0,-48,-1,,,-1,13.16,"7,987",0,0,,0,0,,,,,
2023/6/7,3521,37,0,0,37,1,,,1,13.16,"7,987",0,0,,0,0,,,,,
2023/6/6,3521,-108,0,0,-108,-1,,,-1,13.16,"7,987",0,0,,0,0,,,,,
2023/6/5,3521,332,0,0,332,1,,,1,13.16,"7,987",0,0,,0,0,,,,,
2023/6/2,3521,-20,0,0,-20,-1,,,-1,13.16,"7,987",0,0,,0,0,6.04,6.98,4.88,5.89,40.08
2023/6/1,3521,52,0,0,52,2,,,2,13.16,"7,987",0,0,,0,0,,,,,
2023/6/30,3522,46,0,0,46,2,,,2,8.96,"5,601",0,0,,0,0,4.88,0.73,2.26,0,55.63
2023/6/29,3522,18,0,0,18,1,,,1,8.96,"5,601",0,0,,0,0,,,,,
2023/6/28,3522,-1,0,0,-1,-2,,,-2,8.96,"5,601",0,0,,0,0,,,,,
2023/6/27,3522,-31,0,0,-31,-1,,,-1,8.96,"5,601",0,0,,0,0,,,,,
2023/6/26,3522,31,0,0,31,1,,,1,8.96,"5,601",0,0,,0,0,,,,,
2023/6/21,3522,-2,0,0,-2,-2,,,-2,8.96,"5,601",0,0,,0,0,5.2,0.73,2.26,0,55.63
2023/6/20,3522,-5,0,0,-5,-1,,,-1,8.96,"5,601",0,0,,0,0,,,,,
2023/6/19,3522,30,0,0,30,1,,,1,8.96,"5,601",0,0,,0,0,,,,,
2023/6/16,3522,0,0,0,0,,,,,8.96,"5,601",0,0,,0,0,,,,,
2023/6/15,3522,-26,0,0,-26,-1,,,-1,8.47,"3,601",0,0,,0,0,,,,,
2023/6/14,3522,0,0,0,0,,,,,8.47,"3,601",0,0,,0,0,,,,,
2023/6/13,3522,-17,0,0,-17,-3,,,-3,8.47,"3,601",0,0,,0,0,,,,,
2023/6/12,3522,-95,0,0,-95,-2,,,-2,8.47,"3,601",0,0,,0,0,,,,,
2023/6/9,3522,-113,0,0,-113,-1,,,-1,8.47,"3,601",0,0,,0,0,7.77,1.07,1.5,1.91,34.77
2023/6/8,3522,230,0,0,230,2,,,2,8.47,"3,601",0,0,,0,0,,,,,
2023/6/7,3522,11,0,0,11,1,,,1,8.47,"3,601",0,0,,0,0,,,,,
2023/6/6,3522,-1,0,0,-1,-3,,,-3,8.47,"3,601",0,0,,0,0,,,,,
2023/6/5,3522,-1,0,0,-1,-2,,,-2,8.47,"3,601",0,0,,0,0,,,,,
2023/6/2,3522,-36,0,0,-36,-1,,,-1,8.47,"3,601",0,0,,0,0,5.95,2.1,1.5,2.31,34.77
2023/6/1,3522,5,0,0,5,3,,,3,8.47,"3,601",0,0,,0,0,,,,,
2023/6/30,3523,0,0,0,0,,,,,38.77,"24,357",0,0,,0,0,2.63,3.06,2.08,0,75.17
2023/6/29,3523,0,0,0,0,,,,,38.77,"24,357",0,0,,0,0,,,,,
2023/6/28,3523,0,0,0,0,,,,,38.77,"24,357",0,0,,0,0,,,,,
2023/6/27,3523,0,0,0,0,,,,,38.77,"24,357",0,0,,0,0,,,,,
2023/6/26,3523,0,0,0,0,,,,,38.77,"24,357",0,0,,0,0,,,,,
2023/6/21,3523,0,0,0,0,,,,,38.77,"24,357",0,0,,0,0,3.17,3.11,2.11,1.38,72.83
2023/6/20,3523,0,0,0,0,,,,,38.77,"24,357",0,0,,0,0,,,,,
2023/6/19,3523,0,0,0,0,,,,,38.77,"24,357",0,0,,0,0,,,,,
2023/6/16,3523,0,0,0,0,,,,,38.77,"24,357",0,0,,0,0,,,,,
2023/6/15,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,,,,,
2023/6/14,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,,,,,
2023/6/13,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,,,,,
2023/6/12,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,,,,,
2023/6/9,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,3.17,3.11,2.11,1.38,72.82
2023/6/8,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,,,,,
2023/6/7,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,,,,,
2023/6/6,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,,,,,
2023/6/5,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,,,,,
2023/6/2,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,3.17,3.11,2.11,1.38,72.82
2023/6/1,3523,0,0,0,0,,,,,39.39,"24,357",0,0,,0,0,,,,,
2023/6/30,3526,37,0,5,42,3,,1,3,25.95,"15,308","1,019",10,0.98,0,-1.83,12.96,3.41,2.52,1.5,38.62
2023/6/29,3526,40,0,0,40,2,,,2,25.95,"15,308","1,038",10,0.96,0,-1.8,,,,,
2023/6/28,3526,58,0,0,58,1,,,1,25.95,"15,308","1,057",10,0.95,0,-4.86,,,,,
2023/6/27,3526,-4,0,0,-4,-2,,,-2,25.95,"15,308","1,111",10,0.9,0,-2.88,,,,,
2023/6/26,3526,-56,0,0,-56,-1,,,-1,25.95,"15,308","1,144",10,0.87,-9.09,0.26,,,,,
2023/6/21,3526,70,0,-24,46,3,,-2,3,25.95,"15,308","1,141",11,0.96,83.33,6.04,13.32,3.44,2.52,1.5,38.05
2023/6/20,3526,155,0,-6,149,2,,-1,2,25.95,"15,308","1,076",6,0.56,0,5.7,,,,,
2023/6/19,3526,52,0,0,52,1,,,1,25.95,"15,308","1,018",6,0.59,0,0.3,,,,,
2023/6/16,3526,-28,0,0,-28,-2,,,-2,25.95,"15,308","1,015",6,0.59,0,0.59,,,,,
2023/6/15,3526,-1,0,0,-1,-1,,,-1,25.95,"15,308","1,009",6,0.59,-33.33,1.1,,,,,
2023/6/14,3526,18,0,-2,16,2,,-1,2,25.95,"15,308",998,9,0.9,0,-2.35,,,,,
2023/6/13,3526,131,0,20,151,1,,1,1,25.95,"15,308","1,022",9,0.88,28.57,-3.4,,,,,
2023/6/12,3526,-29,0,0,-29,-1,,,-1,25.95,"15,308","1,058",7,0.66,0,2.82,,,,,
2023/6/9,3526,201,0,1,202,1,,1,1,25.95,"15,308","1,029",7,0.68,133.33,-1.44,12.22,4.22,2.52,1.5,38.04
2023/6/8,3526,-29,0,0,-29,-1,,,-1,25.95,"15,308","1,044",3,0.29,0,3.06,,,,,
2023/6/7,3526,99,0,1,100,13,,1,6,25.95,"15,308","1,013",3,0.3,0,0.6,,,,,
2023/6/6,3526,27,0,-21,6,12,,-1,5,25.95,"15,308","1,007",3,0.3,0,-1.08,,,,,
2023/6/5,3526,49,0,5,54,11,,1,4,25.95,"15,308","1,018",3,0.29,-83.33,0,,,,,
2023/6/2,3526,8,0,0,8,10,,,3,25.95,"15,308","1,018",18,1.77,-21.74,1.09,12.35,3.45,2.52,1.5,37.98
2023/6/1,3526,58,0,-2,56,9,,-1,2,25.95,"15,308","1,007",23,2.28,0,-0.4,,,,,
2023/6/30,3527,-15,0,1,-14,-1,,1,-1,13.08,"5,812","1,881",27,1.44,-10,0.37,9.68,3.39,0,0,21.51
2023/6/29,3527,13,0,-2,11,2,,-1,2,13.08,"5,812","1,874",30,1.6,0,0.81,,,,,
2023/6/28,3527,2,0,0,2,1,,,1,13.08,"5,812","1,859",30,1.61,0,-0.59,,,,,
2023/6/27,3527,-45,0,-8,-53,-4,,-2,-4,13.08,"5,812","1,870",30,1.6,11.11,-0.64,,,,,
2023/6/26,3527,-46,0,-1,-47,-3,,-1,-3,13.08,"5,812","1,882",27,1.43,0,-1.93,,,,,
2023/6/21,3527,-43,0,7,-36,-2,,1,-2,13.08,"5,812","1,919",27,1.41,0,3.17,10.72,3.42,0,0,21.51
2023/6/20,3527,-25,0,0,-25,-1,,,-1,13.08,"5,812","1,860",27,1.45,0,0.76,,,,,
2023/6/19,3527,12,0,1,13,1,,1,1,13.08,"5,812","1,846",27,1.46,0,0.05,,,,,
2023/6/16,3527,-76,0,0,-76,-1,,,-1,13.08,"5,812","1,845",27,1.46,0,3.07,,,,,
2023/6/15,3527,83,0,1,84,5,,3,5,13.08,"5,812","1,790",27,1.51,0,-0.44,,,,,
2023/6/14,3527,40,0,1,41,4,,2,4,13.08,"5,812","1,798",27,1.5,28.57,-1.1,,,,,
2023/6/13,3527,44,0,1,45,3,,1,3,13.08,"5,812","1,818",21,1.16,0,-0.6,,,,,
2023/6/12,3527,19,0,-4,15,2,,-1,2,13.08,"5,812","1,829",21,1.15,0,-0.54,,,,,
2023/6/9,3527,14,0,0,14,1,,,1,13.08,"5,812","1,839",21,1.14,0,-0.11,11.11,2.48,0,0,21.51
2023/6/8,3527,-12,0,2,-10,-1,,1,-1,13.08,"5,812","1,841",21,1.14,31.25,-1.07,,,,,
2023/6/7,3527,46,0,-1,45,1,,-1,1,13.08,"5,812","1,861",16,0.86,0,-1.53,,,,,
2023/6/6,3527,-15,0,2,-13,-1,,2,-1,13.08,"5,812","1,890",16,0.85,0,-1.15,,,,,
2023/6/5,3527,97,0,1,98,6,,1,6,13.08,"5,812","1,912",16,0.84,-38.46,0.42,,,,,
2023/6/2,3527,31,0,0,31,5,,,5,13.08,"5,812","1,904",26,1.37,0,-0.1,8.9,4.3,0,0,21.51
2023/6/1,3527,23,0,0,23,4,,,4,13.08,"5,812","1,906",26,1.36,-21.21,0.58,,,,,
2023/6/30,3528,-55,0,0,-55,-4,,,-4,59.68,"39,605",125,0,0,0,1.63,3.08,2.86,1.1,1.2,63.02
2023/6/29,3528,-33,0,0,-33,-3,,,-3,59.68,"39,605",123,0,0,0,-5.38,,,,,
2023/6/28,3528,-11,0,3,-8,-2,,1,-2,59.68,"39,605",130,0,0,0,-7.14,,,,,
2023/6/27,3528,-50,0,0,-50,-1,,,-1,59.68,"39,605",140,0,0,0,-10.26,,,,,
2023/6/26,3528,13,0,0,13,2,,,2,59.68,"39,605",156,0,0,0,-3.7,,,,,
2023/6/21,3528,31,0,0,31,1,,,1,59.68,"39,605",162,0,0,0,-1.22,3.1,1.98,2.01,1.2,63.13
2023/6/20,3528,-52,0,0,-52,-4,,,-4,59.68,"39,605",164,0,0,-100,-5.75,,,,,
2023/6/19,3528,-1,0,0,-1,-3,,,-3,59.68,"39,605",174,3,1.72,0,-4.92,,,,,
2023/6/16,3528,-120,0,0,-120,-2,,,-2,59.68,"39,605",183,3,1.64,0,-31.72,,,,,
2023/6/15,3528,-150,0,0,-150,-1,,,-1,59.72,"39,632",268,3,1.12,0,6.35,,,,,
2023/6/14,3528,97,0,-31,66,2,,-3,1,59.72,"39,632",252,0,0,0,75,,,,,
2023/6/13,3528,33,0,-78,-45,1,,-2,-2,59.72,"39,632",144,0,0,0,67.44,,,,,
2023/6/12,3528,-11,0,-10,-21,-1,,-1,-1,59.72,"39,632",86,0,0,0,17.81,,,,,
2023/6/9,3528,35,0,2,37,1,,4,2,59.72,"39,632",73,0,0,0,-3.95,3.13,1.98,2.17,1.2,63.09
2023/6/8,3528,0,0,10,10,,,3,1,59.72,"39,632",76,0,0,0,0,,,,,
2023/6/7,3528,-2,0,1,-1,-5,,2,-5,59.72,"39,632",76,0,0,0,-3.8,,,,,
2023/6/6,3528,-27,0,1,-26,-4,,1,-4,59.72,"39,632",79,0,0,0,-15.96,,,,,
2023/6/5,3528,-2,0,0,-2,-3,,,-3,59.72,"39,632",94,0,0,0,1.08,,,,,
2023/6/2,3528,-32,0,-7,-39,-2,,-2,-2,59.72,"39,632",93,0,0,0,-4.12,3.15,1.98,1.1,1.2,64.23
2023/6/1,3528,-3,0,-1,-4,-1,,-1,-1,59.72,"39,632",97,0,0,0,0,,,,,
2023/6/30,3529,16,21,5,41,1,2,3,1,8.17,"6,223",274,1,0.36,0,-4.2,13.3,6.44,2.68,5.97,36.56
2023/6/29,3529,-38,6,1,-31,-1,1,2,-10,8.17,"6,223",286,0,0,0,-4.67,,,,,
2023/6/28,3529,4,-45,9,-32,1,-1,1,-9,8.17,"6,223",300,0,0,0,4.9,,,,,
2023/6/27,3529,-58,5,-1,-53,-3,1,-2,-8,8.17,"6,223",286,0,0,0,2.14,,,,,
2023/6/26,3529,-20,-13,-5,-39,-2,-3,-1,-7,8.17,"6,223",280,0,0,0,4.09,,,,,
2023/6/21,3529,-91,-19,4,-106,-1,-2,1,-6,8.17,"6,223",269,0,0,-100,-0.37,12.4,8.57,3.73,4.89,35.23
2023/6/20,3529,25,-24,-6,-5,1,-1,-4,-5,8.17,"6,223",270,13,4.81,-13.33,-2.53,,,,,
2023/6/19,3529,0,7,-11,-4,,1,-3,-4,8.17,"6,223",277,15,5.42,7.14,-3.48,,,,,
2023/6/16,3529,-20,-5,-26,-50,-3,-1,-2,-3,8.17,"6,223",287,14,4.88,-17.65,1.06,,,,,
2023/6/15,3529,-57,1,-4,-60,-2,7,-1,-2,8.17,"6,223",284,17,5.99,0,-10.97,,,,,
2023/6/14,3529,-201,12,0,-189,-1,6,,-1,8.17,"6,223",319,17,5.33,-10.53,13.12,,,,,
2023/6/13,3529,105,48,16,169,1,5,1,1,8.17,"6,223",282,19,6.74,18.75,-12.42,,,,,
2023/6/12,3529,-92,83,-24,-33,-1,4,-1,-1,8.17,"6,223",322,16,4.97,0,17.95,,,,,
2023/6/9,3529,108,119,61,288,1,3,1,1,8.17,"6,223",273,16,5.86,45.45,-11.94,12.02,8.76,3.63,4.92,35.8
2023/6/8,3529,-218,158,-14,-74,-2,2,-1,-2,8.17,"6,223",310,11,3.55,10,-4.02,,,,,
2023/6/7,3529,-205,133,24,-48,-1,1,2,-1,8.17,"6,223",323,10,3.1,-52.38,-8.76,,,,,
2023/6/6,3529,34,-1,4,37,1,-2,1,1,8.17,"6,223",354,21,5.93,0,-5.35,,,,,
2023/6/5,3529,-61,-10,-6,-77,-1,-1,-1,-1,8.17,"6,223",374,21,5.61,0,-1.32,,,,,
2023/6/2,3529,125,5,1,131,1,6,2,2,8.17,"6,223",379,21,5.54,0,-4.77,12.13,7.24,5.08,4.8,35.73
2023/6/1,3529,-10,56,6,51,-2,5,1,1,8.17,"6,223",398,21,5.28,5,-5.24,,,,,
2023/6/30,3530,-4,0,0,-4,-3,,,-3,22.55,"17,691",941,56,5.95,0,0,2.61,0.58,0,0,56.72
2023/6/29,3530,-22,0,1,-21,-2,,2,-2,22.55,"17,691",941,56,5.95,21.74,0,,,,,
2023/6/28,3530,-21,0,5,-16,-1,,1,-1,22.55,"17,691",941,46,4.89,0,0,,,,,
2023/6/27,3530,15,0,0,15,1,,,1,22.55,"17,691",941,46,4.89,0,-0.95,,,,,
2023/6/26,3530,-17,0,1,-16,-1,,1,-1,22.55,"17,691",950,46,4.84,0,0,,,,,
2023/6/21,3530,4,0,0,4,1,,,1,22.55,"17,691",950,46,4.84,0,-0.11,2.63,0.58,0,0,56.72
2023/6/20,3530,-2,0,0,-2,-1,,,-1,22.55,"17,691",951,46,4.84,0,0.11,,,,,
2023/6/19,3530,17,0,-1,16,1,,-1,1,22.55,"17,691",950,46,4.84,0,-0.84,,,,,
2023/6/16,3530,-18,0,0,-18,-3,,,-3,22.55,"17,691",958,46,4.8,0,-0.1,,,,,
2023/6/15,3530,-14,0,0,-14,-2,,,-2,22.55,"17,691",959,46,4.8,-4.17,0.42,,,,,
2023/6/14,3530,-10,0,2,-8,-1,,2,-1,22.55,"17,691",955,48,5.03,0,0.32,,,,,
2023/6/13,3530,30,0,5,35,5,,1,5,22.55,"17,691",952,48,5.04,0,-0.94,,,,,
2023/6/12,3530,14,0,0,14,4,,,4,22.55,"17,691",961,48,4.99,0,-1.54,,,,,
2023/6/9,3530,24,0,0,24,3,,,3,22.55,"17,691",976,48,4.92,0,0.51,2.62,0.58,0,0,56.74
2023/6/8,3530,10,0,0,10,2,,,2,22.55,"17,691",971,48,4.94,2.13,-0.61,,,,,
2023/6/7,3530,35,0,0,35,1,,,1,22.55,"17,691",977,47,4.81,2.17,-0.31,,,,,
2023/6/6,3530,-16,0,0,-16,-1,,,-1,22.55,"17,691",980,46,4.69,0,-0.2,,,,,
2023/6/5,3530,20,0,0,20,6,,,6,22.55,"17,691",982,46,4.68,-9.8,0,,,,,
2023/6/2,3530,9,0,0,9,5,,,5,22.55,"17,691",982,51,5.19,0,-2.09,2.62,0.58,0,0,56.75
2023/6/1,3530,5,0,0,5,4,,,4,22.55,"17,691","1,003",51,5.08,0,-0.1,,,,,
2023/6/30,3531,1,0,0,1,1,,,1,16.62,"10,167",324,0,0,0,-1.82,5.93,8.01,6.95,1.32,59.73
2023/6/29,3531,-2,0,0,-2,-2,,,-2,16.62,"10,167",330,0,0,0,0,,,,,
2023/6/28,3531,-2,0,0,-2,-1,,,-1,16.62,"10,167",330,0,0,0,0,,,,,
2023/6/27,3531,1,0,0,1,1,,,1,16.62,"10,167",330,0,0,0,-0.3,,,,,
2023/6/26,3531,-1,0,0,-1,-1,,,-1,16.62,"10,167",331,0,0,0,-0.9,,,,,
2023/6/21,3531,1,0,0,1,1,,,1,16.62,"10,167",334,0,0,0,-2.62,5.92,8.01,6.94,1.32,59.73
2023/6/20,3531,0,0,0,0,,,,,16.62,"10,167",343,0,0,0,0.29,,,,,
2023/6/19,3531,0,0,0,0,,,,,16.62,"10,167",342,0,0,0,0,,,,,
2023/6/16,3531,1,0,0,1,2,,,2,16.62,"10,167",342,0,0,0,0,,,,,
2023/6/15,3531,2,0,0,2,1,,,1,16.61,"10,162",342,0,0,0,0,,,,,
2023/6/14,3531,0,0,0,0,,,,,16.61,"10,162",342,0,0,0,-0.87,,,,,
2023/6/13,3531,0,0,0,0,,,,,16.61,"10,162",345,0,0,0,-4.96,,,,,
2023/6/12,3531,-2,0,0,-2,-1,,,-1,16.61,"10,162",363,0,0,0,-0.27,,,,,
2023/6/9,3531,1,0,0,1,1,,,1,16.61,"10,162",364,0,0,0,-1.09,6.63,8,6.89,1.32,59.73
2023/6/8,3531,0,0,0,0,,,,,16.61,"10,162",368,0,0,0,-1.34,,,,,
2023/6/7,3531,0,0,0,0,,,,,16.61,"10,162",373,0,0,0,-9.47,,,,,
2023/6/6,3531,1,0,0,1,1,,,1,16.61,"10,162",412,0,0,0,0,,,,,
2023/6/5,3531,0,0,0,0,,,,,16.61,"10,162",412,0,0,0,-0.96,,,,,
2023/6/2,3531,-1,0,0,-1,-2,,,-2,16.61,"10,162",416,0,0,0,0.48,6.61,7.99,6.86,1.32,59.73
2023/6/1,3531,-1,0,0,-1,-1,,,-1,16.61,"10,162",414,0,0,0,0,,,,,
2023/6/30,3532,30,16,26,72,1,1,2,1,74.63,"289,451","4,106",86,2.09,-7.53,-0.65,1.49,0.7,0.35,0.45,86.22
2023/6/29,3532,-205,-10,44,-171,-2,-10,1,-2,74.63,"289,451","4,133",93,2.25,-1.06,-1.62,,,,,
2023/6/28,3532,-183,-2,-39,-224,-1,-9,-1,-1,74.63,"289,451","4,201",94,2.24,4.44,4.17,,,,,
2023/6/27,3532,479,-8,93,564,2,-8,2,2,74.63,"289,451","4,033",90,2.23,-16.67,5.58,,,,,
2023/6/26,3532,144,-1,33,176,1,-7,1,1,74.63,"289,451","3,820",108,2.83,8,0.21,,,,,
2023/6/21,3532,-66,-7,-42,-115,-6,-6,-2,-2,74.63,"289,451","3,812",100,2.62,-9.09,-0.16,1.71,0.45,0.39,0.42,86.22
2023/6/20,3532,-252,-9,-101,-362,-5,-5,-1,-1,74.63,"289,451","3,818",110,2.88,-9.09,0.5,,,,,
2023/6/19,3532,-23,-28,72,21,-4,-4,2,1,74.63,"289,451","3,799",121,3.19,4.31,-3.43,,,,,
2023/6/16,3532,-124,-23,17,-130,-3,-3,1,-3,74.63,"289,451","3,934",116,2.95,-0.85,-2.14,,,,,
2023/6/15,3532,-564,-24,-45,-632,-2,-2,-1,-2,74.63,"289,451","4,020",117,2.91,3.54,0.12,,,,,
2023/6/14,3532,-21,-32,43,-10,-1,-1,2,-1,74.63,"289,451","4,015",113,2.81,-7.38,4.78,,,,,
2023/6/13,3532,620,24,63,707,1,1,1,1,74.63,"289,451","3,832",122,3.18,4.27,-3.4,,,,,
2023/6/12,3532,-221,-8,-18,-247,-4,-1,-6,-4,74.63,"289,451","3,967",117,2.95,1.74,0.13,,,,,
2023/6/9,3532,-740,1,-33,-772,-3,7,-5,-3,74.63,"289,451","3,962",115,2.9,8.49,-2.87,1.59,0.53,0.72,0.45,85.73
2023/6/8,3532,-273,8,-8,-273,-2,6,-4,-2,74.63,"289,451","4,079",106,2.6,-27.89,-1.14,,,,,
2023/6/7,3532,"-1,177",22,-70,"-1,225",-1,5,-3,-1,74.63,"289,451","4,126",147,3.56,-11.98,-15,,,,,
2023/6/6,3532,515,5,-47,473,1,4,-2,1,74.63,"289,451","4,854",167,3.44,50.45,-3,,,,,
2023/6/5,3532,-538,70,-380,-848,-1,3,-1,-1,74.63,"289,451","5,004",111,2.22,-23.45,2.19,,,,,
2023/6/2,3532,525,64,61,650,1,2,2,2,74.63,"289,451","4,897",145,2.96,42.16,4.7,1.36,0.96,0.5,0.95,85.6
2023/6/1,3532,-215,67,154,6,-2,1,1,1,74.63,"289,451","4,677",102,2.18,-12.07,-6.33,,,,,
