date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/11/28,6170,93,0,3,96,2,,2,2,13.92,"13,871","4,626",54,1.17,1.89,0.54,,,,,
2023/11/27,6170,48,0,5,53,1,,1,1,13.92,"13,871","4,601",53,1.15,0,-0.56,,,,,
2023/11/24,6170,-141,0,-6,-147,-2,,-1,-2,13.92,"13,871","4,627",53,1.15,-10.17,0.19,4.18,2.72,0.83,0.93,57.63
2023/11/23,6170,-82,0,0,-82,-1,,,-1,13.92,"13,871","4,618",59,1.28,-9.23,2.19,,,,,
2023/11/22,6170,155,0,-2,153,2,,-2,1,13.92,"13,871","4,519",65,1.44,4.84,-0.79,,,,,
2023/11/21,6170,5,0,-5,0,1,,-1,,13.92,"13,871","4,555",62,1.36,0,0.02,,,,,
2023/11/20,6170,-7,0,0,-7,-1,,,-1,13.92,"13,871","4,554",62,1.36,5.08,0.75,,,,,
2023/11/17,6170,59,0,-5,54,1,,-1,1,13.92,"13,871","4,520",59,1.31,7.27,0.71,4.55,2.26,1.72,0,57.71
2023/11/16,6170,-61,0,1,-60,-1,,3,-8,13.92,"13,871","4,488",55,1.23,-20.29,0.13,,,,,
2023/11/15,6170,39,-68,25,-4,1,-2,2,-7,13.92,"13,871","4,482",69,1.54,27.78,-0.99,,,,,
2023/11/14,6170,-104,-250,32,-322,-6,-1,1,-6,13.92,"13,871","4,527",54,1.19,-23.94,-1.07,,,,,
2023/11/13,6170,-73,0,-2,-75,-5,,-2,-5,13.92,"13,871","4,576",71,1.55,0,1.44,,,,,
2023/11/10,6170,-44,0,-1,-45,-4,,-1,-4,13.92,"13,871","4,511",71,1.57,47.92,2.24,4.42,2.82,1.7,0,58.03
2023/11/9,6170,-193,0,14,-179,-3,,1,-3,13.92,"13,871","4,412",48,1.09,0,0.43,,,,,
2023/11/8,6170,-27,0,0,-27,-2,,,-2,13.92,"13,871","4,393",48,1.09,-2.04,0.11,,,,,
2023/11/7,6170,-35,0,0,-35,-1,,,-1,13.92,"13,871","4,388",49,1.12,-5.77,2.74,,,,,
2023/11/6,6170,45,0,0,45,1,,,1,13.92,"13,871","4,271",52,1.22,4,-0.07,,,,,
2023/11/3,6170,-68,0,0,-68,-7,,,-7,13.92,"13,871","4,274",50,1.17,2.04,0.59,4.08,2.15,1.61,0.91,58.03
2023/11/2,6170,-42,0,0,-42,-6,,,-6,13.92,"13,871","4,249",49,1.15,-5.77,0.81,,,,,
2023/11/1,6170,-88,0,-1,-89,-5,,-3,-5,13.92,"13,871","4,215",52,1.23,-1.89,-0.28,,,,,
2023/11/30,6171,10,0,0,10,1,,,1,45.55,"45,547",234,0,0,0,87.2,,,,,
2023/11/29,6171,-5,0,0,-5,-1,,,-1,45.55,"45,547",125,0,0,0,42.05,,,,,
2023/11/28,6171,1,0,0,1,1,,,1,45.55,"45,547",88,0,0,0,72.55,,,,,
2023/11/27,6171,-1,0,0,-1,-1,,,-1,45.55,"45,547",51,0,0,0,27.5,,,,,
2023/11/24,6171,0,0,0,0,,,,,45.55,"45,547",40,0,0,0,-21.57,2.19,5.45,2.06,0.82,76.42
2023/11/23,6171,-1,0,0,-1,-1,,,-1,45.55,"45,547",51,0,0,0,18.6,,,,,
2023/11/22,6171,0,0,8,8,,,2,3,45.55,"45,547",43,0,0,0,0,,,,,
2023/11/21,6171,2,0,15,17,2,,1,2,45.55,"45,547",43,0,0,0,-14,,,,,
2023/11/20,6171,1,0,0,1,1,,,1,45.55,"45,547",50,0,0,0,4.17,,,,,
2023/11/17,6171,-1,0,0,-1,-1,,,-1,45.55,"45,547",48,0,0,0,0,2.41,5.45,2.06,0.82,76.42
2023/11/16,6171,1,0,0,1,1,,,4,45.55,"45,547",48,0,0,0,2.13,,,,,
2023/11/15,6171,-3,0,38,35,-1,,3,3,45.55,"45,547",47,0,0,0,0,,,,,
2023/11/14,6171,2,0,21,23,1,,2,2,45.55,"45,547",47,0,0,0,-37.33,,,,,
2023/11/13,6171,-1,0,29,28,-2,,1,1,45.55,"45,547",75,0,0,0,0,,,,,
2023/11/10,6171,-2,0,0,-2,-1,,,-1,45.55,"45,547",75,0,0,0,0,2.41,5.42,2.06,0.82,76.42
2023/11/9,6171,1,0,0,1,1,,,1,45.55,"45,547",75,0,0,0,63.04,,,,,
2023/11/8,6171,-1,0,0,-1,-1,,,-1,45.55,"45,547",46,0,0,0,0,,,,,
2023/11/7,6171,1,0,0,1,1,,,1,45.55,"45,547",46,0,0,0,0,,,,,
2023/11/6,6171,0,0,0,0,,,,,45.55,"45,547",46,0,0,0,0,,,,,
2023/11/3,6171,0,0,0,0,,,,,45.55,"45,547",46,0,0,0,0,2.79,4.96,2.06,0.82,76.42
2023/11/2,6171,-1,0,0,-1,-2,,,-2,45.55,"45,547",46,0,0,0,2.22,,,,,
2023/11/1,6171,-1,0,0,-1,-1,,,-1,45.55,"45,547",45,0,0,0,7.14,,,,,
2023/11/30,6173,-166,0,-301,-467,-2,,-1,-2,43.76,"75,262","4,153",77,1.85,-3.75,-7.07,,,,,
2023/11/29,6173,-382,0,164,-218,-1,,10,-1,43.76,"75,262","4,469",80,1.79,35.59,39.13,,,,,
2023/11/28,6173,"1,996",0,213,"2,209",1,,9,1,43.76,"75,262","3,212",59,1.84,268.75,0.06,,,,,
2023/11/27,6173,-416,0,9,-407,-6,,8,-6,43.76,"75,262","3,210",16,0.5,33.33,8.41,,,,,
2023/11/24,6173,-430,0,37,-393,-5,,7,-5,43.76,"75,262","2,961",12,0.41,-36.84,14.63,2.56,0.63,1.27,1.02,46.61
2023/11/23,6173,-78,0,14,-64,-4,,6,-4,43.76,"75,262","2,583",19,0.74,0,0.39,,,,,
2023/11/22,6173,-77,0,35,-42,-3,,5,-3,43.76,"75,262","2,573",19,0.74,0,0.9,,,,,
2023/11/21,6173,-67,0,7,-60,-2,,4,-2,43.76,"75,262","2,550",19,0.75,0,-0.31,,,,,
2023/11/20,6173,-128,0,23,-105,-1,,3,-1,43.76,"75,262","2,558",19,0.74,0,0.43,,,,,
2023/11/17,6173,24,0,41,65,1,,2,1,43.76,"75,262","2,547",19,0.75,0,0.43,2.74,0.61,1.27,1.02,46.55
2023/11/16,6173,-40,0,15,-25,-4,,1,-4,43.76,"75,262","2,536",19,0.75,0,-0.98,,,,,
2023/11/15,6173,-51,0,-83,-134,-3,,-2,-3,43.76,"75,262","2,561",19,0.74,-9.52,0.79,,,,,
2023/11/14,6173,-176,0,-48,-224,-2,,-1,-2,43.76,"75,262","2,541",21,0.83,0,-0.51,,,,,
2023/11/13,6173,-75,0,12,-63,-1,,2,-1,43.76,"75,262","2,554",21,0.82,-30,-1.01,,,,,
2023/11/10,6173,31,0,14,45,1,,1,1,43.76,"75,262","2,580",30,1.16,-9.09,0,2.91,0.31,1.66,1.02,46.6
2023/11/9,6173,-6,0,-17,-23,-1,,-4,-1,43.76,"75,262","2,580",33,1.28,-21.43,0.58,,,,,
2023/11/8,6173,143,0,-10,133,2,,-3,2,43.76,"75,262","2,565",42,1.64,-4.55,-3.46,,,,,
2023/11/7,6173,29,0,-6,23,1,,-2,1,43.76,"75,262","2,657",44,1.66,-6.38,-6.67,,,,,
2023/11/6,6173,-168,0,-26,-194,-1,,-1,-1,43.76,"75,262","2,847",47,1.65,2.17,3.91,,,,,
2023/11/3,6173,122,0,68,190,2,,3,2,43.76,"75,262","2,740",46,1.68,21.05,1.18,2.73,0.64,1.27,1.02,46.56
2023/11/2,6173,155,0,13,168,1,,2,1,43.76,"75,262","2,708",38,1.4,72.73,2.34,,,,,
2023/11/1,6173,-545,0,48,-497,-3,,1,-3,43.76,"75,262","2,646",22,0.83,4.76,16.67,,,,,
2023/11/30,6174,-1,0,0,-1,-1,,,-1,36.42,"18,209",416,0,0,0,4,,,,,
2023/11/29,6174,0,0,0,0,,,,,36.42,"18,209",400,0,0,0,-3.85,,,,,
2023/11/28,6174,-1,0,0,-1,-2,,,-2,36.42,"18,209",416,0,0,0,-3.03,,,,,
2023/11/27,6174,-5,0,0,-5,-1,,,-1,36.42,"18,209",429,0,0,0,1.42,,,,,
2023/11/24,6174,9,0,0,9,2,,,2,36.42,"18,209",423,0,0,0,5.22,1.54,4.89,2.73,1.83,56.57
2023/11/23,6174,3,0,0,3,1,,,1,36.42,"18,209",402,0,0,0,-0.99,,,,,
2023/11/22,6174,-1,0,0,-1,-2,,,-2,36.42,"18,209",406,0,0,0,-1.69,,,,,
2023/11/21,6174,-29,0,0,-29,-1,,,-1,36.42,"18,209",413,0,0,0,11.02,,,,,
2023/11/20,6174,15,0,0,15,2,,,2,36.42,"18,209",372,0,0,0,6.9,,,,,
2023/11/17,6174,1,0,0,1,1,,,1,36.42,"18,209",348,0,0,0,0,1.54,4.89,2.73,1.83,56.57
2023/11/16,6174,0,0,0,0,,,,,36.42,"18,209",348,0,0,0,0.29,,,,,
2023/11/15,6174,2,0,0,2,1,,,1,36.42,"18,209",347,0,0,0,0.87,,,,,
2023/11/14,6174,0,0,0,0,,,,,36.42,"18,209",344,0,0,0,0,,,,,
2023/11/13,6174,-5,0,0,-5,-2,,,-2,36.42,"18,209",344,0,0,0,0,,,,,
2023/11/10,6174,-1,0,0,-1,-1,,,-1,36.42,"18,209",344,0,0,0,0,1.54,4.89,2.73,1.83,56.56
2023/11/9,6174,0,0,0,0,,,,,36.42,"18,209",344,0,0,0,0,,,,,
2023/11/8,6174,0,0,0,0,,,,,36.42,"18,209",344,0,0,0,0,,,,,
2023/11/7,6174,0,0,0,0,,,,,36.42,"18,209",344,0,0,0,-0.86,,,,,
2023/11/6,6174,1,0,0,1,1,,,1,36.42,"18,209",347,0,0,0,-0.86,,,,,
2023/11/3,6174,0,0,0,0,,,,,36.42,"18,209",350,0,0,0,-0.57,1.54,4.89,2.73,1.83,56.56
2023/11/2,6174,14,0,0,14,6,,,6,36.42,"18,209",352,0,0,0,0.28,,,,,
2023/11/1,6174,19,0,0,19,5,,,5,36.42,"18,209",351,0,0,0,-0.57,,,,,
2023/11/30,6175,-44,0,-6,-50,-2,,-1,-2,32.05,"45,898","1,095",3,0.27,200,-4.87,,,,,
2023/11/29,6175,-80,0,6,-74,-1,,1,-1,32.05,"45,898","1,151",1,0.09,0,0.26,,,,,
2023/11/28,6175,22,0,0,22,1,,,1,32.05,"45,898","1,148",0,0,0,0.35,,,,,
2023/11/27,6175,-13,0,0,-13,-1,,,-1,32.05,"45,898","1,144",0,0,0,0,,,,,
2023/11/24,6175,4,0,0,4,1,,,1,32.05,"45,898","1,144",0,0,0,4.95,1.47,1.02,1.95,0,61.97
2023/11/23,6175,-2,0,0,-2,-2,,,-2,32.05,"45,898","1,090",0,0,0,1.68,,,,,
2023/11/22,6175,-1,0,-12,-13,-1,,-1,-1,32.05,"45,898","1,072",0,0,0,0.09,,,,,
2023/11/21,6175,0,0,0,0,,,,,32.05,"45,898","1,071",0,0,0,0.47,,,,,
2023/11/20,6175,13,0,0,13,1,,,1,32.05,"45,898","1,066",0,0,0,0.57,,,,,
2023/11/17,6175,-3,0,0,-3,-1,,,-1,32.05,"45,898","1,060",0,0,0,1.05,2.04,0.74,1.95,0,61.91
2023/11/16,6175,6,0,0,6,1,,,1,32.05,"45,898","1,049",0,0,-100,-0.1,,,,,
2023/11/15,6175,-11,0,0,-11,-5,,,-5,32.05,"45,898","1,050",1,0.1,0,1.65,,,,,
2023/11/14,6175,-1,0,0,-1,-4,,,-4,32.05,"45,898","1,033",1,0.1,0,-0.48,,,,,
2023/11/13,6175,-11,0,0,-11,-3,,,-3,32.05,"45,898","1,038",1,0.1,0,0.19,,,,,
2023/11/10,6175,-10,0,0,-10,-2,,,-2,32.05,"45,898","1,036",1,0.1,0,0.19,1.51,0.74,2.41,0,61.89
2023/11/9,6175,-19,0,0,-19,-1,,,-1,32.05,"45,898","1,034",1,0.1,0,-0.29,,,,,
2023/11/8,6175,9,0,0,9,1,,,1,32.05,"45,898","1,037",1,0.1,0,-0.77,,,,,
2023/11/7,6175,-1,0,0,-1,-3,,,-3,32.05,"45,898","1,045",1,0.1,0,0.97,,,,,
2023/11/6,6175,-6,0,-17,-23,-2,,-1,-2,32.05,"45,898","1,035",1,0.1,0,0,,,,,
2023/11/3,6175,-33,0,0,-33,-1,,,-1,32.05,"45,898","1,035",1,0.1,0,0.19,1.51,0.74,2.41,0,61.9
2023/11/2,6175,1,0,0,1,2,,,2,32.05,"45,898","1,033",1,0.1,0,0.49,,,,,
2023/11/1,6175,2,0,0,2,1,,,1,32.05,"45,898","1,028",1,0.1,0,0.19,,,,,
2023/11/30,6176,-705,92,55,-558,-1,7,1,-1,3.95,"18,350","2,482",58,2.34,-7.94,1.14,,,,,
2023/11/29,6176,366,47,-37,376,1,6,-2,2,3.95,"18,350","2,454",63,2.57,5,-0.93,,,,,
2023/11/28,6176,-81,475,-38,356,-2,5,-1,1,3.95,"18,350","2,477",60,2.42,0,-6.42,,,,,
2023/11/27,6176,-766,117,67,-583,-1,4,1,-1,3.95,"18,350","2,647",60,2.27,0,3.48,,,,,
2023/11/24,6176,27,95,-59,63,3,3,-1,3,3.95,"18,350","2,558",60,2.35,-1.64,1.59,4.64,2.8,2.87,3.32,58.89
2023/11/23,6176,"1,364",245,90,"1,699",2,2,2,2,3.95,"18,350","2,518",61,2.42,10.91,0.8,,,,,
2023/11/22,6176,"1,136",25,57,"1,218",1,1,1,1,3.95,"18,350","2,498",55,2.2,1.85,-3.22,,,,,
2023/11/21,6176,-614,-241,-50,-905,-1,-1,-1,-1,3.95,"18,350","2,581",54,2.09,0,1.02,,,,,
2023/11/20,6176,388,158,1,547,1,1,1,1,3.95,"18,350","2,555",54,2.11,-1.82,21.38,,,,,
2023/11/17,6176,-530,-83,-38,-651,-1,-3,-2,-1,3.95,"18,350","2,105",55,2.61,0,31.4,4.47,3.33,2.55,3.25,58.24
2023/11/16,6176,341,-4,-18,319,2,-2,-1,2,3.95,"18,350","1,602",55,3.43,0,-3.78,,,,,
2023/11/15,6176,541,-56,10,495,1,-1,3,1,3.95,"18,350","1,665",55,3.3,10,-0.6,,,,,
2023/11/14,6176,-505,30,41,-433,-1,6,2,-1,3.95,"18,350","1,675",50,2.99,2.04,-0.77,,,,,
2023/11/13,6176,253,85,4,342,2,5,1,2,3.95,"18,350","1,688",49,2.9,2.08,-3.1,,,,,
2023/11/10,6176,294,156,-18,432,1,4,-2,1,3.95,"18,350","1,742",48,2.76,2.13,-2.52,4.62,3.42,2.75,2.69,57.9
2023/11/9,6176,-645,242,-18,-421,-1,3,-1,-1,3.95,"18,350","1,787",47,2.63,-11.32,1.77,,,,,
2023/11/8,6176,342,4,16,361,4,2,1,2,3.95,"18,350","1,756",53,3.02,3.92,24.36,,,,,
2023/11/7,6176,801,23,-39,785,3,1,-1,1,3.95,"18,350","1,412",51,3.61,10.87,-0.91,,,,,
2023/11/6,6176,177,-475,19,-279,2,-1,2,-1,3.95,"18,350","1,425",46,3.23,0,10.29,,,,,
2023/11/3,6176,177,114,92,383,1,67,1,1,3.95,"18,350","1,292",46,3.56,-6.12,-1.75,4.71,2.97,3.19,2.85,57.65
2023/11/2,6176,-369,121,-37,-285,-8,66,-2,-1,3.95,"18,350","1,315",49,3.73,8.89,2.1,,,,,
2023/11/1,6176,-219,432,-7,206,-7,65,-1,1,3.95,"18,350","1,288",45,3.49,7.14,-7.47,,,,,
2023/11/30,6177,245,0,32,277,20,,3,20,5.97,"24,337","2,720",1,0.04,0,2.8,,,,,
2023/11/29,6177,168,0,2,170,19,,2,19,5.97,"24,337","2,646",1,0.04,0,0.27,,,,,
2023/11/28,6177,458,0,6,464,18,,1,18,5.97,"24,337","2,639",1,0.04,0,5.81,,,,,
2023/11/27,6177,628,0,0,628,17,,,17,5.97,"24,337","2,494",1,0.04,0,6.63,,,,,
2023/11/24,6177,733,0,1,734,16,,2,16,5.97,"24,337","2,339",1,0.04,0,-1.18,4.01,2.88,1.69,3.05,70.71
2023/11/23,6177,328,0,16,344,15,,1,15,5.97,"24,337","2,367",1,0.04,0,0.47,,,,,
2023/11/22,6177,471,0,0,471,14,,,14,5.97,"24,337","2,356",1,0.04,0,-0.04,,,,,
2023/11/21,6177,263,0,0,263,13,,,13,5.97,"24,337","2,357",1,0.04,0,1.12,,,,,
2023/11/20,6177,516,0,1,517,12,,2,12,5.97,"24,337","2,331",1,0.04,0,2.55,,,,,
2023/11/17,6177,897,0,53,950,11,,1,11,5.97,"24,337","2,273",0,0,0,-0.04,4.24,2.55,2.15,2.58,70.67
2023/11/16,6177,315,0,0,315,10,,,10,5.97,"24,337","2,274",0,0,0,-0.13,,,,,
2023/11/15,6177,566,0,103,669,9,,1,9,5.97,"24,337","2,277",0,0,0,-2.44,,,,,
2023/11/14,6177,337,0,0,337,8,,,8,5.97,"24,337","2,334",0,0,0,1.7,,,,,
2023/11/13,6177,193,0,50,243,7,,3,7,5.97,"24,337","2,295",0,0,0,-5.09,,,,,
2023/11/10,6177,254,0,16,270,6,,2,6,5.97,"24,337","2,418",0,0,0,-6.17,4.28,2.67,1.5,2.62,70.84
2023/11/9,6177,230,0,1,231,5,,1,5,5.97,"24,337","2,577",0,0,0,-0.81,,,,,
2023/11/8,6177,124,0,0,124,4,,,4,5.97,"24,337","2,598",0,0,0,0.46,,,,,
2023/11/7,6177,61,0,0,61,3,,,3,5.97,"24,337","2,586",0,0,0,2.82,,,,,
2023/11/6,6177,405,0,0,405,2,,,2,5.97,"24,337","2,515",0,0,-100,5.98,,,,,
2023/11/3,6177,265,0,0,265,1,,,1,5.97,"24,337","2,373",3,0.13,0,1.93,4.11,2.54,1.67,2.61,70.92
2023/11/2,6177,-46,0,0,-46,-6,,,-6,5.97,"24,337","2,328",3,0.13,0,1.04,,,,,
2023/11/1,6177,-49,0,0,-49,-5,,,-5,5.97,"24,337","2,304",3,0.13,50,-0.39,,,,,
2023/11/30,6179,-170,0,8,-162,-3,,2,-3,8.77,"8,741","6,980","1,274",18.25,42.67,0.87,,,,,
2023/11/29,6179,-148,0,63,-85,-2,,1,-2,8.77,"8,741","6,920",893,12.9,12.75,0.55,,,,,
2023/11/28,6179,-47,0,0,-47,-1,,,-1,8.77,"8,741","6,882",792,11.51,7.32,0.19,,,,,
2023/11/27,6179,158,0,-124,34,1,,-1,1,8.77,"8,741","6,869",738,10.74,9.82,0.59,,,,,
2023/11/24,6179,-208,0,113,-95,-4,,1,-4,8.77,"8,741","6,829",672,9.84,33.6,0.21,4.59,5.73,5.02,3.8,32.2
2023/11/23,6179,-151,0,-6,-157,-3,,-1,-3,8.77,"8,741","6,815",503,7.38,12.78,0.78,,,,,
2023/11/22,6179,-8,0,0,-8,-2,,,-2,8.77,"8,741","6,762",446,6.6,4.94,-0.18,,,,,
2023/11/21,6179,-72,0,-2,-74,-1,,-1,-1,8.77,"8,741","6,774",425,6.27,0,2.11,,,,,
2023/11/20,6179,2,0,13,15,4,,1,4,8.77,"8,741","6,634",0,0,0,0.41,,,,,
2023/11/17,6179,15,0,0,15,3,,,3,8.77,"8,741","6,607",0,0,0,-0.26,5.63,4.34,5.02,3.63,33.73
2023/11/16,6179,57,0,-4,53,2,,-2,2,8.77,"8,741","6,624",0,0,0,-1.09,,,,,
2023/11/15,6179,158,0,-152,6,1,,-1,1,8.76,"8,739","6,697",0,0,-100,-1.9,,,,,
2023/11/14,6179,-6,0,0,-6,-1,,,-1,8.76,"8,739","6,827",5,0.07,-28.57,0.04,,,,,
2023/11/13,6179,155,0,-127,28,1,,-2,1,8.76,"8,739","6,824",7,0.1,40,0.34,,,,,
2023/11/10,6179,-45,0,-164,-209,-3,,-1,-3,8.76,"8,739","6,801",5,0.07,-16.67,-0.19,4.91,4.32,5.68,3.52,33.99
2023/11/9,6179,-26,0,0,-26,-2,,,-2,8.76,"8,739","6,814",6,0.09,0,-0.39,,,,,
2023/11/8,6179,-116,0,14,-102,-1,,1,-1,8.76,"8,739","6,841",6,0.09,0,0.01,,,,,
2023/11/7,6179,137,0,-42,95,7,,-2,7,8.76,"8,739","6,840",6,0.09,0,-0.9,,,,,
2023/11/6,6179,289,0,-60,229,6,,-1,6,8.76,"8,739","6,902",6,0.09,0,1.17,,,,,
2023/11/3,6179,191,0,0,191,5,,,5,8.76,"8,739","6,822",6,0.09,0,0.21,5.39,3.96,6.54,4.51,31.83
2023/11/2,6179,36,0,0,36,4,,,4,8.76,"8,739","6,808",6,0.09,-64.71,-0.71,,,,,
2023/11/1,6179,121,0,-2,119,3,,-2,3,8.76,"8,739","6,857",17,0.25,-5.56,0.79,,,,,
2023/11/30,6180,-210,60,60,-90,-1,1,2,-1,18.57,"32,592","4,097",101,2.47,31.17,47.06,,,,,
2023/11/29,6180,743,0,30,773,2,,1,2,18.57,"32,592","2,786",77,2.76,6.94,21.93,,,,,
2023/11/28,6180,12,0,0,12,1,,,1,18.57,"32,592","2,285",72,3.15,4.35,5.49,,,,,
2023/11/27,6180,-10,0,0,-10,-3,,,-3,18.57,"32,592","2,166",69,3.19,-1.43,1.07,,,,,
2023/11/24,6180,-56,0,0,-56,-2,,,-2,18.57,"32,592","2,143",70,3.27,-1.41,0.99,3.86,2.46,2.75,1.48,51.64
2023/11/23,6180,-31,0,0,-31,-1,,,-1,18.57,"32,592","2,122",71,3.35,5.97,1.48,,,,,
2023/11/22,6180,104,0,0,104,5,,,5,18.57,"32,592","2,091",67,3.2,1.52,0.14,,,,,
2023/11/21,6180,240,0,0,240,4,,,4,18.57,"32,592","2,088",66,3.16,0,0.58,,,,,
2023/11/20,6180,90,0,0,90,3,,,3,18.57,"32,592","2,076",66,3.18,1.54,3.03,,,,,
2023/11/17,6180,4,0,0,4,2,,,2,18.57,"32,592","2,015",65,3.23,0,0.3,3.69,2.55,2.72,1.52,51.53
2023/11/16,6180,26,0,0,26,1,,,1,18.57,"32,592","2,009",65,3.24,1.56,0.35,,,,,
2023/11/15,6180,-7,0,0,-7,-1,,,-1,18.57,"32,592","2,002",64,3.2,0,-0.69,,,,,
2023/11/14,6180,33,0,0,33,1,,,1,18.57,"32,592","2,016",64,3.17,10.34,-0.44,,,,,
2023/11/13,6180,-133,0,0,-133,-2,,,-2,18.57,"32,592","2,025",58,2.86,-10.77,2.84,,,,,
2023/11/10,6180,-39,0,0,-39,-1,,,-1,18.57,"32,592","1,969",65,3.3,0,-0.61,4,2.28,3.41,1,51.52
2023/11/9,6180,29,0,-20,9,5,,-1,5,18.57,"32,592","1,981",65,3.28,3.17,-0.25,,,,,
2023/11/8,6180,439,0,0,439,4,,,4,18.57,"32,592","1,986",63,3.17,12.5,3.33,,,,,
2023/11/7,6180,189,0,20,209,3,,1,3,18.57,"32,592","1,922",56,2.91,0,0.05,,,,,
2023/11/6,6180,342,0,0,342,2,,,2,18.57,"32,592","1,921",56,2.92,9.8,3.34,,,,,
2023/11/3,6180,119,0,0,119,1,,,1,18.57,"32,592","1,859",51,2.74,8.51,-0.48,3.48,2.21,2.72,1.51,51.49
2023/11/2,6180,-9,0,0,-9,-1,,,-1,18.57,"32,592","1,868",47,2.52,0,-0.11,,,,,
2023/11/1,6180,82,0,0,82,3,,,3,18.57,"32,592","1,870",47,2.51,11.9,1.74,,,,,
2023/11/30,6182,459,-3,-9,448,7,-2,-2,7,4.03,"21,839","18,401",231,1.26,0.87,-1.6,,,,,
2023/11/29,6182,825,-23,-50,752,6,-1,-1,6,4.03,"21,839","18,700",229,1.22,-0.43,-1.59,,,,,
2023/11/28,6182,"1,318",0,124,"1,442",5,,1,5,4.03,"21,839","19,003",230,1.21,4.07,0.98,,,,,
2023/11/27,6182,488,-53,-22,413,4,-2,-3,4,4.03,"21,839","18,819",221,1.17,-18.45,-0.16,,,,,
2023/11/24,6182,235,-3,-46,186,3,-1,-2,3,4.03,"21,839","18,849",271,1.44,32.84,-0.43,2.74,1.22,1.14,1.47,24.34
2023/11/23,6182,160,201,-4,357,2,1,-1,2,4.03,"21,839","18,930",204,1.08,1.49,-0.48,,,,,
2023/11/22,6182,491,-15,23,499,1,-2,1,1,4.03,"21,839","19,022",201,1.06,0,-0.48,,,,,
2023/11/21,6182,-185,-429,-75,-689,-2,-1,-1,-1,4.03,"21,839","19,113",201,1.05,-1.95,0.34,,,,,
2023/11/20,6182,-176,335,87,246,-1,1,1,4,4.03,"21,839","19,049",205,1.08,-0.49,-0.09,,,,,
2023/11/17,6182,111,-12,-23,76,3,-1,-1,3,4.03,"21,839","19,067",206,1.08,0.98,-0.16,3,1.15,1.29,1.14,24.54
2023/11/16,6182,906,162,24,"1,092",2,1,1,2,4.03,"21,839","19,098",204,1.07,2,-0.94,,,,,
2023/11/15,6182,74,-3,-60,11,1,-1,-1,1,4.03,"21,839","19,280",200,1.04,-3.85,0.1,,,,,
2023/11/14,6182,-775,72,24,-679,-7,8,4,-2,4.03,"21,839","19,261",208,1.08,-4.59,-0.05,,,,,
2023/11/13,6182,-565,203,73,-289,-6,7,3,-1,4.03,"21,839","19,270",218,1.13,0,0.02,,,,,
2023/11/10,6182,-356,394,88,126,-5,6,2,1,4.03,"21,839","19,266",218,1.13,-5.22,0.09,2.6,1.22,1.32,1.29,24.65
2023/11/9,6182,"-1,731",529,33,"-1,169",-4,5,1,-1,4.03,"21,839","19,248",230,1.19,-11.2,-0.6,,,,,
2023/11/8,6182,-388,612,-17,207,-3,4,-4,1,4.03,"21,839","19,364",259,1.34,-24.27,0.2,,,,,
2023/11/7,6182,"-1,262",232,-16,"-1,046",-2,3,-3,-2,4.03,"21,839","19,326",342,1.77,-15.97,-1.29,,,,,
2023/11/6,6182,"-2,091",360,-416,"-2,147",-1,2,-2,-1,4.03,"21,839","19,579",407,2.08,58.98,1.3,,,,,
2023/11/3,6182,240,135,-13,362,2,1,-1,3,4.03,"21,839","19,328",256,1.32,-1.16,0.16,2.52,1.23,1.43,1.29,25.29
2023/11/2,6182,243,0,4,247,1,,2,2,4.03,"21,839","19,297",259,1.34,-3.36,0.54,,,,,
2023/11/1,6182,-702,636,81,15,-3,11,1,1,4.03,"21,839","19,193",268,1.4,-20.24,0.96,,,,,
2023/11/30,6183,3,0,1,4,3,,2,13,49.78,"74,672",55,0,0,0,0,,,,,
2023/11/29,6183,1,0,1,2,2,,1,12,49.78,"74,672",55,0,0,0,0,,,,,
2023/11/28,6183,17,0,0,17,1,,,11,49.78,"74,672",55,0,0,0,0,,,,,
2023/11/27,6183,0,0,1,1,,,1,10,49.78,"74,672",55,0,0,0,0,,,,,
2023/11/24,6183,8,0,-1,7,9,,-2,9,49.78,"74,672",55,0,0,0,0,5.34,2.14,3.84,0.66,71.59
2023/11/23,6183,7,0,-1,6,8,,-1,8,49.78,"74,672",55,0,0,0,0,,,,,
2023/11/22,6183,2,0,0,2,7,,,7,49.78,"74,672",55,0,0,0,0,,,,,
2023/11/21,6183,20,0,0,20,6,,,6,49.78,"74,672",55,0,0,0,0,,,,,
2023/11/20,6183,10,0,1,11,5,,1,5,49.78,"74,672",55,0,0,0,0,,,,,
2023/11/17,6183,12,0,-2,10,4,,-1,4,49.78,"74,672",55,0,0,0,0,5.35,2.14,3.84,0.66,71.65
2023/11/16,6183,4,0,0,4,3,,,3,49.78,"74,672",55,0,0,0,-1.79,,,,,
2023/11/15,6183,5,0,9,14,2,,2,2,49.78,"74,672",56,0,0,0,0,,,,,
2023/11/14,6183,9,0,4,13,1,,1,1,49.78,"74,672",56,0,0,0,0,,,,,
2023/11/13,6183,0,0,0,0,,,,,49.78,"74,672",56,0,0,0,0,,,,,
