證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
911608 明輝-DR,2023/4/6,911608,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/28,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/27,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/26,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/25,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/24,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/21,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/20,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/19,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/18,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/17,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/14,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/13,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/12,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/11,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/10,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/7,911622,0,0,0,0,,,,,,,,,,,,,,,,
911622 泰聚亨-DR,2023/4/6,911622,0,0,0,0,,,,,,,,,,,,,,,,
911868 同方友友-DR,2023/4/28,911868,-12,0,0,-12,-1,,,-1,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/27,911868,4,0,0,4,1,,,1,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/26,911868,-2,0,0,-2,-1,,,-1,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/25,911868,4,0,0,4,2,,,2,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/24,911868,3,0,0,3,1,,,1,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/21,911868,-13,0,0,-13,-2,,,-2,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/20,911868,-27,0,0,-27,-1,,,-1,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/19,911868,17,0,0,17,1,,,1,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/18,911868,-22,0,0,-22,-4,,,-4,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/17,911868,-12,0,0,-12,-3,,,-3,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/14,911868,-6,0,0,-6,-2,,,-2,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/13,911868,-2,0,0,-2,-1,,,-1,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/12,911868,29,0,0,29,1,,,1,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/11,911868,-2,0,0,-2,-1,,,-1,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/10,911868,96,0,0,96,2,,,2,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/7,911868,34,0,0,34,1,,,1,,,0,0,,0,0,,,,,
911868 同方友友-DR,2023/4/6,911868,0,0,0,0,,,,,,,0,0,,0,0,,,,,
912000 晨訊科-DR,2023/4/28,912000,6,0,0,6,2,,,2,,,"6,599",20,0.3,0,-0.15,,,,,
912000 晨訊科-DR,2023/4/27,912000,33,0,0,33,1,,,1,,,"6,609",20,0.3,0,0.12,,,,,
912000 晨訊科-DR,2023/4/26,912000,-5,0,0,-5,-1,,,-1,,,"6,601",20,0.3,0,0.69,,,,,
912000 晨訊科-DR,2023/4/25,912000,4,0,0,4,1,,,1,,,"6,556",20,0.31,0,-1.21,,,,,
912000 晨訊科-DR,2023/4/24,912000,-8,0,0,-8,-1,,,-1,,,"6,636",20,0.3,0,0.09,,,,,
912000 晨訊科-DR,2023/4/21,912000,9,0,0,9,1,,,1,,,"6,630",20,0.3,0,0.17,,,,,
912000 晨訊科-DR,2023/4/20,912000,-26,0,0,-26,-3,,,-3,,,"6,619",20,0.3,-85.71,-1.88,,,,,
912000 晨訊科-DR,2023/4/19,912000,-2,0,0,-2,-2,,,-2,,,"6,746",140,2.08,-17.65,0.13,,,,,
912000 晨訊科-DR,2023/4/18,912000,-8,0,0,-8,-1,,,-1,,,"6,737",170,2.52,-24.44,0.42,,,,,
912000 晨訊科-DR,2023/4/17,912000,0,0,0,0,,,,,,,"6,709",225,3.35,28.57,2.65,,,,,
912000 晨訊科-DR,2023/4/14,912000,6,0,0,6,2,,,2,,,"6,536",175,2.68,16.67,0.02,,,,,
912000 晨訊科-DR,2023/4/13,912000,84,0,0,84,1,,,1,,,"6,535",150,2.3,25,-0.56,,,,,
912000 晨訊科-DR,2023/4/12,912000,-4,0,0,-4,-1,,,-1,,,"6,572",120,1.83,-52.19,-0.21,,,,,
912000 晨訊科-DR,2023/4/11,912000,12,0,0,12,1,,,1,,,"6,586",251,3.81,-8.06,-0.63,,,,,
912000 晨訊科-DR,2023/4/10,912000,-2,0,0,-2,-1,,,-1,,,"6,628",273,4.12,0,-0.03,,,,,
912000 晨訊科-DR,2023/4/7,912000,12,0,0,12,4,,,4,,,"6,630",273,4.12,0,-0.18,,,,,
912000 晨訊科-DR,2023/4/6,912000,15,0,0,15,3,,,3,,,"6,642",273,4.11,-7.46,0.15,,,,,
9136 巨騰-DR,2023/4/28,9136,-2,0,0,-2,-7,,,-7,,,"11,823",0,0,0,-0.24,,,,,
9136 巨騰-DR,2023/4/27,9136,-5,0,0,-5,-6,,,-6,,,"11,851",0,0,0,0.02,,,,,
9136 巨騰-DR,2023/4/26,9136,-1,0,0,-1,-5,,,-5,,,"11,849",0,0,0,-0.55,,,,,
9136 巨騰-DR,2023/4/25,9136,-16,0,0,-16,-4,,,-4,,,"11,914",0,0,0,0.13,,,,,
9136 巨騰-DR,2023/4/24,9136,-13,0,0,-13,-3,,,-3,,,"11,899",0,0,0,-0.52,,,,,
9136 巨騰-DR,2023/4/21,9136,-44,0,0,-44,-2,,,-2,,,"11,961",0,0,0,3.54,,,,,
9136 巨騰-DR,2023/4/20,9136,-1,0,0,-1,-1,,,-1,,,"11,552",0,0,0,0.03,,,,,
9136 巨騰-DR,2023/4/19,9136,14,0,0,14,4,,,4,,,"11,548",0,0,0,0.22,,,,,
9136 巨騰-DR,2023/4/18,9136,5,0,0,5,3,,,3,,,"11,523",0,0,0,-0.59,,,,,
9136 巨騰-DR,2023/4/17,9136,21,0,0,21,2,,,2,,,"11,591",0,0,0,-0.16,,,,,
9136 巨騰-DR,2023/4/14,9136,9,0,0,9,1,,,1,,,"11,609",0,0,0,0.39,,,,,
9136 巨騰-DR,2023/4/13,9136,0,0,0,0,,,,,,,"11,564",0,0,0,0.04,,,,,
9136 巨騰-DR,2023/4/12,9136,-2,0,0,-2,-1,,,-1,,,"11,559",0,0,0,0.02,,,,,
9136 巨騰-DR,2023/4/11,9136,2,0,0,2,1,,,1,,,"11,557",0,0,0,0,,,,,
9136 巨騰-DR,2023/4/10,9136,-2,0,0,-2,-7,,,-7,,,"11,557",0,0,0,0,,,,,
9136 巨騰-DR,2023/4/7,9136,-11,0,0,-11,-6,,,-6,,,"11,557",0,0,0,-0.07,,,,,
9136 巨騰-DR,2023/4/6,9136,-6,0,0,-6,-5,,,-5,,,"11,565",0,0,0,-0.25,,,,,
9802 鈺齊-KY,2023/4/28,9802,-220,-100,46,-274,-1,-6,1,-1,3.39,"6,465","3,237",153,4.73,-4.97,0.62,5.7,3.7,3.51,1.97,61.21
9802 鈺齊-KY,2023/4/27,9802,57,-9,-31,17,2,-5,-1,1,3.39,"6,465","3,217",161,5,29.84,-0.98,,,,,
9802 鈺齊-KY,2023/4/26,9802,150,-218,16,-52,1,-4,9,-7,3.39,"6,465","3,249",124,3.82,8.77,0.46,,,,,
9802 鈺齊-KY,2023/4/25,9802,-141,-123,61,-203,-6,-3,8,-6,3.39,"6,465","3,234",114,3.53,3.64,-5.33,,,,,
9802 鈺齊-KY,2023/4/24,9802,-345,-100,40,-405,-5,-2,7,-5,3.39,"6,465","3,416",110,3.22,52.78,-0.52,,,,,
9802 鈺齊-KY,2023/4/21,9802,-417,-132,46,-503,-4,-1,6,-4,3.39,"6,465","3,434",72,2.1,12.5,-1.6,5,4.45,3.51,1.44,61.78
9802 鈺齊-KY,2023/4/20,9802,-803,0,39,-764,-3,,5,-3,3.39,"6,465","3,490",64,1.83,16.36,1.16,,,,,
9802 鈺齊-KY,2023/4/19,9802,-329,-100,5,-425,-2,-2,4,-2,3.39,"6,465","3,450",55,1.59,44.74,0,,,,,
9802 鈺齊-KY,2023/4/18,9802,-323,-162,1,-484,-1,-1,3,-1,3.39,"6,465","3,450",38,1.1,15.15,-0.66,,,,,
9802 鈺齊-KY,2023/4/17,9802,564,40,11,615,1,1,2,1,3.39,"6,465","3,473",33,0.95,37.5,2.54,,,,,
9802 鈺齊-KY,2023/4/14,9802,-509,-362,45,-826,-2,-9,1,-2,3.39,"6,465","3,387",24,0.71,-25,0.36,4.84,4.82,3.51,1.45,62.13
9802 鈺齊-KY,2023/4/13,9802,-325,-83,-46,-454,-1,-8,-1,-1,3.39,"6,465","3,375",32,0.95,28,0.24,,,,,
9802 鈺齊-KY,2023/4/12,9802,193,-162,4,35,1,-7,3,1,3.39,"6,465","3,367",25,0.74,47.06,-0.33,,,,,
9802 鈺齊-KY,2023/4/11,9802,-436,-212,32,-616,-4,-6,2,-5,3.39,"6,465","3,378",17,0.5,30.77,-5.96,,,,,
9802 鈺齊-KY,2023/4/10,9802,-116,-50,16,-150,-3,-5,1,-4,3.39,"6,465","3,592",13,0.36,0,1.18,,,,,
9802 鈺齊-KY,2023/4/7,9802,-263,-140,-7,-410,-2,-4,-1,-3,3.39,"6,465","3,550",13,0.37,30,1.34,5.64,3.62,4.55,1.95,61.74
9802 鈺齊-KY,2023/4/6,9802,-223,-85,7,-301,-1,-3,1,-2,3.39,"6,465","3,503",10,0.29,150,0.06,,,,,
9902 台火,2023/4/28,9902,140,0,16,156,4,,1,4,20.88,"20,471","3,611",28,0.78,27.27,13.98,9.29,2.88,2.14,0,41.02
9902 台火,2023/4/27,9902,88,0,0,88,3,,,3,20.88,"20,471","3,168",22,0.69,83.33,-4,,,,,
9902 台火,2023/4/26,9902,25,0,8,33,2,,1,2,20.88,"20,471","3,300",12,0.36,-14.29,-1.05,,,,,
9902 台火,2023/4/25,9902,61,0,-3,58,1,,-1,1,20.88,"20,471","3,335",14,0.42,-30,-1.36,,,,,
9902 台火,2023/4/24,9902,-189,0,4,-185,-4,,1,-4,20.88,"20,471","3,381",20,0.59,-52.38,8.12,,,,,
9902 台火,2023/4/21,9902,-32,0,-24,-56,-3,,-1,-3,20.88,"20,471","3,127",42,1.34,0,-10.3,8.82,3.72,2.18,0,41.13
9902 台火,2023/4/20,9902,-19,0,1,-18,-2,,1,-2,20.88,"20,471","3,486",0,0,0,-0.37,,,,,
9902 台火,2023/4/19,9902,-4,0,0,-4,-1,,,-1,20.88,"20,471","3,499",0,0,0,0.37,,,,,
9902 台火,2023/4/18,9902,0,0,0,0,,,,,20.88,"20,471","3,486",0,0,0,0.14,,,,,
9902 台火,2023/4/17,9902,26,0,0,26,2,,,2,20.88,"20,471","3,481",0,0,0,-1.42,,,,,
9902 台火,2023/4/14,9902,26,0,0,26,1,,,1,20.88,"20,471","3,531",0,0,0,-1.67,8.9,3.8,2.18,0,41.07
9902 台火,2023/4/13,9902,-1,0,0,-1,-1,,,-1,20.88,"20,471","3,591",0,0,-100,-0.8,,,,,
9902 台火,2023/4/12,9902,33,0,-1,32,3,,-1,4,20.88,"20,471","3,620",12,0.33,0,-1.17,,,,,
9902 台火,2023/4/11,9902,18,0,1,19,2,,3,3,20.88,"20,471","3,663",12,0.33,0,-0.27,,,,,
9902 台火,2023/4/10,9902,37,0,17,54,1,,2,2,20.88,"20,471","3,673",12,0.33,-20,0,,,,,
9902 台火,2023/4/7,9902,-4,0,16,12,-2,,1,1,20.88,"20,471","3,673",15,0.41,0,-0.46,9.3,3.37,2.14,0,41.04
9902 台火,2023/4/6,9902,-8,0,-1,-9,-1,,-1,-1,20.88,"20,471","3,690",15,0.41,0,0,,,,,
9904 寶成,2023/4/28,9904,"-1,931",634,50,"-1,247",-9,6,1,-1,7.67,"225,941","3,547",41,1.16,0,3.2,2.48,1.58,1.25,0.9,77.76
9904 寶成,2023/4/27,9904,"-2,172","4,991",-39,"2,780",-8,5,-1,5,7.67,"225,941","3,437",41,1.19,7.89,-3.4,,,,,
9904 寶成,2023/4/26,9904,"-4,620","5,170",337,887,-7,4,1,4,7.67,"225,941","3,558",38,1.07,2.7,-4.28,,,,,
9904 寶成,2023/4/25,9904,"-4,921","5,069",-96,51,-6,3,-2,3,7.67,"225,941","3,717",37,1,23.33,-6.54,,,,,
9904 寶成,2023/4/24,9904,"-3,416","5,022",-81,"1,525",-5,2,-1,2,7.67,"225,941","3,977",30,0.75,11.11,-3.31,,,,,
9904 寶成,2023/4/21,9904,"-3,216","5,124",56,"1,964",-4,1,5,1,7.67,"225,941","4,113",27,0.66,-22.86,-7.45,2.42,1.64,1.31,0.87,77.55
9904 寶成,2023/4/20,9904,"-1,117",-64,50,"-1,132",-3,-2,4,-3,7.67,"225,941","4,444",35,0.79,-7.89,1.07,,,,,
9904 寶成,2023/4/19,9904,-402,-162,149,-415,-2,-1,3,-2,7.67,"225,941","4,397",38,0.86,216.67,1.66,,,,,
9904 寶成,2023/4/18,9904,-506,77,2,-427,-1,1,2,-1,7.67,"225,941","4,325",12,0.28,0,-4.4,,,,,
9904 寶成,2023/4/17,9904,527,0,21,548,2,,1,2,7.67,"225,941","4,524",12,0.27,0,-0.26,,,,,
9904 寶成,2023/4/14,9904,933,0,-10,923,1,,-2,1,7.67,"225,941","4,536",12,0.26,100,-0.31,2.35,1.68,1.24,0.84,77.69
9904 寶成,2023/4/13,9904,-914,2,-158,"-1,070",-1,1,-1,-1,7.67,"225,941","4,550",6,0.13,0,-0.02,,,,,
9904 寶成,2023/4/12,9904,"1,920",0,125,"2,044",4,,6,4,7.67,"225,941","4,551",0,0,0,1.07,,,,,
9904 寶成,2023/4/11,9904,"1,467",0,39,"1,506",3,,5,3,7.67,"225,941","4,503",0,0,0,7.19,,,,,
9904 寶成,2023/4/10,9904,544,20,8,573,2,2,4,2,7.67,"225,941","4,201",0,0,0,2.69,,,,,
9904 寶成,2023/4/7,9904,"1,101",98,33,"1,232",1,1,3,1,7.67,"225,941","4,091",0,0,-100,1.56,2.42,1.66,1.24,0.87,77.57
9904 寶成,2023/4/6,9904,"-2,141",0,94,"-2,047",-3,,2,-1,7.67,"225,941","4,028",9,0.22,-60.87,1.79,,,,,
9905 大華,2023/4/28,9905,-2,0,-1,-3,-1,,-1,-1,17.65,"53,845",38,0,0,0,0,2.29,0.32,0.6,0.27,77.35
9905 大華,2023/4/27,9905,0,0,0,0,,,,,17.65,"53,845",38,0,0,0,2.7,,,,,
9905 大華,2023/4/26,9905,5,0,16,21,2,,1,2,17.65,"53,845",37,0,0,0,5.71,,,,,
9905 大華,2023/4/25,9905,2,0,0,2,1,,,1,17.65,"53,845",35,0,0,0,0,,,,,
9905 大華,2023/4/24,9905,-1,0,0,-1,-8,,,-3,17.65,"53,845",35,0,0,0,0,,,,,
9905 大華,2023/4/21,9905,-1,0,0,-1,-7,,,-2,17.65,"53,845",35,0,0,0,0,2.28,0.32,0.6,0.27,77.35
9905 大華,2023/4/20,9905,-4,0,0,-4,-6,,,-1,17.65,"53,845",35,0,0,0,0,,,,,
9905 大華,2023/4/19,9905,-2,0,7,5,-5,,1,1,17.65,"53,845",35,0,0,0,0,,,,,
9905 大華,2023/4/18,9905,-1,0,0,-1,-4,,,-4,17.65,"53,845",35,0,0,0,-7.89,,,,,
9905 大華,2023/4/17,9905,-3,0,0,-3,-3,,,-3,17.65,"53,845",38,0,0,0,0,,,,,
9905 大華,2023/4/14,9905,-3,0,0,-3,-2,,,-2,17.65,"53,845",38,0,0,0,0,2.22,0.32,0.6,0.27,77.35
9905 大華,2023/4/13,9905,-5,0,0,-5,-1,,,-1,17.65,"53,845",38,0,0,0,0,,,,,
9905 大華,2023/4/12,9905,3,0,0,3,2,,,2,17.65,"53,845",38,0,0,0,0,,,,,
9905 大華,2023/4/11,9905,44,0,6,50,1,,1,1,17.65,"53,845",38,0,0,0,111.11,,,,,
9905 大華,2023/4/10,9905,0,0,0,0,,,,,17.65,"53,845",18,0,0,0,20,,,,,
9905 大華,2023/4/7,9905,0,0,0,0,,,,,17.65,"53,845",15,0,0,0,7.14,2.21,0.32,0.6,0.27,77.35
9905 大華,2023/4/6,9905,-1,0,0,-1,-3,,,-2,17.65,"53,845",14,0,0,0,0,,,,,
9906 欣巴巴,2023/4/28,9906,1,0,-3,-2,2,,-2,-1,50.07,"41,732","1,361",0,0,0,0.29,6.03,4.11,2.28,0,73.21
9906 欣巴巴,2023/4/27,9906,2,0,-1,1,1,,-1,1,50.07,"41,732","1,357",0,0,0,0.07,,,,,
9906 欣巴巴,2023/4/26,9906,0,0,0,0,,,,,50.07,"41,732","1,356",0,0,0,0.07,,,,,
9906 欣巴巴,2023/4/25,9906,-1,0,0,-1,-2,,,-2,50.07,"41,732","1,355",0,0,0,0.15,,,,,
9906 欣巴巴,2023/4/24,9906,-1,0,0,-1,-1,,,-1,50.07,"41,732","1,353",0,0,0,0.67,,,,,
9906 欣巴巴,2023/4/21,9906,1,0,1,2,1,,1,1,50.07,"41,732","1,344",0,0,0,0.22,6.01,4.11,2.29,0,73.22
9906 欣巴巴,2023/4/20,9906,-1,0,-1,-2,-1,,-1,-1,50.07,"41,732","1,341",0,0,-100,0,,,,,
9906 欣巴巴,2023/4/19,9906,4,0,0,4,1,,,1,50.07,"41,732","1,341",1,0.07,-50,0.37,,,,,
9906 欣巴巴,2023/4/18,9906,-4,0,-1,-5,-1,,-1,-1,50.07,"41,732","1,336",2,0.15,-50,0.91,,,,,
9906 欣巴巴,2023/4/17,9906,3,0,0,3,1,,,2,50.07,"41,732","1,324",4,0.3,0,0.99,,,,,
9906 欣巴巴,2023/4/14,9906,0,0,1,1,,,1,1,50.07,"41,732","1,311",4,0.31,33.33,0.85,5.76,4.1,2.29,0,73.24
9906 欣巴巴,2023/4/13,9906,0,0,0,0,,,,,50.07,"41,732","1,300",3,0.23,0,0.23,,,,,
9906 欣巴巴,2023/4/12,9906,0,0,0,0,,,,,50.07,"41,732","1,297",3,0.23,0,0.15,,,,,
9906 欣巴巴,2023/4/11,9906,0,0,-1,-1,,,-1,-1,50.07,"41,732","1,295",3,0.23,0,1.09,,,,,
9906 欣巴巴,2023/4/10,9906,0,0,0,0,,,,,50.07,"41,732","1,281",3,0.23,0,0.23,,,,,
9906 欣巴巴,2023/4/7,9906,0,0,0,0,,,,,50.07,"41,732","1,278",3,0.23,0,0.79,5.76,4.08,2.3,0,73.24
9906 欣巴巴,2023/4/6,9906,4,0,-3,1,1,,-1,2,50.07,"41,732","1,268",3,0.24,0,-0.39,,,,,
9907 統一實,2023/4/28,9907,"1,014",1,5,"1,020",4,5,4,4,48.06,"758,917","9,696",273,2.82,18.7,-0.35,3.06,1.94,1.71,0.85,74.96
9907 統一實,2023/4/27,9907,659,1,50,710,3,4,3,3,48.06,"758,917","9,730",230,2.36,0.44,-0.44,,,,,
9907 統一實,2023/4/26,9907,"2,279",6,158,"2,443",2,3,2,2,48.06,"758,917","9,773",229,2.34,-10.2,1.17,,,,,
9907 統一實,2023/4/25,9907,"1,284",3,23,"1,310",1,2,1,1,48.06,"758,917","9,660",255,2.64,2,1.44,,,,,
9907 統一實,2023/4/24,9907,-97,2,-177,-272,-1,1,-1,-1,48.06,"758,917","9,523",250,2.63,0.81,-1.22,,,,,
9907 統一實,2023/4/21,9907,"1,185",-329,60,916,2,-1,3,2,48.06,"758,917","9,641",248,2.57,3.77,4.74,3.22,1.97,1.35,1.12,74.76
9907 統一實,2023/4/20,9907,856,1,110,967,1,2,2,1,48.06,"758,917","9,205",239,2.6,68.31,11.47,,,,,
9907 統一實,2023/4/19,9907,-734,1,49,-684,-2,1,1,-2,48.06,"758,917","8,258",142,1.72,246.34,1.88,,,,,
9907 統一實,2023/4/18,9907,"-1,104",-12,-71,"-1,187",-1,-1,-3,-1,48.06,"758,917","8,106",41,0.51,28.13,4.53,,,,,
9907 統一實,2023/4/17,9907,"1,050",1,-5,"1,046",1,1,-2,1,48.06,"758,917","7,755",32,0.41,10.34,-2.92,,,,,
9907 統一實,2023/4/14,9907,-938,-2,-175,"-1,115",-1,-2,-1,-1,48.06,"758,917","7,988",29,0.36,45,2.62,3.29,1.91,1.33,1.18,74.57
9907 統一實,2023/4/13,9907,744,-1,222,965,3,-1,3,3,48.06,"758,917","7,784",20,0.26,0,34.51,,,,,
9907 統一實,2023/4/12,9907,210,0,13,223,2,,2,2,48.06,"758,917","5,787",0,0,0,2.46,,,,,
9907 統一實,2023/4/11,9907,"1,066",1,37,"1,104",1,1,1,1,48.06,"758,917","5,648",0,0,0,-2.79,,,,,
9907 統一實,2023/4/10,9907,"-1,381",-2,-34,"-1,417",-1,-1,-4,-1,48.06,"758,917","5,810",0,0,-100,-0.43,,,,,
9907 統一實,2023/4/7,9907,213,1,-28,186,1,3,-3,1,48.06,"758,917","5,835",9,0.15,-64,2.01,3.22,2.1,1.35,1.27,73.87
9907 統一實,2023/4/6,9907,-349,3,-99,-445,-1,2,-2,-1,48.06,"758,917","5,720",25,0.44,-28.57,-0.49,,,,,
9908 大台北,2023/4/28,9908,-2,0,-1,-3,-2,,-1,-2,12.66,"65,352",14,0,0,0,-6.67,2.85,2.33,1.87,2.41,75.62
9908 大台北,2023/4/27,9908,-1,0,0,-1,-1,,,-1,12.66,"65,352",15,0,0,0,0,,,,,
9908 大台北,2023/4/26,9908,9,0,8,17,1,,1,1,12.66,"65,352",15,0,0,0,7.14,,,,,
9908 大台北,2023/4/25,9908,0,0,0,0,,,,,12.66,"65,352",14,0,0,0,0,,,,,
9908 大台北,2023/4/24,9908,10,0,0,10,1,,,2,12.66,"65,352",14,0,0,0,0,,,,,
9908 大台北,2023/4/21,9908,-4,0,10,6,-5,,1,1,12.66,"65,352",14,0,0,0,0,2.85,2.33,1.88,2.41,75.62
9908 大台北,2023/4/20,9908,-4,0,0,-4,-4,,,-1,12.66,"65,352",14,0,0,0,0,,,,,
9908 大台北,2023/4/19,9908,-4,0,7,3,-3,,1,1,12.66,"65,352",14,0,0,0,0,,,,,
9908 大台北,2023/4/18,9908,-4,0,0,-4,-2,,,-2,12.66,"65,352",14,0,0,0,0,,,,,
9908 大台北,2023/4/17,9908,-1,0,0,-1,-1,,,-1,12.66,"65,352",14,0,0,0,0,,,,,
9908 大台北,2023/4/14,9908,3,0,0,3,1,,,1,12.66,"65,352",14,0,0,0,-6.67,2.85,2.22,1.88,2.41,75.73
9908 大台北,2023/4/13,9908,-7,0,0,-7,-1,,,-1,12.66,"65,352",15,0,0,0,0,,,,,
9908 大台北,2023/4/12,9908,2,0,-1,1,2,,-1,2,12.66,"65,352",15,0,0,0,0,,,,,
9908 大台北,2023/4/11,9908,10,0,3,13,1,,1,1,12.66,"65,352",15,0,0,0,0,,,,,
9908 大台北,2023/4/10,9908,0,0,-15,-15,,,-1,-1,12.66,"65,352",15,0,0,0,-6.25,,,,,
9908 大台北,2023/4/7,9908,0,0,0,0,,,,,12.66,"65,352",16,0,0,0,0,2.85,2.21,1.73,2.57,75.74
9908 大台北,2023/4/6,9908,-3,0,0,-3,-1,,,-1,12.66,"65,352",16,0,0,0,0,,,,,
9910 豐泰,2023/4/28,9910,-183,1,12,-170,-2,2,5,-2,17.7,"156,068",204,2,0.98,0,7.37,2.51,1.4,1.52,0.69,88
9910 豐泰,2023/4/27,9910,-287,3,22,-262,-1,1,4,-1,17.7,"156,068",190,2,1.05,-66.67,2.15,,,,,
9910 豐泰,2023/4/26,9910,47,-47,100,100,1,-1,3,1,17.7,"156,068",186,6,3.23,50,-2.62,,,,,
9910 豐泰,2023/4/25,9910,-132,85,8,-39,-1,5,2,-1,17.7,"156,068",191,4,2.09,0,7.3,,,,,
9910 豐泰,2023/4/24,9910,67,4,1,71,1,4,1,1,17.7,"156,068",178,0,0,0,-0.56,,,,,
9910 豐泰,2023/4/21,9910,-90,70,-2,-21,-3,3,-2,-3,17.7,"156,068",179,0,0,0,-11.82,2.41,1.32,1.61,0.69,87.99
9910 豐泰,2023/4/20,9910,-41,1,-4,-44,-2,2,-1,-2,17.7,"156,068",203,0,0,0,-5.14,,,,,
9910 豐泰,2023/4/19,9910,-333,3,34,-296,-1,1,2,-1,17.7,"156,068",214,0,0,0,13.23,,,,,
9910 豐泰,2023/4/18,9910,48,-2,1,46,1,-1,1,1,17.7,"156,068",189,0,0,0,-3.08,,,,,
9910 豐泰,2023/4/17,9910,-60,47,-6,-19,-1,8,-1,-1,17.7,"156,068",195,0,0,-100,8.33,,,,,
9910 豐泰,2023/4/14,9910,72,128,21,221,1,7,1,1,17.7,"156,068",180,1,0.56,-88.89,-3.74,2.3,1.45,1.61,0.81,87.91
9910 豐泰,2023/4/13,9910,-614,257,-16,-373,-2,6,-1,-2,17.7,"156,068",187,9,4.81,-40,-0.53,,,,,
9910 豐泰,2023/4/12,9910,-89,1,9,-79,-1,5,1,-1,17.7,"156,068",188,15,7.98,-16.67,-2.08,,,,,
9910 豐泰,2023/4/11,9910,41,61,-10,92,3,4,-1,3,17.7,"156,068",192,18,9.38,-10,-3.52,,,,,
9910 豐泰,2023/4/10,9910,23,73,1,97,2,3,3,2,17.7,"156,068",199,20,10.05,0,-2.93,,,,,
9910 豐泰,2023/4/7,9910,59,10,1,70,1,2,2,1,17.7,"156,068",205,20,9.76,0,0.99,2.3,1.45,1.84,0.8,87.7
9910 豐泰,2023/4/6,9910,-303,1,9,-293,-1,1,1,-1,17.7,"156,068",203,20,9.85,0,1,,,,,
9911 櫻花,2023/4/28,9911,-4,0,11,7,-2,,1,3,9.92,"21,936",337,0,0,0,0,2.75,0.98,1.63,0.8,71.26
9911 櫻花,2023/4/27,9911,-6,30,0,24,-1,4,,2,9.92,"21,936",337,0,0,0,0,,,,,
9911 櫻花,2023/4/26,9911,5,30,4,39,1,3,1,1,9.92,"21,936",337,0,0,0,0,,,,,
9911 櫻花,2023/4/25,9911,-29,30,-1,0,-5,2,-4,,9.92,"21,936",337,0,0,0,0,,,,,
9911 櫻花,2023/4/24,9911,-15,30,-32,-17,-4,1,-3,-4,9.92,"21,936",337,0,0,0,0,,,,,
9911 櫻花,2023/4/21,9911,-88,0,-14,-102,-3,,-2,-3,9.92,"21,936",337,0,0,0,0.6,2.75,0.98,1.63,0.8,71.29
9911 櫻花,2023/4/20,9911,-9,0,-16,-25,-2,,-1,-2,9.92,"21,936",335,0,0,0,0,,,,,
9911 櫻花,2023/4/19,9911,-47,0,0,-47,-1,,,-1,9.92,"21,936",335,0,0,0,0.3,,,,,
9911 櫻花,2023/4/18,9911,16,0,0,16,1,,,2,9.92,"21,936",334,0,0,0,1.52,,,,,
