證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
4728 雙美,2023/8/10,4728,3,0,0,3,2,,,2,6.72,"3,662","1,524",2,0.13,0,0.59,,,,,
4728 雙美,2023/8/9,4728,17,0,0,17,1,,,1,6.72,"3,662","1,515",2,0.13,100,-0.2,,,,,
4728 雙美,2023/8/8,4728,-7,0,0,-7,-1,,,-1,6.72,"3,662","1,518",1,0.07,0,0.6,,,,,
4728 雙美,2023/8/7,4728,8,0,0,8,2,,,2,6.72,"3,662","1,509",1,0.07,0,-0.2,,,,,
4728 雙美,2023/8/4,4728,11,0,0,11,1,,,1,6.72,"3,662","1,512",0,0,0,0.07,7.21,4.66,4.02,9.86,60
4728 雙美,2023/8/2,4728,-4,0,0,-4,-3,,,-3,6.72,"3,662","1,511",0,0,0,2.03,,,,,
4728 雙美,2023/8/1,4728,-22,0,1,-21,-2,,1,-2,6.72,"3,662","1,481",0,0,-100,2.49,,,,,
4729 熒茂,2023/8/31,4729,1,0,0,1,1,,,1,36.64,"28,482",156,0,0,0,-1.27,,,,,
4729 熒茂,2023/8/30,4729,0,0,0,0,,,,,36.64,"28,482",158,0,0,0,1.28,,,,,
4729 熒茂,2023/8/29,4729,-2,0,0,-2,-1,,,-1,36.64,"28,482",156,0,0,0,0,,,,,
4729 熒茂,2023/8/28,4729,0,0,0,0,,,,,36.64,"28,482",156,0,0,0,-1.27,,,,,
4729 熒茂,2023/8/25,4729,9,0,0,9,5,,,5,36.64,"28,482",158,0,0,0,1.28,9.16,0.69,4.43,0,49.65
4729 熒茂,2023/8/24,4729,1,0,0,1,4,,,4,36.64,"28,482",156,0,0,0,-1.27,,,,,
4729 熒茂,2023/8/23,4729,2,0,0,2,3,,,3,36.64,"28,482",158,0,0,0,-0.63,,,,,
4729 熒茂,2023/8/22,4729,4,0,0,4,2,,,2,36.64,"28,482",159,0,0,0,1.27,,,,,
4729 熒茂,2023/8/21,4729,15,0,0,15,1,,,1,36.64,"28,482",157,0,0,0,0,,,,,
4729 熒茂,2023/8/18,4729,-1,0,0,-1,-2,,,-2,36.64,"28,482",157,0,0,0,-1.26,9.16,0.69,4.43,0,49.64
4729 熒茂,2023/8/17,4729,-4,0,0,-4,-1,,,-1,36.64,"28,482",159,0,0,0,0,,,,,
4729 熒茂,2023/8/16,4729,0,0,0,0,,,,,36.64,"28,482",159,0,0,0,0,,,,,
4729 熒茂,2023/8/15,4729,-3,0,0,-3,-2,,,-2,36.64,"28,482",159,0,0,0,-1.24,,,,,
4729 熒茂,2023/8/14,4729,-15,0,0,-15,-1,,,-1,36.64,"28,482",161,0,0,0,0,,,,,
4729 熒茂,2023/8/11,4729,3,0,0,3,2,,,2,36.64,"28,482",161,0,0,0,1.26,9.13,0.69,4.33,0,49.64
4729 熒茂,2023/8/10,4729,1,0,0,1,1,,,1,36.64,"28,482",159,0,0,0,0,,,,,
4729 熒茂,2023/8/9,4729,0,0,0,0,,,,,36.64,"28,482",159,0,0,0,2.58,,,,,
4729 熒茂,2023/8/8,4729,-2,0,0,-2,-1,,,-1,36.64,"28,482",155,0,0,0,0,,,,,
4729 熒茂,2023/8/7,4729,9,0,0,9,1,,,1,36.64,"28,482",155,0,0,0,0,,,,,
4729 熒茂,2023/8/4,4729,-2,0,0,-2,-2,,,-2,36.64,"28,482",155,0,0,0,-0.64,9.1,0.66,4.42,0,49.61
4729 熒茂,2023/8/2,4729,-8,0,0,-8,-1,,,-1,36.64,"28,482",156,0,0,0,-11.36,,,,,
4729 熒茂,2023/8/1,4729,2,0,0,2,4,,,4,36.64,"28,482",176,0,0,0,-0.56,,,,,
4735 豪展,2023/8/31,4735,6,0,0,6,2,,,2,22.59,"8,307",145,0,0,0,-0.68,,,,,
4735 豪展,2023/8/30,4735,1,0,1,2,1,,1,1,22.59,"8,307",146,0,0,0,-0.68,,,,,
4735 豪展,2023/8/29,4735,-8,0,0,-8,-1,,,-1,22.59,"8,307",147,0,0,0,-1.34,,,,,
4735 豪展,2023/8/28,4735,0,0,0,0,,,,,22.59,"8,307",149,0,0,0,-0.67,,,,,
4735 豪展,2023/8/25,4735,0,0,0,0,,,,,22.59,"8,307",150,0,0,0,0,3.06,2.49,1.72,7.55,22.23
4735 豪展,2023/8/24,4735,2,0,0,2,2,,,3,22.59,"8,307",150,0,0,0,0,,,,,
4735 豪展,2023/8/23,4735,6,0,0,6,1,,,2,22.59,"8,307",150,0,0,0,0.67,,,,,
4735 豪展,2023/8/22,4735,0,0,1,1,,,1,1,22.59,"8,307",149,0,0,0,0,,,,,
4735 豪展,2023/8/21,4735,0,0,0,0,,,,,22.59,"8,307",149,0,0,0,0.68,,,,,
4735 豪展,2023/8/18,4735,1,0,-1,0,2,,-1,,22.59,"8,307",148,0,0,0,0,3.04,2.48,1.72,7.55,22.23
4735 豪展,2023/8/17,4735,4,0,0,4,1,,,1,22.59,"8,307",148,0,0,0,-0.67,,,,,
4735 豪展,2023/8/16,4735,0,0,0,0,,,,,22.59,"8,307",149,0,0,0,-0.67,,,,,
4735 豪展,2023/8/15,4735,1,0,0,1,1,,,1,22.55,"8,292",150,0,0,0,0,,,,,
4735 豪展,2023/8/14,4735,-3,0,0,-3,-3,,,-3,22.55,"8,292",150,0,0,0,-0.66,,,,,
4735 豪展,2023/8/11,4735,-2,0,0,-2,-2,,,-2,22.55,"8,292",151,0,0,0,-0.66,3.03,2.46,1.72,7.54,22.23
4735 豪展,2023/8/10,4735,-4,0,0,-4,-1,,,-1,22.55,"8,292",152,0,0,0,-1.94,,,,,
4735 豪展,2023/8/9,4735,0,0,0,0,,,,,22.55,"8,292",155,0,0,0,0,,,,,
4735 豪展,2023/8/8,4735,1,0,0,1,1,,,1,22.55,"8,292",155,0,0,0,-2.52,,,,,
4735 豪展,2023/8/7,4735,-2,0,1,-1,-1,,1,-1,22.55,"8,292",159,0,0,0,-0.63,,,,,
4735 豪展,2023/8/4,4735,0,0,0,0,,,,,22.55,"8,292",160,0,0,0,-1.23,3.03,2.46,1.72,7.54,22.23
4735 豪展,2023/8/2,4735,-8,0,-1,-9,-2,,-1,-2,22.55,"8,292",162,0,0,0,0.62,,,,,
4735 豪展,2023/8/1,4735,-8,0,1,-7,-1,,1,-1,22.55,"8,292",161,0,0,0,0,,,,,
4736 泰博,2023/8/31,4736,-94,0,-27,-121,-3,,-2,-3,29.92,"28,536","1,714",0,0,0,-3.11,,,,,
4736 泰博,2023/8/30,4736,-118,0,-4,-122,-2,,-1,-2,29.92,"28,536","1,769",0,0,0,0.74,,,,,
4736 泰博,2023/8/29,4736,-109,0,0,-109,-1,,,-1,29.92,"28,536","1,756",0,0,-100,0.17,,,,,
4736 泰博,2023/8/28,4736,108,1,252,361,3,2,2,3,29.92,"28,536","1,753",2,0.11,-77.78,-4.62,,,,,
4736 泰博,2023/8/25,4736,15,1,132,148,2,1,1,2,29.92,"28,536","1,838",9,0.49,-25,-0.16,3.84,3.68,2.94,2.01,41.59
4736 泰博,2023/8/24,4736,10,0,0,10,1,,,1,29.92,"28,536","1,841",12,0.65,0,-0.22,,,,,
4736 泰博,2023/8/23,4736,-67,0,-2,-69,-2,,-1,-2,29.92,"28,536","1,845",12,0.65,0,0.22,,,,,
4736 泰博,2023/8/22,4736,-37,0,0,-37,-1,,,-1,29.92,"28,536","1,841",12,0.65,0,-0.81,,,,,
4736 泰博,2023/8/21,4736,92,0,6,98,4,,1,4,29.92,"28,536","1,856",12,0.65,0,-1.28,,,,,
4736 泰博,2023/8/18,4736,131,0,-20,111,3,,-1,3,29.92,"28,536","1,880",12,0.64,0,0.11,4.63,4.03,2.05,2.01,41.59
4736 泰博,2023/8/17,4736,63,0,10,73,2,,2,2,29.92,"28,536","1,878",12,0.64,200,-1.52,,,,,
4736 泰博,2023/8/16,4736,250,5,54,309,1,1,1,1,29.92,"28,536","1,907",4,0.21,-20,-0.42,,,,,
4736 泰博,2023/8/15,4736,-45,0,-4,-49,-1,,-2,-1,29.92,"28,536","1,915",5,0.26,0,0,,,,,
4736 泰博,2023/8/14,4736,47,1,-2,46,8,2,-1,2,29.92,"28,536","1,915",5,0.26,66.67,-2.1,,,,,
4736 泰博,2023/8/11,4736,33,5,5,43,7,1,1,1,29.92,"28,536","1,956",3,0.15,0,0,4.13,4.12,1.42,2.01,42.78
4736 泰博,2023/8/10,4736,6,0,-6,0,6,,-8,,29.92,"28,536","1,956",3,0.15,-40,-0.2,,,,,
4736 泰博,2023/8/9,4736,67,0,-13,54,5,,-7,5,29.92,"28,536","1,960",5,0.26,-78.26,-0.76,,,,,
4736 泰博,2023/8/8,4736,79,0,-3,76,4,,-6,4,29.92,"28,536","1,975",23,1.16,666.67,-1.1,,,,,
4736 泰博,2023/8/7,4736,77,0,-1,77,3,,-5,3,29.92,"28,536","1,997",3,0.15,0,-0.05,,,,,
4736 泰博,2023/8/4,4736,5,0,-2,3,2,,-4,2,29.92,"28,536","1,998",3,0.15,0,0.5,5.11,3.17,0.8,3.9,41.59
4736 泰博,2023/8/2,4736,65,0,-2,63,1,,-3,1,29.92,"28,536","1,988",3,0.15,50,-1.68,,,,,
4736 泰博,2023/8/1,4736,-19,0,-2,-21,-2,,-2,-2,29.92,"28,536","2,022",2,0.1,0,-0.34,,,,,
4737 華廣,2023/8/31,4737,17,0,-1,16,1,,-1,1,38.68,"23,520","1,154",0,0,0,1.76,,,,,
4737 華廣,2023/8/30,4737,-8,0,0,-8,-1,,,-1,38.68,"23,520","1,134",0,0,0,-2.16,,,,,
4737 華廣,2023/8/29,4737,0,0,0,0,,,,,38.68,"23,520","1,159",0,0,0,-0.17,,,,,
4737 華廣,2023/8/28,4737,-2,0,0,-2,-4,,,-4,38.68,"23,520","1,161",0,0,0,-0.77,,,,,
4737 華廣,2023/8/25,4737,-1,0,0,-1,-3,,,-3,38.68,"23,520","1,170",0,0,0,0.17,9.45,3.36,2.34,1.43,47.71
4737 華廣,2023/8/24,4737,-3,0,0,-3,-2,,,-2,38.68,"23,520","1,168",0,0,0,-1.02,,,,,
4737 華廣,2023/8/23,4737,-1,0,0,-1,-1,,,-1,38.68,"23,520","1,180",0,0,0,-0.25,,,,,
4737 華廣,2023/8/22,4737,4,0,-1,3,5,,-1,5,38.68,"23,520","1,183",0,0,0,-0.25,,,,,
4737 華廣,2023/8/21,4737,1,0,0,1,4,,,4,38.68,"23,520","1,186",0,0,0,0.08,,,,,
4737 華廣,2023/8/18,4737,2,0,0,2,3,,,3,38.68,"23,520","1,185",0,0,0,-0.42,9.47,3.36,2.34,1.43,47.69
4737 華廣,2023/8/17,4737,4,0,0,4,2,,,2,38.68,"23,520","1,190",0,0,0,-0.5,,,,,
4737 華廣,2023/8/16,4737,1,0,0,1,1,,,1,38.68,"23,520","1,196",0,0,0,0.08,,,,,
4737 華廣,2023/8/15,4737,-4,0,0,-4,-3,,,-3,38.77,"23,570","1,195",0,0,0,0.08,,,,,
4737 華廣,2023/8/14,4737,-14,0,0,-14,-2,,,-2,38.77,"23,570","1,194",0,0,0,-1.16,,,,,
4737 華廣,2023/8/11,4737,-3,0,0,-3,-1,,,-1,38.77,"23,570","1,208",0,0,0,0.08,9.44,3.36,2.34,3.06,46.03
4737 華廣,2023/8/10,4737,0,0,1,1,,,1,1,38.77,"23,570","1,207",0,0,0,-0.25,,,,,
4737 華廣,2023/8/9,4737,-5,0,-1,-6,-6,,-2,-6,38.77,"23,570","1,210",0,0,0,-0.49,,,,,
4737 華廣,2023/8/8,4737,-13,0,-1,-14,-5,,-1,-5,38.77,"23,570","1,216",0,0,0,-0.57,,,,,
4737 華廣,2023/8/7,4737,-6,0,1,-5,-4,,1,-4,38.77,"23,570","1,223",0,0,0,-0.89,,,,,
4737 華廣,2023/8/4,4737,-15,0,0,-15,-3,,,-3,38.77,"23,570","1,234",0,0,0,-0.64,9.42,3.36,2.34,3.06,46.03
4737 華廣,2023/8/2,4737,-20,0,-1,-21,-2,,-1,-2,38.77,"23,570","1,242",0,0,0,0.08,,,,,
4737 華廣,2023/8/1,4737,-10,0,0,-10,-1,,,-1,38.77,"23,570","1,241",0,0,0,-0.48,,,,,
4739 康普,2023/8/31,4739,-59,-30,-1,-90,-1,-1,-1,-1,25.75,"27,556","3,604",66,1.83,22.22,0.42,,,,,
4739 康普,2023/8/30,4739,200,0,1,201,1,,1,1,25.75,"27,556","3,589",54,1.5,42.11,-0.31,,,,,
4739 康普,2023/8/29,4739,-1,0,0,-1,-2,,,-2,25.75,"27,556","3,600",38,1.06,0,0.5,,,,,
4739 康普,2023/8/28,4739,-108,0,0,-108,-1,,,-1,25.75,"27,556","3,582",0,0,0,0.17,,,,,
4739 康普,2023/8/25,4739,204,0,1,205,3,,2,3,25.75,"27,556","3,576",0,0,0,-0.08,4.36,2.35,3.13,0.87,28.23
4739 康普,2023/8/24,4739,10,0,1,11,2,,1,2,25.75,"27,556","3,579",0,0,0,0.31,,,,,
4739 康普,2023/8/23,4739,2,0,0,2,1,,,1,25.75,"27,556","3,568",0,0,-100,0.03,,,,,
4739 康普,2023/8/22,4739,-23,0,0,-23,-2,,,-2,25.75,"27,556","3,567",33,0.93,-34,-0.42,,,,,
4739 康普,2023/8/21,4739,-47,-40,12,-75,-1,-1,1,-1,25.75,"27,556","3,582",50,1.4,-33.33,-0.03,,,,,
4739 康普,2023/8/18,4739,65,0,-1,64,4,,-6,4,25.75,"27,556","3,583",75,2.09,2.74,-0.25,4.64,1.9,3.13,0.87,28.25
4739 康普,2023/8/17,4739,85,-25,-1,59,3,-2,-5,3,25.75,"27,556","3,592",73,2.03,-32.41,-0.06,,,,,
4739 康普,2023/8/16,4739,52,-35,-1,16,2,-1,-4,2,25.75,"27,556","3,594",108,3.01,-14.29,-0.5,,,,,
4739 康普,2023/8/15,4739,170,0,-2,168,1,,-3,1,25.75,"27,556","3,612",126,3.49,-3.82,-1.71,,,,,
4739 康普,2023/8/14,4739,-55,-30,-3,-88,-1,-1,-2,-1,25.75,"27,556","3,675",131,3.56,12.93,-2.16,,,,,
4739 康普,2023/8/11,4739,74,0,-10,64,2,,-1,2,25.75,"27,556","3,756",116,3.09,-14.71,-0.42,4.69,1.9,3.13,0.87,28.21
4739 康普,2023/8/10,4739,73,0,0,73,1,,,1,25.75,"27,556","3,772",136,3.61,-22.73,-2.18,,,,,
4739 康普,2023/8/9,4739,-24,-1,-1,-26,-4,-1,-2,-4,25.75,"27,556","3,856",176,4.56,137.84,-1.43,,,,,
4739 康普,2023/8/8,4739,-61,0,-13,-74,-3,,-1,-3,25.75,"27,556","3,912",74,1.89,8.82,-0.46,,,,,
4739 康普,2023/8/7,4739,-18,0,0,-18,-2,,,-2,25.75,"27,556","3,930",68,1.73,19.3,0.08,,,,,
4739 康普,2023/8/4,4739,-58,27,-2,-33,-1,2,-3,-1,25.75,"27,556","3,927",57,1.45,16.33,-0.18,4.48,2.28,3.13,0.87,28.26
4739 康普,2023/8/2,4739,12,25,-21,16,1,1,-2,1,25.75,"27,556","3,934",49,1.25,206.25,-1.26,,,,,
4739 康普,2023/8/1,4739,-40,0,-40,-79,-2,,-1,-2,25.75,"27,556","3,984",16,0.4,0,0.2,,,,,
4741 泓瀚,2023/8/31,4741,-15,0,0,-15,-1,,,-1,18.51,"6,078",374,2,0.53,-50,-2.6,,,,,
4741 泓瀚,2023/8/30,4741,15,0,0,15,1,,,1,18.51,"6,078",384,4,1.04,0,-4,,,,,
4741 泓瀚,2023/8/29,4741,-5,0,0,-5,-2,,,-2,18.51,"6,078",400,4,1,0,0,,,,,
4741 泓瀚,2023/8/28,4741,-43,0,0,-43,-1,,,-1,18.51,"6,078",400,4,1,-20,-0.25,,,,,
4741 泓瀚,2023/8/25,4741,22,0,0,22,1,,,1,18.51,"6,078",401,5,1.25,25,-0.99,7.26,3.2,5.89,0,47.18
4741 泓瀚,2023/8/24,4741,-13,0,0,-13,-1,,,-1,18.51,"6,078",405,4,0.99,33.33,-7.32,,,,,
4741 泓瀚,2023/8/23,4741,52,0,0,52,1,,,1,18.51,"6,078",437,3,0.69,0,-1.13,,,,,
4741 泓瀚,2023/8/22,4741,-7,0,0,-7,-1,,,-5,18.51,"6,078",442,3,0.68,0,1.84,,,,,
4741 泓瀚,2023/8/21,4741,3,0,-58,-55,1,,-1,-4,18.51,"6,078",434,3,0.69,0,1.88,,,,,
4741 泓瀚,2023/8/18,4741,-38,0,2,-36,-3,,1,-3,18.51,"6,078",426,3,0.7,0,-0.47,6.64,3.2,5.89,0,47.18
4741 泓瀚,2023/8/17,4741,-5,0,-1,-6,-2,,-1,-2,18.51,"6,078",428,3,0.7,0,0.23,,,,,
4741 泓瀚,2023/8/16,4741,-6,0,0,-6,-1,,,-1,18.51,"6,078",427,3,0.7,0,-6.97,,,,,
4741 泓瀚,2023/8/15,4741,21,0,1,22,3,,1,1,18.57,"6,098",459,3,0.65,0,-4.38,,,,,
4741 泓瀚,2023/8/14,4741,13,0,-25,-12,2,,-1,-1,18.57,"6,098",480,3,0.63,0,-0.41,,,,,
4741 泓瀚,2023/8/11,4741,5,0,1,6,1,,2,1,18.57,"6,098",482,3,0.62,0,-1.23,7.34,3.2,5.89,0,47.18
4741 泓瀚,2023/8/10,4741,-12,0,4,-8,-3,,1,-3,18.57,"6,098",488,3,0.61,0,0.62,,,,,
4741 泓瀚,2023/8/9,4741,-17,0,0,-17,-2,,,-2,18.57,"6,098",485,3,0.62,0,-9.68,,,,,
4741 泓瀚,2023/8/8,4741,-11,0,-6,-17,-1,,-2,-1,18.57,"6,098",537,3,0.56,0,0,,,,,
4741 泓瀚,2023/8/7,4741,30,0,-6,24,2,,-1,2,18.57,"6,098",537,3,0.56,-25,-1.1,,,,,
4741 泓瀚,2023/8/4,4741,6,0,2,8,1,,2,1,18.57,"6,098",543,4,0.74,0,-0.37,7.33,3.2,5.89,0,47.18
4741 泓瀚,2023/8/2,4741,-96,0,2,-94,-3,,1,-3,18.57,"6,098",545,4,0.73,33.33,1.11,,,,,
4741 泓瀚,2023/8/1,4741,-18,0,0,-18,-2,,,-2,18.57,"6,098",539,3,0.56,0,-26.47,,,,,
4743 合一,2023/8/31,4743,-389,0,-10,-399,-1,,-1,-1,19.75,"89,473","12,230",117,0.96,5.41,0.13,,,,,
4743 合一,2023/8/30,4743,128,0,270,398,6,,3,6,19.75,"89,473","12,214",111,0.91,38.75,-0.11,,,,,
4743 合一,2023/8/29,4743,354,0,28,382,5,,2,5,19.75,"89,473","12,227",80,0.65,2.56,-0.18,,,,,
4743 合一,2023/8/28,4743,202,0,14,216,4,,1,4,19.75,"89,473","12,249",78,0.64,-3.7,-0.15,,,,,
4743 合一,2023/8/25,4743,259,0,-29,231,3,,-1,3,19.75,"89,473","12,267",81,0.66,-1.22,-0.24,4.41,3.31,1.45,0.61,45.68
4743 合一,2023/8/24,4743,225,0,4,229,2,,1,2,19.75,"89,473","12,297",82,0.67,-5.75,-0.23,,,,,
4743 合一,2023/8/23,4743,160,0,-9,151,1,,-2,1,19.75,"89,473","12,325",87,0.71,6.1,-0.22,,,,,
4743 合一,2023/8/22,4743,-479,0,-30,-508,-1,,-1,-1,19.75,"89,473","12,352",82,0.66,-11.83,0.35,,,,,
4743 合一,2023/8/21,4743,590,0,22,612,9,,1,1,19.75,"89,473","12,309",93,0.76,-12.26,-0.97,,,,,
4743 合一,2023/8/18,4743,23,0,-39,-15,8,,-2,-1,19.75,"89,473","12,430",106,0.85,-0.93,0.05,4.45,3.23,1.31,0.62,45.74
4743 合一,2023/8/17,4743,58,0,-53,5,7,,-1,7,19.75,"89,473","12,424",107,0.86,-6.14,-1,,,,,
4743 合一,2023/8/16,4743,404,0,62,466,6,,2,6,19.75,"89,473","12,549",114,0.91,4.59,2.26,,,,,
4743 合一,2023/8/15,4743,495,0,52,547,5,,1,5,19.75,"89,473","12,272",109,0.89,10.1,0.52,,,,,
4743 合一,2023/8/14,4743,"1,199",0,-345,854,4,,-1,4,19.75,"89,473","12,209",99,0.81,8.79,-6.86,,,,,
4743 合一,2023/8/11,4743,287,0,24,311,3,,1,3,19.75,"89,473","13,108",91,0.69,1.11,-0.41,4.06,3.1,1.51,0.82,45.4
4743 合一,2023/8/10,4743,113,0,-34,79,2,,-4,2,19.75,"89,473","13,162",90,0.68,21.62,-0.18,,,,,
4743 合一,2023/8/9,4743,251,0,-25,226,1,,-3,1,19.75,"89,473","13,186",74,0.56,7.25,-1.22,,,,,
4743 合一,2023/8/8,4743,-418,0,-24,-442,-2,,-2,-2,19.75,"89,473","13,349",69,0.52,13.11,0.26,,,,,
4743 合一,2023/8/7,4743,-176,0,-30,-207,-1,,-1,-1,19.75,"89,473","13,315",61,0.46,-1.61,-0.22,,,,,
4743 合一,2023/8/4,4743,132,0,38,170,1,,1,1,19.75,"89,473","13,345",62,0.46,44.19,0.22,4.12,3.25,1.51,0.83,45.4
4743 合一,2023/8/2,4743,-429,-57,-112,-598,-1,-4,-1,-1,19.75,"89,473","13,316",43,0.32,0,0.56,,,,,
4743 合一,2023/8/1,4743,183,-8,24,199,1,-3,1,1,19.75,"89,473","13,242",43,0.32,-21.82,-0.83,,,,,
4744 皇將,2023/8/31,4744,40,0,0,40,3,,,3,9.15,"5,030","4,177",8,0.19,0,0.07,,,,,
4744 皇將,2023/8/30,4744,24,0,0,24,2,,,2,9.15,"5,030","4,174",8,0.19,-27.27,0.6,,,,,
4744 皇將,2023/8/29,4744,139,0,0,139,1,,,1,9.15,"5,030","4,149",11,0.27,-15.38,-1.1,,,,,
4744 皇將,2023/8/28,4744,-184,0,0,-184,-1,,,-1,9.15,"5,030","4,195",13,0.31,333.33,0.22,,,,,
4744 皇將,2023/8/25,4744,51,0,0,51,1,,,1,9.15,"5,030","4,186",3,0.07,0,-0.26,9.76,7.16,3.88,0,17.94
4744 皇將,2023/8/24,4744,-64,0,0,-64,-1,,,-1,9.15,"5,030","4,197",3,0.07,0,-0.57,,,,,
4744 皇將,2023/8/23,4744,54,0,0,54,1,,,1,9.15,"5,030","4,221",3,0.07,0,0.62,,,,,
4744 皇將,2023/8/22,4744,-108,0,0,-108,-1,,,-1,9.15,"5,030","4,195",3,0.07,0,-0.57,,,,,
4744 皇將,2023/8/21,4744,137,0,-11,126,1,,-1,1,9.15,"5,030","4,219",3,0.07,0,-1.45,,,,,
4744 皇將,2023/8/18,4744,-308,0,0,-308,-1,,,-1,9.15,"5,030","4,281",3,0.07,0,-0.86,9.64,7.44,2.51,1.65,18.04
4744 皇將,2023/8/17,4744,85,0,0,85,7,,,7,9.15,"5,030","4,318",0,0,0,0.91,,,,,
4744 皇將,2023/8/16,4744,63,0,0,63,6,,,6,9.15,"5,030","4,279",0,0,0,0.56,,,,,
4744 皇將,2023/8/15,4744,199,0,0,199,5,,,5,9.16,"5,030","4,255",0,0,0,-1.71,,,,,
4744 皇將,2023/8/14,4744,202,0,0,202,4,,,4,9.16,"5,030","4,329",0,0,-100,-3.37,,,,,
4744 皇將,2023/8/11,4744,143,0,0,143,3,,,3,9.16,"5,030","4,480",2,0.04,-75,-2.38,8.17,8.29,3.9,1.76,15.92
4744 皇將,2023/8/10,4744,288,0,0,288,2,,,2,9.16,"5,030","4,589",8,0.17,-72.41,-2.47,,,,,
4744 皇將,2023/8/9,4744,198,0,0,198,1,,,1,9.16,"5,030","4,705",29,0.62,38.1,-8.3,,,,,
4744 皇將,2023/8/8,4744,-3,0,0,-3,-1,,,-1,9.16,"5,030","5,131",21,0.41,90.91,0.16,,,,,
4744 皇將,2023/8/7,4744,175,0,0,175,4,,,4,9.16,"5,030","5,123",11,0.21,-21.43,-0.19,,,,,
4744 皇將,2023/8/4,4744,14,0,0,14,3,,,3,9.16,"5,030","5,133",14,0.27,0,0.41,8.64,7.83,5.89,0,15.92
4744 皇將,2023/8/2,4744,268,0,0,268,2,,,2,9.16,"5,030","5,112",14,0.27,-6.67,-0.08,,,,,
4744 皇將,2023/8/1,4744,178,0,0,178,1,,,1,9.16,"5,030","5,116",15,0.29,-48.28,0.22,,,,,
4745 合富-KY,2023/8/31,4745,-17,0,0,-17,-2,,,-2,25.05,"19,404","1,131",0,0,0,-1.05,,,,,
4745 合富-KY,2023/8/30,4745,-6,0,0,-6,-1,,,-1,25.05,"19,404","1,143",0,0,0,0.88,,,,,
4745 合富-KY,2023/8/29,4745,0,0,0,0,,,,,25.05,"19,404","1,133",0,0,0,0.44,,,,,
4745 合富-KY,2023/8/28,4745,-1,0,0,-1,-2,,,-2,25.05,"19,404","1,128",0,0,0,0.27,,,,,
4745 合富-KY,2023/8/25,4745,-11,0,0,-11,-1,,,-1,25.05,"19,404","1,125",0,0,0,0.09,8.11,6.77,1.82,2.31,48.92
4745 合富-KY,2023/8/24,4745,1,0,0,1,2,,,2,25.05,"19,404","1,124",0,0,0,0.27,,,,,
4745 合富-KY,2023/8/23,4745,6,0,0,6,1,,,1,25.05,"19,404","1,121",0,0,0,2.37,,,,,
4745 合富-KY,2023/8/22,4745,0,0,0,0,,,,,25.05,"19,404","1,095",0,0,0,1.67,,,,,
4745 合富-KY,2023/8/21,4745,0,0,0,0,,,,,25.05,"19,404","1,077",0,0,0,0,,,,,
4745 合富-KY,2023/8/18,4745,3,0,0,3,1,,,1,25.05,"19,404","1,077",0,0,0,1.03,8.01,6.04,2.67,2.31,48.9
4745 合富-KY,2023/8/17,4745,0,0,0,0,,,,,25.05,"19,404","1,066",0,0,0,1.91,,,,,
4745 合富-KY,2023/8/16,4745,0,0,0,0,,,,,25.05,"19,404","1,046",0,0,0,0.48,,,,,
4745 合富-KY,2023/8/15,4745,0,0,0,0,,,,,25.05,"19,404","1,041",0,0,0,1.17,,,,,
4745 合富-KY,2023/8/14,4745,6,0,0,6,1,,,1,25.05,"19,404","1,029",0,0,0,0.78,,,,,
4745 合富-KY,2023/8/11,4745,-3,0,0,-3,-1,,,-1,25.05,"19,404","1,021",0,0,0,1.59,7.72,6.04,2.67,2.31,48.9
4745 合富-KY,2023/8/10,4745,0,0,0,0,,,,,25.05,"19,404","1,005",0,0,0,0.2,,,,,
4745 合富-KY,2023/8/9,4745,-5,0,0,-5,-2,,,-2,25.05,"19,404","1,003",0,0,0,2.87,,,,,
4745 合富-KY,2023/8/8,4745,-2,0,0,-2,-1,,,-1,25.05,"19,404",975,0,0,0,0.21,,,,,
4745 合富-KY,2023/8/7,4745,15,0,0,15,1,,,1,25.05,"19,404",973,0,0,0,3.51,,,,,
4745 合富-KY,2023/8/4,4745,-9,0,0,-9,-2,,,-2,25.05,"19,404",940,0,0,0,2.29,7.7,6.04,2.67,2.31,48.9
4745 合富-KY,2023/8/2,4745,-5,0,0,-5,-1,,,-1,25.05,"19,404",919,0,0,0,0.11,,,,,
4745 合富-KY,2023/8/1,4745,0,0,0,0,,,,,25.05,"19,404",918,0,0,0,0.99,,,,,
4746 台耀,2023/8/31,4746,-504,0,12,-492,-3,,2,-3,11.05,"13,285","9,947",80,0.8,-2.44,0.68,,,,,
4746 台耀,2023/8/30,4746,-99,7,18,-74,-2,1,1,-2,11.05,"13,285","9,880",82,0.83,10.81,0.04,,,,,
4746 台耀,2023/8/29,4746,-301,-280,-3,-584,-1,-1,-4,-1,11.05,"13,285","9,876",74,0.75,-21.28,1.42,,,,,
4746 台耀,2023/8/28,4746,224,0,-15,210,1,,-3,1,11.05,"13,285","9,738",94,0.97,6.82,-1.95,,,,,
