證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
4906 正文,2023/1/4,4906,990,0,29,"1,019",4,,1,4,4.19,"16,540","12,145",116,0.96,0.87,-1.64,,,,,
4906 正文,2023/1/3,4906,149,0,-8,141,3,,-16,3,4.19,"16,540","12,347",115,0.93,-1.71,-0.11,,,,,
4907 富宇,2023/1/31,4907,1,0,0,1,1,,,1,7.72,"9,121",482,0,0,0,6.17,,,,,
4907 富宇,2023/1/30,4907,-4,0,0,-4,-1,,,-1,7.72,"9,121",454,0,0,0,17.62,,,,,
4907 富宇,2023/1/17,4907,0,0,0,0,,,,,7.72,"9,121",386,0,0,0,-5.62,,,,,
4907 富宇,2023/1/16,4907,1,0,0,1,1,,,1,7.72,"9,121",409,0,0,0,3.02,,,,,
4907 富宇,2023/1/13,4907,0,0,0,0,,,,,7.72,"9,121",397,0,0,0,1.28,2.16,0.93,1.06,0,85.1
4907 富宇,2023/1/12,4907,-6,0,0,-6,-1,,,-1,7.72,"9,121",392,0,0,0,1.03,,,,,
4907 富宇,2023/1/11,4907,0,0,0,0,,,,,7.72,"9,121",388,0,0,0,8.68,,,,,
4907 富宇,2023/1/10,4907,4,0,0,4,1,,,1,7.72,"9,121",357,0,0,0,14.42,,,,,
4907 富宇,2023/1/9,4907,-4,0,0,-4,-2,,,-2,7.72,"9,121",312,0,0,0,8.33,,,,,
4907 富宇,2023/1/6,4907,-2,0,0,-2,-1,,,-1,7.72,"9,121",288,0,0,0,15.2,,,,,
4907 富宇,2023/1/5,4907,0,0,0,0,,,,,7.72,"9,121",250,0,0,0,5.49,,,,,
4907 富宇,2023/1/4,4907,7,0,0,7,1,,,1,7.72,"9,121",237,0,0,0,-2.07,,,,,
4907 富宇,2023/1/3,4907,-2,0,0,-2,-1,,,-1,7.72,"9,121",242,0,0,0,-1.22,,,,,
4908 前鼎,2023/1/31,4908,4,0,0,4,2,,,2,13.52,"10,572","2,064",1,0.05,0,-1.15,,,,,
4908 前鼎,2023/1/30,4908,21,0,0,21,1,,,1,13.52,"10,572","2,088",1,0.05,0,-0.38,,,,,
4908 前鼎,2023/1/17,4908,-5,0,0,-5,-6,,,-6,13.52,"10,572","2,096",1,0.05,0,0.34,,,,,
4908 前鼎,2023/1/16,4908,-11,0,0,-11,-5,,,-5,13.52,"10,572","2,089",1,0.05,0,-0.43,,,,,
4908 前鼎,2023/1/13,4908,-21,0,0,-21,-4,,,-4,13.52,"10,572","2,098",1,0.05,0,-0.33,4.65,1.11,1.74,7.87,46.08
4908 前鼎,2023/1/12,4908,-26,0,0,-26,-3,,,-3,13.52,"10,572","2,105",1,0.05,0,-1.13,,,,,
4908 前鼎,2023/1/11,4908,-25,0,0,-25,-2,,,-2,13.52,"10,572","2,129",1,0.05,0,-0.79,,,,,
4908 前鼎,2023/1/10,4908,-24,0,0,-24,-1,,,-1,13.52,"10,572","2,146",1,0.05,0,4.43,,,,,
4908 前鼎,2023/1/9,4908,29,0,0,29,1,,,1,13.52,"10,572","2,055",1,0.05,0,2.29,,,,,
4908 前鼎,2023/1/6,4908,-35,0,0,-35,-2,,,-2,13.52,"10,572","2,009",1,0.05,0,0.25,,,,,
4908 前鼎,2023/1/5,4908,-49,0,0,-49,-1,,,-1,13.52,"10,572","2,004",1,0.05,0,0.15,,,,,
4908 前鼎,2023/1/4,4908,0,0,0,0,,,,,13.52,"10,572","2,001",1,0.05,0,4.38,,,,,
4908 前鼎,2023/1/3,4908,-26,0,0,-26,-13,,,-13,13.52,"10,572","1,917",1,0.05,0,1.64,,,,,
4909 新復興,2023/1/31,4909,49,0,0,49,2,,,2,12.05,"11,247","2,401",0,0,0,-0.12,,,,,
4909 新復興,2023/1/30,4909,18,0,0,18,1,,,1,12.05,"11,247","2,404",0,0,0,0.21,,,,,
4909 新復興,2023/1/17,4909,-14,0,0,-14,-7,,,-7,12.05,"11,247","2,399",0,0,0,-0.42,,,,,
4909 新復興,2023/1/16,4909,-5,0,0,-5,-6,,,-6,12.05,"11,247","2,409",0,0,0,-0.5,,,,,
4909 新復興,2023/1/13,4909,-22,0,0,-22,-5,,,-5,12.05,"11,247","2,421",0,0,0,-0.37,5.32,7.09,0.79,2.12,31.86
4909 新復興,2023/1/12,4909,-71,0,0,-71,-4,,,-4,12.05,"11,247","2,430",0,0,0,1.25,,,,,
4909 新復興,2023/1/11,4909,-49,0,0,-49,-3,,,-3,12.05,"11,247","2,400",0,0,0,-2.08,,,,,
4909 新復興,2023/1/10,4909,-26,0,0,-26,-2,,,-2,12.05,"11,247","2,451",0,0,0,0.86,,,,,
4909 新復興,2023/1/9,4909,-3,0,0,-3,-1,,,-1,12.05,"11,247","2,430",0,0,0,1.21,,,,,
4909 新復興,2023/1/6,4909,2,0,0,2,1,,,1,12.05,"11,247","2,401",0,0,0,-0.46,,,,,
4909 新復興,2023/1/5,4909,-22,0,0,-22,-1,,,-1,12.05,"11,247","2,412",0,0,0,0.04,,,,,
4909 新復興,2023/1/4,4909,8,0,0,8,1,,,1,12.05,"11,247","2,411",0,0,0,-0.5,,,,,
4909 新復興,2023/1/3,4909,0,0,0,0,,,,,12.05,"11,247","2,423",0,0,0,-0.04,,,,,
4911 德英,2023/1/31,4911,-1,0,0,-1,-1,,,-1,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/30,4911,0,0,0,0,,,,,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/17,4911,0,0,0,0,,,,,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/16,4911,-1,0,0,-1,-1,,,-1,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/13,4911,0,0,0,0,,,,,24.96,"13,894",,,,,,6.3,7.3,2.34,3.12,45.61
4911 德英,2023/1/12,4911,0,0,0,0,,,,,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/11,4911,-1,0,0,-1,-1,,,-1,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/10,4911,2,0,0,2,1,,,1,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/9,4911,-1,0,0,-1,-1,,,-1,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/6,4911,3,0,0,3,1,,,1,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/5,4911,-6,0,0,-6,-3,,,-3,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/4,4911,-2,0,0,-2,-2,,,-2,24.96,"13,894",,,,,,,,,,
4911 德英,2023/1/3,4911,-2,0,0,-2,-1,,,-1,24.96,"13,894",,,,,,,,,,
4912 聯德控股-KY,2023/1/31,4912,10,0,0,10,2,,,2,35.08,"21,820","2,943",36,1.22,2.86,-0.03,,,,,
4912 聯德控股-KY,2023/1/30,4912,1,0,0,1,1,,,1,35.08,"21,820","2,944",35,1.19,-2.78,-0.67,,,,,
4912 聯德控股-KY,2023/1/17,4912,-2,0,0,-2,-2,,,-2,35.08,"21,820","2,964",36,1.21,2.86,-1.17,,,,,
4912 聯德控股-KY,2023/1/16,4912,-5,0,0,-5,-1,,,-1,35.08,"21,820","2,999",35,1.17,0,0,,,,,
4912 聯德控股-KY,2023/1/13,4912,2,0,0,2,2,,,2,35.08,"21,820","2,999",35,1.17,0,0.03,7.24,6.13,4.58,4.24,39.16
4912 聯德控股-KY,2023/1/12,4912,15,0,1,16,1,,1,1,35.08,"21,820","2,998",35,1.17,0,-0.1,,,,,
4912 聯德控股-KY,2023/1/11,4912,-2,0,0,-2,-1,,,-1,35.08,"21,820","3,001",35,1.17,0,-0.03,,,,,
4912 聯德控股-KY,2023/1/10,4912,4,0,0,4,1,,,1,35.08,"21,820","3,002",35,1.17,0,-0.03,,,,,
4912 聯德控股-KY,2023/1/9,4912,0,0,0,0,,,,,35.08,"21,820","3,003",35,1.17,16.67,0.33,,,,,
4912 聯德控股-KY,2023/1/6,4912,2,0,0,2,1,,,1,35.08,"21,820","2,993",30,1,0,-0.2,,,,,
4912 聯德控股-KY,2023/1/5,4912,-9,0,-1,-10,-1,,-1,-1,35.08,"21,820","2,999",0,0,0,-0.07,,,,,
4912 聯德控股-KY,2023/1/4,4912,1,0,0,1,3,,,3,35.08,"21,820","3,001",0,0,0,-0.07,,,,,
4912 聯德控股-KY,2023/1/3,4912,2,0,-1,1,2,,-1,2,35.08,"21,820","3,003",0,0,0,-0.03,,,,,
4915 致伸,2023/1/31,4915,399,23,125,547,4,2,1,3,3.82,"17,525","9,098",251,2.76,-3.46,0.1,,,,,
4915 致伸,2023/1/30,4915,649,78,-30,698,3,1,-2,2,3.82,"17,525","9,089",260,2.86,-4.41,1.63,,,,,
4915 致伸,2023/1/17,4915,369,-359,-3,6,2,-2,-1,1,3.82,"17,525","8,943",272,3.04,-0.37,-2.55,,,,,
4915 致伸,2023/1/16,4915,283,-325,3,-39,1,-1,1,-2,3.82,"17,525","9,177",273,2.97,1.87,-0.75,,,,,
4915 致伸,2023/1/13,4915,-638,14,-312,-936,-1,2,-1,-1,3.82,"17,525","9,246",268,2.9,-0.74,0.53,4.89,3.03,3.59,3.44,60.22
4915 致伸,2023/1/12,4915,516,505,62,"1,083",7,1,4,7,3.82,"17,525","9,197",270,2.94,-1.46,-2.28,,,,,
4915 致伸,2023/1/11,4915,120,-18,19,121,6,-3,3,6,3.82,"17,525","9,412",274,2.91,-3.18,-1.07,,,,,
4915 致伸,2023/1/10,4915,618,-764,171,25,5,-2,2,5,3.82,"17,525","9,514",283,2.97,0.35,-0.57,,,,,
4915 致伸,2023/1/9,4915,346,-128,64,282,4,-1,1,4,3.82,"17,525","9,569",282,2.95,-0.7,-1.56,,,,,
4915 致伸,2023/1/6,4915,681,709,-10,"1,380",3,4,-1,3,3.82,"17,525","9,721",284,2.92,-4.38,-1.53,,,,,
4915 致伸,2023/1/5,4915,305,664,5,974,2,3,4,2,3.82,"17,525","9,872",297,3.01,-11.08,-1.76,,,,,
4915 致伸,2023/1/4,4915,226,4,60,290,1,2,3,1,3.82,"17,525","10,049",334,3.32,-1.47,-0.99,,,,,
4915 致伸,2023/1/3,4915,-374,8,78,-288,-3,1,2,-3,3.82,"17,525","10,149",339,3.34,-3.14,-0.03,,,,,
4916 事欣科,2023/1/31,4916,147,0,13,160,6,,1,6,16.81,"14,012","2,843",255,8.97,2,-2.03,,,,,
4916 事欣科,2023/1/30,4916,447,0,-12,435,5,,-1,5,16.81,"14,012","2,902",250,8.61,2.46,0.14,,,,,
4916 事欣科,2023/1/17,4916,55,0,0,55,4,,,4,16.81,"14,012","2,898",244,8.42,-3.56,-1.7,,,,,
4916 事欣科,2023/1/16,4916,339,0,-2,337,3,,-1,3,16.81,"14,012","2,948",253,8.58,-7.33,-1.63,,,,,
4916 事欣科,2023/1/13,4916,79,0,5,84,2,,2,2,16.81,"14,014","2,997",273,9.11,-3.53,-2.54,4.86,0.69,0.84,0,31.1
4916 事欣科,2023/1/12,4916,20,0,5,25,1,,1,1,16.81,"14,014","3,075",283,9.2,-2.08,-1.6,,,,,
4916 事欣科,2023/1/11,4916,-291,0,-21,-312,-1,,-1,-1,16.81,"14,014","3,125",289,9.25,29.02,8.13,,,,,
4916 事欣科,2023/1/10,4916,299,0,0,299,2,,,2,16.81,"14,014","2,890",224,7.75,-2.61,0,,,,,
4916 事欣科,2023/1/9,4916,9,0,0,9,1,,,1,16.81,"14,014","2,890",230,7.96,0,0.73,,,,,
4916 事欣科,2023/1/6,4916,-1,0,0,-1,-1,,,-1,16.81,"14,014","2,869",230,8.02,0,2.14,,,,,
4916 事欣科,2023/1/5,4916,276,0,-10,266,5,,-3,6,16.81,"14,014","2,809",230,8.19,-24.84,-8.23,,,,,
4916 事欣科,2023/1/4,4916,135,0,-25,110,4,,-2,5,16.81,"14,014","3,061",306,10,0.99,0.26,,,,,
4916 事欣科,2023/1/3,4916,146,0,-5,141,3,,-1,4,16.81,"14,014","3,053",303,9.92,-0.33,0,,,,,
4919 新唐,2023/1/31,4919,-222,40,49,-133,-1,5,2,-1,52.5,"220,395","10,256","2,370",23.11,0.59,1.8,,,,,
4919 新唐,2023/1/30,4919,"2,017","1,557",201,"3,775",1,4,1,3,52.5,"220,395","10,075","2,356",23.38,3.65,-3.55,,,,,
4919 新唐,2023/1/17,4919,-107,193,-54,32,-1,3,-1,2,52.5,"220,395","10,446","2,273",21.76,-3.36,-0.57,,,,,
4919 新唐,2023/1/16,4919,798,221,50,"1,069",1,2,1,1,52.5,"220,395","10,506","2,352",22.39,-3.88,-3.84,,,,,
4919 新唐,2023/1/13,4919,-271,40,-70,-301,-1,1,-2,-1,52.5,"220,395","10,926","2,447",22.4,-0.69,1.66,3.06,1.96,2.05,2.17,65.1
4919 新唐,2023/1/12,4919,230,-1,-11,218,5,-1,-1,5,52.5,"220,395","10,748","2,464",22.93,1.9,-3.36,,,,,
4919 新唐,2023/1/11,4919,"2,230","1,189",183,"3,602",4,3,1,4,52.5,"220,395","11,122","2,418",21.74,-2.66,-4.72,,,,,
4919 新唐,2023/1/10,4919,396,423,-121,698,3,2,-1,3,52.5,"220,395","11,673","2,484",21.28,-0.64,-2.22,,,,,
4919 新唐,2023/1/9,4919,"2,519",379,382,"3,280",2,1,2,2,52.5,"220,395","11,938","2,500",20.94,3.61,-3.52,,,,,
4919 新唐,2023/1/6,4919,896,-7,102,991,1,-3,1,1,52.5,"220,395","12,374","2,413",19.5,-1.55,-0.63,,,,,
4919 新唐,2023/1/5,4919,-819,-244,-97,"-1,160",-2,-2,-4,-2,52.5,"220,395","12,452","2,451",19.68,-0.85,2.65,,,,,
4919 新唐,2023/1/4,4919,-311,-32,-31,-374,-1,-1,-3,-1,52.5,"220,395","12,131","2,472",20.38,-4.04,-0.05,,,,,
4919 新唐,2023/1/3,4919,"1,032",0,-10,"1,022",1,,-2,1,52.5,"220,395","12,137","2,576",21.22,3,-1.3,,,,,
4923 力士,2023/1/31,4923,4,0,0,4,1,,,1,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/30,4923,0,0,0,0,,,,,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/17,4923,0,0,0,0,,,,,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/16,4923,0,0,0,0,,,,,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/13,4923,-1,0,0,-1,-1,,,-1,14.47,"4,100",,,,,,11.06,12.44,2.6,6.18,11.32
4923 力士,2023/1/12,4923,0,0,0,0,,,,,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/11,4923,0,0,0,0,,,,,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/10,4923,-2,0,0,-2,-1,,,-1,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/9,4923,1,0,0,1,1,,,1,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/6,4923,0,0,0,0,,,,,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/5,4923,-1,0,0,-1,-1,,,-1,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/4,4923,0,0,0,0,,,,,14.47,"4,100",,,,,,,,,,
4923 力士,2023/1/3,4923,2,0,0,2,1,,,1,14.47,"4,100",,,,,,,,,,
4924 欣厚-KY,2023/1/31,4924,-9,0,0,-9,-1,,,-1,16.96,"6,302","1,054",0,0,0,5.29,,,,,
4924 欣厚-KY,2023/1/30,4924,8,0,0,8,7,,,7,16.96,"6,302","1,001",0,0,0,4.71,,,,,
4924 欣厚-KY,2023/1/17,4924,4,0,0,4,6,,,6,16.96,"6,302",956,0,0,-100,-0.73,,,,,
4924 欣厚-KY,2023/1/16,4924,18,0,0,18,5,,,5,16.96,"6,302",963,17,1.77,0,0,,,,,
4924 欣厚-KY,2023/1/13,4924,6,0,0,6,4,,,4,16.67,"6,196",963,17,1.77,"1,600",0.31,6.2,5.03,5.31,7.13,54.28
4924 欣厚-KY,2023/1/12,4924,175,0,0,175,3,,,3,16.67,"6,196",960,1,0.1,0,-17.24,,,,,
4924 欣厚-KY,2023/1/11,4924,186,0,0,186,2,,,2,16.67,"6,196","1,160",1,0.09,0,2.56,,,,,
4924 欣厚-KY,2023/1/10,4924,16,0,0,16,1,,,1,16.67,"6,196","1,131",1,0.09,0,-0.53,,,,,
4924 欣厚-KY,2023/1/9,4924,-9,0,0,-9,-2,,,-2,16.67,"6,196","1,137",1,0.09,0,-0.26,,,,,
4924 欣厚-KY,2023/1/6,4924,-157,0,0,-157,-1,,,-1,16.67,"6,196","1,140",1,0.09,0,-0.96,,,,,
4924 欣厚-KY,2023/1/5,4924,79,0,0,79,2,,,2,16.67,"6,196","1,151",1,0.09,0,0.26,,,,,
4924 欣厚-KY,2023/1/4,4924,31,0,0,31,1,,,1,16.67,"6,196","1,148",1,0.09,0,-2.05,,,,,
4924 欣厚-KY,2023/1/3,4924,-6,0,0,-6,-1,,,-1,16.67,"6,196","1,172",1,0.09,-66.67,0.77,,,,,
4927 泰鼎-KY,2023/1/31,4927,201,0,4,205,3,,1,3,1.57,"2,983","5,822",16,0.27,-20,0.69,,,,,
4927 泰鼎-KY,2023/1/30,4927,163,0,0,163,2,,,2,1.57,"2,983","5,782",20,0.35,0,-0.02,,,,,
4927 泰鼎-KY,2023/1/17,4927,94,0,0,94,1,,,1,1.57,"2,983","5,783",20,0.35,-51.22,-1.82,,,,,
4927 泰鼎-KY,2023/1/16,4927,-93,0,-11,-104,-3,,-2,-3,1.57,"2,983","5,890",41,0.7,0,-0.24,,,,,
4927 泰鼎-KY,2023/1/13,4927,-143,0,-3,-146,-2,,-1,-2,1.57,"2,983","5,904",41,0.69,-35.94,0.07,5.76,3.87,2.53,1.41,54.91
4927 泰鼎-KY,2023/1/12,4927,-1,0,0,-1,-1,,,-1,1.57,"2,983","5,900",64,1.08,0,-1.76,,,,,
4927 泰鼎-KY,2023/1/11,4927,90,0,0,90,2,,,2,1.57,"2,983","6,006",64,1.07,30.61,-0.1,,,,,
4927 泰鼎-KY,2023/1/10,4927,170,0,0,170,1,,,1,1.57,"2,983","6,012",49,0.82,-2,-0.5,,,,,
4927 泰鼎-KY,2023/1/9,4927,-45,0,3,-42,-1,,2,-1,1.57,"2,983","6,042",50,0.83,-10.71,0.55,,,,,
4927 泰鼎-KY,2023/1/6,4927,53,0,1,54,4,,1,4,1.57,"2,983","6,009",56,0.93,1.82,-0.23,,,,,
4927 泰鼎-KY,2023/1/5,4927,78,0,-12,66,3,,-2,3,1.57,"2,983","6,023",55,0.91,-19.12,-0.02,,,,,
4927 泰鼎-KY,2023/1/4,4927,12,1,-8,5,2,1,-1,2,1.57,"2,983","6,024",68,1.13,-38.74,-0.18,,,,,
4927 泰鼎-KY,2023/1/3,4927,60,0,0,60,1,,,1,1.57,"2,983","6,035",111,1.84,-13.28,-0.08,,,,,
4930 燦星網,2023/1/31,4930,37,0,-7,30,3,,-1,3,44.41,"35,527","2,852",3,0.11,50,0.28,,,,,
4930 燦星網,2023/1/30,4930,2,0,2,4,2,,1,2,44.41,"35,527","2,844",2,0.07,0,-0.77,,,,,
4930 燦星網,2023/1/17,4930,1,0,0,1,1,,,1,44.41,"35,527","2,866",2,0.07,0,-2.78,,,,,
4930 燦星網,2023/1/16,4930,-19,0,0,-19,-1,,,-1,44.41,"35,527","2,948",2,0.07,0,-0.14,,,,,
4930 燦星網,2023/1/13,4930,4,0,0,4,1,,,1,44.41,"35,527","2,952",2,0.07,0,-0.2,6.66,2.73,0.81,0,54.87
4930 燦星網,2023/1/12,4930,0,0,0,0,,,,,44.41,"35,527","2,958",2,0.07,0,0.1,,,,,
4930 燦星網,2023/1/11,4930,-9,0,0,-9,-1,,,-1,44.41,"35,527","2,955",2,0.07,0,0.58,,,,,
4930 燦星網,2023/1/10,4930,17,0,0,17,1,,,1,44.41,"35,527","2,938",2,0.07,0,0.62,,,,,
4930 燦星網,2023/1/9,4930,-3,0,0,-3,-1,,,-1,44.41,"35,527","2,920",2,0.07,0,-0.82,,,,,
4930 燦星網,2023/1/6,4930,4,0,0,4,3,,,3,44.41,"35,527","2,944",2,0.07,0,-0.2,,,,,
4930 燦星網,2023/1/5,4930,13,0,0,13,2,,,2,44.41,"35,527","2,950",2,0.07,0,-1.24,,,,,
4930 燦星網,2023/1/4,4930,24,0,0,24,1,,,1,44.41,"35,527","2,987",2,0.07,0,-1.71,,,,,
4930 燦星網,2023/1/3,4930,-2,0,0,-2,-3,,,-4,44.41,"35,527","3,039",2,0.07,0,0.07,,,,,
4931 新盛力,2023/1/31,4931,-665,0,17,-647,-1,,3,-1,3.02,"1,939","9,130","2,946",32.27,-3.73,9.92,,,,,
4931 新盛力,2023/1/30,4931,14,0,4,18,1,,2,1,3.02,"1,939","8,306","3,060",36.84,-6.31,0.04,,,,,
4931 新盛力,2023/1/17,4931,-340,-3,2,-341,-1,-1,1,-1,3.02,"1,939","8,303","3,266",39.34,-2.48,-0.67,,,,,
4931 新盛力,2023/1/16,4931,813,0,-1,812,2,,-2,2,3.02,"1,939","8,359","3,349",40.06,-6.19,-1.53,,,,,
4931 新盛力,2023/1/13,4931,95,0,-2,93,1,,-1,1,3.02,"1,939","8,489","3,570",42.05,-7.39,-0.06,7.56,4.62,5.39,0,9.58
4931 新盛力,2023/1/12,4931,-606,0,0,-606,-1,,,-1,3.02,"1,939","8,494","3,855",45.38,-6.55,-0.89,,,,,
4931 新盛力,2023/1/11,4931,587,-357,18,248,1,-2,3,1,3.02,"1,939","8,570","4,125",48.13,-3.15,-6.1,,,,,
4931 新盛力,2023/1/10,4931,-262,-310,5,-567,-1,-1,2,-1,3.02,"1,939","9,127","4,259",46.66,-2.43,-2.13,,,,,
4931 新盛力,2023/1/9,4931,584,0,100,684,2,,1,1,3.02,"1,939","9,326","4,365",46.8,-9.98,-6.6,,,,,
4931 新盛力,2023/1/6,4931,166,-200,0,-34,1,-1,,-3,3.02,"1,939","9,985","4,849",48.56,-1.18,-0.35,,,,,
4931 新盛力,2023/1/5,4931,-632,0,0,-632,-2,,,-2,3.02,"1,939","10,020","4,907",48.97,0.12,0.86,,,,,
4931 新盛力,2023/1/4,4931,-455,0,1,-454,-1,,1,-1,3.02,"1,939","9,935","4,901",49.33,-3.1,1.95,,,,,
4931 新盛力,2023/1/3,4931,30,0,0,30,1,,,1,3.02,"1,939","9,745","5,058",51.9,-4.42,-0.6,,,,,
4933 友輝,2023/1/31,4933,-16,0,0,-16,-5,,,-5,56.59,"45,372",401,0,0,0,-2.43,,,,,
4933 友輝,2023/1/30,4933,-11,0,0,-11,-4,,,-4,56.59,"45,372",411,0,0,0,-0.24,,,,,
4933 友輝,2023/1/17,4933,-11,0,0,-11,-3,,,-3,56.59,"45,372",412,0,0,0,-8.44,,,,,
4933 友輝,2023/1/16,4933,-10,0,0,-10,-2,,,-2,56.59,"45,372",450,0,0,0,-4.46,,,,,
4933 友輝,2023/1/13,4933,-1,0,0,-1,-1,,,-1,56.63,"45,372",471,0,0,0,-1.05,3.49,3.06,0.91,1.12,61.63
4933 友輝,2023/1/12,4933,0,0,0,0,,,,,56.63,"45,372",476,0,0,0,-1.24,,,,,
4933 友輝,2023/1/11,4933,-2,0,0,-2,-6,,,-6,56.63,"45,372",482,0,0,0,-2.23,,,,,
4933 友輝,2023/1/10,4933,-6,0,0,-6,-5,,,-5,56.63,"45,372",493,0,0,0,1.02,,,,,
4933 友輝,2023/1/9,4933,-15,0,0,-15,-4,,,-4,56.63,"45,372",488,0,0,0,-2.01,,,,,
4933 友輝,2023/1/6,4933,-5,0,0,-5,-3,,,-3,56.63,"45,372",498,0,0,0,-4.96,,,,,
4933 友輝,2023/1/5,4933,-2,0,0,-2,-2,,,-2,56.63,"45,372",524,0,0,0,-5.92,,,,,
4933 友輝,2023/1/4,4933,-5,0,0,-5,-1,,,-1,56.63,"45,372",557,0,0,0,-0.54,,,,,
4933 友輝,2023/1/3,4933,0,0,0,0,,,,,56.63,"45,372",560,0,0,0,-0.36,,,,,
4934 太極,2023/1/31,4934,174,0,35,209,2,,1,2,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/30,4934,410,0,0,410,1,,,1,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/17,4934,-12,0,0,-12,-2,,,-2,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/16,4934,-25,0,0,-25,-1,,,-1,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/13,4934,115,0,0,115,1,,,1,27.17,"61,134",0,0,,0,0,5.16,2.72,0.9,2,27.91
4934 太極,2023/1/12,4934,-14,0,0,-14,-3,,,-3,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/11,4934,-64,0,0,-64,-2,,,-2,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/10,4934,-94,0,0,-94,-1,,,-1,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/9,4934,75,0,0,75,2,,,2,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/6,4934,24,0,0,24,1,,,1,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/5,4934,-93,0,0,-93,-1,,,-1,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/4,4934,100,0,0,100,1,,,1,27.17,"61,134",0,0,,0,0,,,,,
4934 太極,2023/1/3,4934,-22,0,0,-22,-2,,,-2,27.17,"61,134",0,0,,0,0,,,,,
4935 茂林-KY,2023/1/31,4935,61,6,-1,66,3,2,-2,3,18.23,"23,492","1,507",4,0.27,0,-0.66,,,,,
4935 茂林-KY,2023/1/30,4935,62,18,-3,77,2,1,-1,2,18.23,"23,492","1,517",4,0.26,0,-1.56,,,,,
4935 茂林-KY,2023/1/17,4935,41,0,0,41,1,,,1,18.23,"23,492","1,541",4,0.26,0,-0.32,,,,,
4935 茂林-KY,2023/1/16,4935,-15,0,2,-13,-3,,4,-3,18.23,"23,492","1,546",4,0.26,0,0.98,,,,,
4935 茂林-KY,2023/1/13,4935,-22,0,1,-21,-2,,3,-2,18.23,"23,492","1,531",4,0.26,0,-0.46,3.88,2.74,1.6,4.23,49.79
4935 茂林-KY,2023/1/12,4935,-42,0,6,-36,-1,,2,-1,18.23,"23,492","1,538",4,0.26,-42.86,-11,,,,,
4935 茂林-KY,2023/1/11,4935,17,0,1,18,4,,1,4,18.23,"23,492","1,728",7,0.41,16.67,-1.31,,,,,
4935 茂林-KY,2023/1/10,4935,88,0,-7,81,3,,-1,3,18.23,"23,492","1,751",6,0.34,50,-1.63,,,,,
4935 茂林-KY,2023/1/9,4935,38,0,17,55,2,,1,2,18.23,"23,492","1,780",4,0.22,0,-0.28,,,,,
4935 茂林-KY,2023/1/6,4935,14,0,0,14,1,,,1,18.23,"23,492","1,785",4,0.22,0,0,,,,,
4935 茂林-KY,2023/1/5,4935,-7,0,-6,-13,-1,,-1,-1,18.23,"23,492","1,785",4,0.22,0,-0.28,,,,,
4935 茂林-KY,2023/1/4,4935,1,0,1,2,3,,1,3,18.23,"23,492","1,790",4,0.22,0,-0.17,,,,,
4935 茂林-KY,2023/1/3,4935,2,0,0,2,2,,,2,18.23,"23,492","1,793",4,0.22,-33.33,-0.28,,,,,
4938 和碩,2023/1/31,4938,493,-580,27,-60,11,-1,2,-1,6.09,"162,378","1,380",243,17.61,-0.82,0.15,,,,,
4938 和碩,2023/1/30,4938,"2,092",85,113,"2,290",10,1,1,10,6.09,"162,378","1,378",245,17.78,-0.41,-1.85,,,,,
