company_id,market_type,industry,company_name,industry_name
5706,TSE,16,鳳凰,觀光餐旅
5864,OTC,17,致和證,金融業
5871,TSE,20,中租-KY,其他
5876,TSE,17,上海商銀,金融業
5878,OTC,17,台名,金融業
5880,TSE,17,合庫金,金融業
5902,OTC,38,德記,居家生活
5903,OTC,38,全家,居家生活
5904,OTC,38,寶雅,居家生活
5905,OTC,16,南仁湖,觀光餐旅
5906,TSE,18,台南-KY,貿易百貨
5907,TSE,18,大洋-KY,貿易百貨
6005,TSE,17,群益證,金融業
6015,OTC,17,宏遠證,金融業
6016,OTC,17,康和證,金融業
6020,OTC,17,大展證,金融業
6021,OTC,17,美好證,金融業
6023,OTC,17,元大期,金融業
6024,TSE,17,群益期,金融業
6026,OTC,17,福邦證,金融業
6101,OTC,32,寬魚國際,文化創意業
6103,OTC,24,合邦,半導體
6104,OTC,24,創惟,半導體
6108,TSE,28,競國,電子零組件
6109,OTC,27,亞元,通信網路業
6111,OTC,32,大宇資,文化創意業
6112,TSE,30,邁達特,資訊服務業
6113,OTC,29,亞矽,電子通路業
6114,OTC,28,久威,電子零組件
6115,TSE,28,鎰勝,電子零組件
6116,TSE,26,彩晶,光電業
6117,TSE,25,迎廣,電腦及週邊
6118,OTC,29,建達,電子通路業
6120,TSE,26,達運,光電業
6121,OTC,25,新普,電腦及週邊
6122,OTC,5,擎邦,電機機械
6123,OTC,30,上奇,資訊服務業
6124,OTC,28,業強,電子零組件
6125,OTC,26,廣運,光電業
6126,OTC,28,信音,電子零組件
6127,OTC,28,九豪,電子零組件
6128,TSE,25,上福,電腦及週邊
6129,OTC,24,普誠,半導體
6130,OTC,22,上亞科技,生技醫療
6133,TSE,28,金橋,電子零組件
6134,OTC,28,萬旭,電子零組件
6136,TSE,27,富爾特,通信網路業
6138,OTC,24,茂達,半導體
6139,TSE,31,亞翔,其他電子業
6140,OTC,30,訊達,資訊服務業
6141,TSE,28,柏承,電子零組件
6142,TSE,27,友勁,通信網路業
6143,OTC,27,振曜,通信網路業
6144,OTC,32,得利影,文化創意業
6146,OTC,31,耕興,其他電子業
6147,OTC,24,頎邦,半導體
6148,OTC,30,驊宏資,資訊服務業
6150,OTC,25,撼訊,電腦及週邊
6151,OTC,31,晉倫,其他電子業
6152,TSE,27,百一,通信網路業
6153,TSE,28,嘉聯益,電子零組件
6154,OTC,29,順發,電子通路業
6155,TSE,28,鈞寶,電子零組件
6156,OTC,28,松上,電子零組件
6158,OTC,28,禾昌,電子零組件
6160,OTC,25,欣技,電腦及週邊
6161,OTC,25,捷波,電腦及週邊
6163,OTC,27,華電網,通信網路業
6164,TSE,26,華興,光電業
6165,TSE,36,浪凡,數位雲端
6166,TSE,25,凌華,電腦及週邊
6167,OTC,26,久正,光電業
6168,TSE,26,宏齊,光電業
6169,OTC,32,昱泉,文化創意業
6170,OTC,27,統振,通信網路業
6171,OTC,14,大城地產,建材營造
6173,OTC,28,信昌電,電子零組件
6174,OTC,28,安碁,電子零組件
6175,OTC,28,立敦,電子零組件
6176,TSE,26,瑞儀,光電業
6177,TSE,14,達麗,建材營造
6179,OTC,20,亞通,其他
6180,OTC,32,橘子,文化創意業
6182,OTC,24,合晶,半導體
6183,TSE,30,關貿,資訊服務業
6184,TSE,20,大豐電,其他
6185,OTC,28,幃翔,電子零組件
6186,OTC,14,新潤,建材營造
6187,OTC,31,萬潤,其他電子業
6188,OTC,25,廣明,電腦及週邊
6189,TSE,29,豐藝,電子通路業
6190,OTC,27,萬泰科,通信網路業
6191,TSE,28,精成科,電子零組件
6192,TSE,31,巨路,其他電子業
6194,OTC,28,育富,電子零組件
6195,OTC,38,詩肯,居家生活
6196,TSE,31,帆宣,其他電子業
6197,TSE,28,佳必琪,電子零組件
6198,OTC,24,瑞築,半導體
6199,OTC,20,天品,其他
6201,TSE,31,亞弘電,其他電子業
6202,TSE,24,盛群,半導體
6203,OTC,28,海韻電,電子零組件
6204,OTC,28,艾華,電子零組件
6205,TSE,28,詮欣,電子零組件
6206,TSE,25,飛捷,電腦及週邊
6207,OTC,28,雷科,電子零組件
6208,OTC,28,日揚,電子零組件
6209,TSE,26,今國光,光電業
6210,OTC,28,慶生,電子零組件
6212,OTC,14,理銘,建材營造
6213,TSE,28,聯茂,電子零組件
6214,TSE,30,精誠,資訊服務業
6215,TSE,31,和椿,其他電子業
6216,TSE,27,居易,通信網路業
6217,OTC,28,中探針,電子零組件
6218,OTC,27,豪勉,通信網路業
6219,OTC,14,富旺,建材營造
6220,OTC,28,岳豐,電子零組件
6221,OTC,30,晉泰,資訊服務業
6222,OTC,26,上揚,光電業
6223,OTC,24,旺矽,半導體
6224,TSE,28,聚鼎,電子零組件
6225,TSE,26,天瀚,光電業
6226,TSE,26,光鼎,光電業
6227,OTC,29,茂綸,電子通路業
6228,OTC,25,全譜,電腦及週邊
6229,OTC,24,研通,半導體
6230,TSE,25,尼得科超眾,電腦及週邊
6231,OTC,30,系微,資訊服務業
6233,OTC,24,旺玖,半導體
6234,OTC,26,高僑,光電業
6235,TSE,25,華孚,電腦及週邊
6236,OTC,20,中湛,其他
6237,OTC,24,驊訊,半導體
6239,TSE,24,力成,半導體
6240,OTC,20,松崗,其他
6241,OTC,27,易通展,通信網路業
6242,OTC,22,立康,生技醫療
6243,TSE,24,迅杰,半導體
6244,OTC,26,茂迪,光電業
6245,OTC,27,立端,通信網路業
6246,OTC,26,臺龍,光電業
6248,OTC,10,沛波,鋼鐵工業
6257,TSE,24,矽格,半導體
6259,OTC,28,百徽,電子零組件
6261,OTC,24,久元,半導體
6263,OTC,27,普萊德,通信網路業
6264,OTC,14,富裔,建材營造
6265,OTC,29,方土昶,電子通路業
6266,OTC,28,泰詠,電子零組件
6269,TSE,28,台郡,電子零組件
6270,OTC,29,倍微,電子通路業
6271,TSE,24,同欣電,半導體
6274,OTC,28,台燿,電子零組件
6275,OTC,28,元山,電子零組件
6276,OTC,25,安鈦克,電腦及週邊
6277,TSE,25,宏正,電腦及週邊
6278,TSE,26,台表科,光電業
6279,OTC,28,胡連,電子零組件
6281,TSE,29,全國電,電子通路業
6282,TSE,28,康舒,電子零組件
6283,TSE,31,淳安,其他電子業
6284,OTC,28,佳邦,電子零組件
6285,TSE,27,啟碁,通信網路業
6287,OTC,24,元隆,半導體
6288,TSE,12,聯嘉,汽車工業
6290,OTC,28,良維,電子零組件
6291,OTC,24,沛亨,半導體
6292,OTC,28,迅德,電子零組件
6294,OTC,32,智基,文化創意業
6404,OTC,30,通訊-KY,資訊服務業
6405,TSE,26,悅城,光電業
6409,TSE,31,旭隼,其他電子業
6411,OTC,24,晶焱,半導體
6412,TSE,28,群電,電子零組件
6414,TSE,25,樺漢,電腦及週邊
6415,TSE,24,矽力*-KY,半導體
6416,TSE,27,瑞祺電通,通信網路業
6417,OTC,27,韋僑,通信網路業
6418,OTC,28,詠昇,電子零組件
6419,OTC,26,京晨科,光電業
6425,OTC,5,易發,電機機械
6426,TSE,27,統新,通信網路業
6431,TSE,22,光麗-KY,生技醫療
6432,OTC,28,今展科,電子零組件
6435,OTC,24,大中,半導體
6438,TSE,31,迅得,其他電子業
6441,OTC,25,廣錠,電腦及週邊
6442,TSE,27,光聖,通信網路業
6443,TSE,26,元晶,光電業
6446,OTC,22,藥華藥,生技醫療
6449,TSE,28,鈺邦,電子零組件
6451,TSE,24,訊芯-KY,半導體
6456,TSE,26,GIS-KY,光電業
6457,OTC,24,紘康,半導體
6461,OTC,22,益得,生技醫療
6462,OTC,24,神盾,半導體
6464,TSE,20,台數科,其他
6465,OTC,27,威潤,通信網路業
6469,OTC,22,大樹,生技醫療
6470,OTC,27,宇智,通信網路業
6472,OTC,22,保瑞,生技醫療
6477,TSE,26,安集,光電業
6482,OTC,32,弘煜科,文化創意業
6485,OTC,24,點序,半導體
6486,OTC,27,互動,通信網路業
6488,OTC,24,環球晶,半導體
6491,TSE,22,晶碩,生技醫療
6492,OTC,22,生華科,生技醫療
6494,OTC,24,九齊,半導體
6496,OTC,22,科懋,生技醫療
6499,OTC,22,益安,生技醫療
6504,TSE,20,南六,其他
6505,TSE,23,台塑化,油電燃氣業
6506,OTC,4,雙邦,紡織纖維
6508,OTC,33,惠光,農業科技
6509,OTC,21,聚和,化學工業
6510,OTC,24,精測,半導體
6512,OTC,31,啟發電,其他電子業
6514,OTC,27,芮特-KY,通信網路業
6515,TSE,24,穎崴,半導體
6516,OTC,30,勤崴國際,資訊服務業
6517,OTC,26,保勝光學,光電業
6523,OTC,22,達爾膚,生技醫療
6525,TSE,24,捷敏-KY,半導體
6527,OTC,22,明達醫,生技醫療
6530,OTC,27,創威,通信網路業
6531,TSE,24,愛普*,半導體
6532,OTC,24,瑞耘,半導體
6533,TSE,24,晶心科,半導體
6535,OTC,22,順藥,生技醫療
6538,OTC,28,倉和,電子零組件
6541,TSE,22,泰福-KY,生技醫療
6542,OTC,32,隆中,文化創意業
6546,OTC,27,正基,通信網路業
6547,OTC,22,高端疫苗,生技醫療
6548,OTC,24,長科*,半導體
6550,TSE,22,北極星藥業-KY,生技醫療
6552,TSE,24,易華電,半導體
6556,OTC,26,勝品,光電業
6558,TSE,31,興能高,其他電子業
6560,OTC,26,欣普羅,光電業
6561,OTC,27,是方,通信網路業
6568,OTC,24,宏觀,半導體
6569,OTC,22,醫揚,生技醫療
6570,OTC,25,維田,電腦及週邊
6573,TSE,24,虹揚-KY,半導體
6574,OTC,22,霈方,生技醫療
6576,OTC,22,逸達,生技醫療
6577,OTC,25,勁豐,電腦及週邊
6578,OTC,33,達邦蛋白,農業科技
6579,TSE,25,研揚,電腦及週邊
6581,TSE,35,鋼聯,綠能環保
6582,TSE,11,申豐,橡膠工業
6584,OTC,28,南俊國際,電子零組件
6585,TSE,20,鼎基,其他
6588,OTC,27,東典,通信網路業
6589,OTC,22,台康生技,生技醫療
6590,OTC,30,普鴻,資訊服務業
6591,TSE,25,動力-KY,電腦及週邊
6592,TSE,20,和潤企業,其他
6593,OTC,30,台灣銘板,資訊服務業
6596,OTC,32,寬宏藝術,文化創意業
6598,TSE,22,ABC-KY,生技醫療
6603,OTC,5,富強鑫,電機機械
6605,TSE,12,帝寶,汽車工業
6606,TSE,5,建德工業,電機機械
6609,OTC,5,瀧澤科,電機機械
6612,OTC,22,奈米醫材,生技醫療
6613,OTC,31,朋億*,其他電子業
6615,OTC,22,慧智,生技醫療
6616,OTC,38,特昇-KY,居家生活
6624,OTC,35,萬年清,綠能環保
6625,TSE,20,必應,其他
6629,OTC,38,泰金-KY,居家生活
6640,OTC,24,均華,半導體
6641,TSE,35,基士德-KY,綠能環保
6642,OTC,28,富致,電子零組件
6643,OTC,24,M31,半導體
6649,OTC,22,台生材,生技醫療
6651,OTC,24,全宇昕,半導體
6654,OTC,31,天正國際,其他電子業
6655,TSE,20,科定,其他
6657,TSE,22,華安,生技醫療
6661,OTC,22,威健生技,生技醫療
6662,OTC,22,樂斯科,生技醫療
6664,OTC,28,群翊,電子零組件
6666,TSE,22,羅麗芬-KY,生技醫療
6667,OTC,31,信紘科,其他電子業
6668,TSE,26,中揚光,光電業
6669,TSE,25,緯穎,電腦及週邊
6670,TSE,37,復盛應用,運動休閒
6671,TSE,38,三能-KY,居家生活
6672,TSE,28,騰輝電子-KY,電子零組件
6674,TSE,27,鋐寶科技,通信網路業
6679,OTC,24,鈺太,半導體
6680,OTC,25,鑫創電子,電腦及週邊
6683,OTC,24,雍智科技,半導體
6684,OTC,24,安格,半導體
6689,TSE,36,伊雲谷,數位雲端
6690,OTC,36,安碁資訊,數位雲端
6691,TSE,31,洋基工程,其他電子業
6693,OTC,24,廣閎科,半導體
6695,TSE,24,芯鼎,半導體
6697,OTC,30,東捷資訊,資訊服務業
6698,TSE,31,旭暉應材,其他電子業
6703,OTC,22,軒郁,生技醫療
6706,TSE,26,惠特,光電業
6708,OTC,24,天擎,半導體
6712,OTC,22,長聖,生技醫療
6715,TSE,28,嘉基,電子零組件
6716,OTC,24,應廣,半導體
6719,TSE,24,力智,半導體
6721,OTC,20,信實,其他
6727,OTC,28,亞泰金屬,電子零組件
6728,OTC,38,上洋,居家生活
6732,OTC,24,昇佳電子,半導體
6733,OTC,22,博晟生醫,生技醫療
6735,OTC,31,美達科技,其他電子業
6741,OTC,36,91APP*-KY,數位雲端
6743,TSE,31,安普新,其他電子業
6747,OTC,22,亨泰光,生技醫療
6751,OTC,30,智聯服務,資訊服務業
6752,OTC,30,叡揚,資訊服務業
6753,TSE,15,龍德造船,航運業
6754,TSE,38,匯僑設計,居家生活
6756,TSE,24,威鋒電子,半導體
6761,OTC,28,穩得,電子零組件
6762,OTC,22,達亞,生技醫療
6763,OTC,36,綠界科技,數位雲端
6767,OTC,22,台微醫,生技醫療
6768,TSE,37,志強-KY,運動休閒
6770,TSE,24,力積電,半導體
6776,TSE,29,展碁國際,電子通路業
6781,TSE,28,AES-KY,電子零組件
6782,TSE,22,視陽,生技醫療
6788,OTC,24,華景電,半導體
6789,TSE,24,采鈺,半導體
6790,TSE,9,永豐實,造紙工業
6791,OTC,30,虎門科技,資訊服務業
6792,TSE,27,詠業,通信網路業
6796,TSE,22,晉弘,生技醫療
6799,TSE,24,來頡,半導體
6803,OTC,35,崑鼎,綠能環保
6804,OTC,37,明係,運動休閒
6806,TSE,35,森崴能源,綠能環保
6807,TSE,38,峰源-KY,居家生活
6811,OTC,36,宏碁資訊,數位雲端
6821,OTC,28,聯寶,電子零組件
6823,OTC,24,濾能,半導體
6829,OTC,5,千附精密,電機機械
6830,TSE,31,汎銓,其他電子業
6834,TSE,28,天二科技,電子零組件
6835,TSE,28,圓裕,電子零組件
6840,OTC,31,東研信超,其他電子業
6841,OTC,22,長佳智能,生技醫療
6843,OTC,5,進典,電機機械
6846,OTC,2,綠茵,食品工業
6855,OTC,31,數泓科,其他電子業
6859,OTC,26,伯特光,光電業
6861,TSE,22,睿生光電,生技醫療
6863,TSE,27,永道-KY,通信網路業
6865,OTC,30,偉康科技,資訊服務業
6870,OTC,36,騰雲,數位雲端
6874,OTC,30,倍力,資訊服務業
6877,OTC,31,鏵友益,其他電子業
6895,OTC,24,宏碩系統,半導體
6901,TSE,20,鑽石投資,其他
7402,OTC,26,邑錡,光電業
7556,OTC,24,意德士科技,半導體
8011,TSE,27,台通,通信網路業
8016,TSE,24,矽創,半導體
8021,TSE,31,尖點,其他電子業
8024,OTC,24,佑華,半導體
8027,OTC,5,鈦昇,電機機械
8028,TSE,24,昇陽半導體,半導體
8032,OTC,29,光菱,電子通路業
8033,TSE,20,雷虎,其他
8034,OTC,27,榮群,通信網路業
8038,OTC,28,長園科,電子零組件
8039,TSE,28,台虹,電子零組件
8040,OTC,24,九暘,半導體
8042,OTC,28,金山電,電子零組件
8043,OTC,28,蜜望實,電子零組件
8044,OTC,36,網家,數位雲端
8046,TSE,28,南電,電子零組件
8047,OTC,31,星雲,其他電子業
8048,OTC,27,德勝,通信網路業
