證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
1215 卜蜂,2023/2/13,1215,-146,0,-117,-263,-4,,-3,-4,10,"29,483",206,4,1.94,0,-2.37,,,,,
1215 卜蜂,2023/2/10,1215,-14,0,-1,-15,-3,,-2,-3,10,"29,483",211,4,1.9,0,-1.86,2.33,0.95,1.39,1.55,55.92
1215 卜蜂,2023/2/9,1215,-27,0,-1,-28,-2,,-1,-2,10,"29,483",215,4,1.86,0,-4.44,,,,,
1215 卜蜂,2023/2/8,1215,-61,0,1,-60,-1,,1,-1,10,"29,483",225,4,1.78,0,3.21,,,,,
1215 卜蜂,2023/2/7,1215,100,0,-1,99,4,,-5,4,10,"29,483",218,4,1.83,0,-5.22,,,,,
1215 卜蜂,2023/2/6,1215,219,0,-3,216,3,,-4,3,10,"29,483",230,4,1.74,0,-6.5,,,,,
1215 卜蜂,2023/2/3,1215,146,0,-1,145,2,,-3,2,10,"29,483",246,4,1.63,0,-7.17,,,,,
1215 卜蜂,2023/2/2,1215,273,0,-5,268,1,,-2,1,10,"29,483",265,4,1.51,0,-16.67,,,,,
1215 卜蜂,2023/2/1,1215,-18,0,-3,-21,-3,,-1,-3,10,"29,483",318,4,1.26,0,0.32,,,,,
1216 統一,2023/2/24,1216,"-1,197",9,29,"-1,159",-8,9,2,-8,10.05,"571,120","1,019",14,1.37,0,1.19,1.48,1.2,1.31,1.14,85.79
1216 統一,2023/2/23,1216,-827,24,67,-736,-7,8,1,-7,10.05,"571,120","1,007",14,1.39,180,-1.08,,,,,
1216 統一,2023/2/22,1216,-734,9,-143,-868,-6,7,-3,-6,10.05,"571,120","1,018",5,0.49,-16.67,-0.88,,,,,
1216 統一,2023/2/21,1216,-748,12,-79,-815,-5,6,-2,-5,10.05,"571,120","1,027",6,0.58,0,-0.19,,,,,
1216 統一,2023/2/20,1216,-919,25,-60,-954,-4,5,-1,-4,10.05,"571,120","1,029",6,0.58,-14.29,0.49,,,,,
1216 統一,2023/2/17,1216,"-1,172",41,53,"-1,078",-3,4,3,-3,10.05,"571,120","1,024",7,0.68,-22.22,-0.29,,,,,
1216 統一,2023/2/16,1216,"-1,631",32,102,"-1,497",-2,3,2,-2,10.05,"571,120","1,027",9,0.88,-10,-5.17,,,,,
1216 統一,2023/2/15,1216,"-1,139",17,55,"-1,067",-1,2,1,-1,10.05,"571,120","1,083",10,0.92,-44.44,-0.09,,,,,
1216 統一,2023/2/14,1216,0,368,-60,308,,1,-4,2,10.05,"571,120","1,084",18,1.66,-14.29,-0.73,,,,,
1216 統一,2023/2/13,1216,777,0,-95,682,1,,-3,1,10.05,"571,120","1,092",21,1.92,-4.55,-1.53,,,,,
1216 統一,2023/2/10,1216,-898,6,-106,-998,-3,1,-2,-3,10.05,"571,120","1,109",22,1.98,-12,-1.42,1.46,1.21,1.36,1.1,85.78
1216 統一,2023/2/9,1216,-516,-4,-5,-525,-2,-8,-1,-2,10.05,"571,120","1,125",25,2.22,0,-0.44,,,,,
1216 統一,2023/2/8,1216,"-1,411",-1,20,"-1,392",-1,-7,1,-1,10.05,"571,120","1,130",25,2.21,-13.79,5.12,,,,,
1216 統一,2023/2/7,1216,59,-1,0,58,1,-6,,1,10.05,"571,120","1,075",29,2.7,0,-2.54,,,,,
1216 統一,2023/2/6,1216,"-1,003",-293,-198,"-1,494",-3,-5,-3,-7,10.05,"571,120","1,103",29,2.63,-3.33,0.36,,,,,
1216 統一,2023/2/3,1216,"-6,680",-30,-23,"-6,734",-2,-4,-2,-6,10.05,"571,120","1,099",30,2.73,-16.67,14.48,,,,,
1216 統一,2023/2/2,1216,-97,-308,-40,-445,-1,-3,-1,-5,10.05,"571,120",960,36,3.75,28.57,-0.93,,,,,
1216 統一,2023/2/1,1216,794,"-2,522",10,"-1,717",2,-2,4,-4,10.05,"571,120",969,28,2.89,-26.32,2.65,,,,,
1217 愛之味,2023/2/24,1217,-315,0,-1,-316,-1,,-5,-1,10.34,"51,133","6,890",66,0.96,-8.33,0.09,3.42,2.33,1.41,2.15,48.83
1217 愛之味,2023/2/23,1217,815,0,-6,809,7,,-4,7,10.34,"51,133","6,884",72,1.05,12.5,-2.56,,,,,
1217 愛之味,2023/2/22,1217,"1,550",0,-48,"1,502",6,,-3,6,10.34,"51,133","7,065",64,0.91,4.92,-13.89,,,,,
1217 愛之味,2023/2/21,1217,490,0,-12,478,5,,-2,5,10.34,"51,133","8,205",61,0.74,0,13.72,,,,,
1217 愛之味,2023/2/20,1217,942,0,-9,933,4,,-1,4,10.34,"51,133","7,215",61,0.85,0,-1.77,,,,,
1217 愛之味,2023/2/17,1217,153,0,1,154,3,,2,3,10.34,"51,133","7,345",61,0.83,10.91,-0.11,,,,,
1217 愛之味,2023/2/16,1217,83,0,4,87,2,,1,2,10.34,"51,133","7,353",55,0.75,1.85,0.16,,,,,
1217 愛之味,2023/2/15,1217,227,0,-10,217,1,,-1,1,10.34,"51,133","7,341",54,0.74,0,-3.01,,,,,
1217 愛之味,2023/2/14,1217,-220,0,17,-203,-2,,1,-2,10.34,"51,133","7,569",54,0.71,1.89,0.37,,,,,
1217 愛之味,2023/2/13,1217,"-1,138",0,-9,"-1,147",-1,,-4,-1,10.34,"51,133","7,541",53,0.7,0,4.72,,,,,
1217 愛之味,2023/2/10,1217,"1,037",0,-41,996,1,,-3,1,10.34,"51,133","7,201",53,0.74,12.77,0.59,3.51,2.34,1.77,2.33,47.65
1217 愛之味,2023/2/9,1217,-63,0,-1,-64,-1,,-2,-1,10.34,"51,133","7,159",47,0.66,-4.08,-0.36,,,,,
1217 愛之味,2023/2/8,1217,352,0,-12,340,10,,-1,10,10.34,"51,133","7,185",49,0.68,6.52,3.49,,,,,
1217 愛之味,2023/2/7,1217,215,0,0,215,9,,,9,10.34,"51,133","6,943",46,0.66,2.22,-0.57,,,,,
1217 愛之味,2023/2/6,1217,163,0,2,165,8,,1,8,10.34,"51,133","6,983",45,0.64,0,0.06,,,,,
1217 愛之味,2023/2/3,1217,55,0,-2,53,7,,-2,7,10.34,"51,133","6,979",45,0.64,0,-3.32,,,,,
1217 愛之味,2023/2/2,1217,122,3,-28,97,6,1,-1,6,10.34,"51,133","7,219",45,0.62,0,0.08,,,,,
1217 愛之味,2023/2/1,1217,15,0,0,15,5,,,5,10.34,"51,133","7,213",45,0.62,0,0.71,,,,,
1218 泰山,2023/2/24,1218,-975,0,-48,"-1,023",-2,,-1,-2,39.93,"199,651","4,943",617,12.48,0.65,-1.59,1.53,1.46,1.37,1.65,81.3
1218 泰山,2023/2/23,1218,-65,0,48,-17,-1,,1,-1,39.93,"199,651","5,023",613,12.2,1.83,0.74,,,,,
1218 泰山,2023/2/22,1218,634,0,-31,603,2,,-3,2,39.93,"199,651","4,986",602,12.07,0.17,-0.1,,,,,
1218 泰山,2023/2/21,1218,97,0,-18,79,1,,-2,1,39.93,"199,651","4,991",601,12.04,0,-0.26,,,,,
1218 泰山,2023/2/20,1218,"-2,284",0,-136,"-2,420",-1,,-1,-1,39.93,"199,651","5,004",601,12.01,-1.15,9.33,,,,,
1218 泰山,2023/2/17,1218,"1,153",0,297,"1,450",1,,1,1,39.93,"199,651","4,577",608,13.28,-19.04,5.49,,,,,
1218 泰山,2023/2/16,1218,-17,0,0,-17,-3,,,-3,39.93,"199,651","4,339",751,17.31,1.21,1.71,,,,,
1218 泰山,2023/2/15,1218,-19,0,0,-19,-2,,,-2,39.13,"195,664","4,266",742,17.39,3.34,-1.57,,,,,
1218 泰山,2023/2/14,1218,-240,0,31,-209,-1,,4,-1,39.13,"195,664","4,334",718,16.57,-6.87,-1.83,,,,,
1218 泰山,2023/2/13,1218,453,0,2,455,1,,3,1,39.13,"195,664","4,415",771,17.46,6.79,4.27,,,,,
1218 泰山,2023/2/10,1218,-698,0,59,-639,-1,,2,-1,39.13,"195,664","4,234",722,17.05,1.69,4.49,1.28,1.66,1.13,1.25,83.33
1218 泰山,2023/2/9,1218,530,0,8,538,1,,1,1,39.13,"195,664","4,052",710,17.52,1.14,1.33,,,,,
1218 泰山,2023/2/8,1218,-41,0,-9,-50,-2,,-2,-2,39.13,"195,664","3,999",702,17.55,1.01,0.15,,,,,
1218 泰山,2023/2/7,1218,-227,0,-68,-295,-1,,-1,-1,39.13,"195,664","3,993",695,17.41,-0.29,5.83,,,,,
1218 泰山,2023/2/6,1218,26,0,0,26,2,,,2,39.13,"195,664","3,773",697,18.47,0.29,-0.42,,,,,
1218 泰山,2023/2/3,1218,604,0,63,667,1,,1,1,39.13,"195,664","3,789",695,18.34,0.29,4.04,,,,,
1218 泰山,2023/2/2,1218,-129,1,-16,-144,-1,1,-2,-1,39.13,"195,664","3,642",693,19.03,0.87,6.49,,,,,
1218 泰山,2023/2/1,1218,537,0,-2,535,4,,-1,4,39.13,"195,664","3,420",687,20.09,-0.58,0,,,,,
1219 福壽,2023/2/24,1219,55,0,-23,32,3,,-1,3,6.93,"22,309","2,533",39,1.54,18.18,5.63,3.42,2.78,1.58,1.43,60.95
1219 福壽,2023/2/23,1219,142,0,0,142,2,,,2,6.93,"22,309","2,398",33,1.38,13.79,5.73,,,,,
1219 福壽,2023/2/22,1219,9,0,-4,5,1,,-4,1,6.93,"22,309","2,268",29,1.28,0,0.18,,,,,
1219 福壽,2023/2/21,1219,-9,0,-5,-14,-1,,-3,-1,6.93,"22,309","2,264",29,1.28,0,0.4,,,,,
1219 福壽,2023/2/20,1219,306,0,-8,298,1,,-2,1,6.93,"22,309","2,255",29,1.29,16,0.49,,,,,
1219 福壽,2023/2/17,1219,-50,0,-1,-51,-3,,-1,-3,6.93,"22,309","2,244",25,1.11,0,-2.86,,,,,
1219 福壽,2023/2/16,1219,-2,0,0,-2,-2,,,-2,6.93,"22,309","2,310",25,1.08,0,2.3,,,,,
1219 福壽,2023/2/15,1219,-185,0,2,-183,-1,,1,-1,6.93,"22,309","2,258",25,1.11,0,1.39,,,,,
1219 福壽,2023/2/14,1219,672,0,0,672,3,,,3,6.93,"22,309","2,227",25,1.12,8.7,0.68,,,,,
1219 福壽,2023/2/13,1219,50,0,-4,46,2,,-4,2,6.93,"22,309","2,212",23,1.04,0,0.77,,,,,
1219 福壽,2023/2/10,1219,92,0,-6,86,1,,-3,1,6.93,"22,309","2,195",23,1.05,0,-0.59,3.34,2.92,1.57,1.4,61.33
1219 福壽,2023/2/9,1219,-159,0,-1,-160,-3,,-2,-3,6.93,"22,309","2,208",23,1.04,0,0.59,,,,,
1219 福壽,2023/2/8,1219,-127,0,-2,-129,-2,,-1,-2,6.93,"22,309","2,195",23,1.05,0,-1.08,,,,,
1219 福壽,2023/2/7,1219,-154,0,0,-154,-1,,,-1,6.93,"22,309","2,219",23,1.04,15,2.54,,,,,
1219 福壽,2023/2/6,1219,290,0,0,290,2,,,1,6.93,"22,309","2,164",20,0.92,-4.76,0.28,,,,,
1219 福壽,2023/2/3,1219,1,0,-1,0,1,,-2,,6.93,"22,309","2,158",21,0.97,10.53,-6.62,,,,,
1219 福壽,2023/2/2,1219,-128,0,-4,-132,-2,,-1,-2,6.93,"22,309","2,311",19,0.82,0,-8,,,,,
1219 福壽,2023/2/1,1219,-91,0,0,-91,-1,,,-1,6.93,"22,309","2,512",19,0.76,-13.64,-2.26,,,,,
1220 台榮,2023/2/24,1220,-6,0,0,-6,-1,,,-1,21.73,"38,471","7,811",0,0,0,0.08,5.48,2.3,2.48,2.42,62.94
1220 台榮,2023/2/23,1220,66,0,0,66,1,,,1,21.73,"38,471","7,805",0,0,0,-0.34,,,,,
1220 台榮,2023/2/22,1220,-15,0,0,-15,-2,,,-2,21.73,"38,471","7,832",0,0,0,-0.04,,,,,
1220 台榮,2023/2/21,1220,-6,0,0,-6,-1,,,-1,21.73,"38,471","7,835",0,0,0,0.64,,,,,
1220 台榮,2023/2/20,1220,20,0,0,20,1,,,1,21.73,"38,471","7,785",0,0,0,0,,,,,
1220 台榮,2023/2/17,1220,-15,0,0,-15,-8,,,-8,21.73,"38,471","7,785",0,0,0,-0.36,,,,,
1220 台榮,2023/2/16,1220,-12,0,0,-12,-7,,,-7,21.73,"38,471","7,813",0,0,0,0.27,,,,,
1220 台榮,2023/2/15,1220,-50,0,0,-50,-6,,,-6,21.73,"38,471","7,792",0,0,0,-0.26,,,,,
1220 台榮,2023/2/14,1220,-22,0,0,-22,-5,,,-5,21.73,"38,471","7,812",0,0,0,-0.09,,,,,
1220 台榮,2023/2/13,1220,-27,0,0,-27,-4,,,-4,21.73,"38,471","7,819",0,0,0,0.06,,,,,
1220 台榮,2023/2/10,1220,-17,0,0,-17,-3,,,-3,21.73,"38,471","7,814",0,0,0,0.14,5.17,2.78,2.07,2.42,62.91
1220 台榮,2023/2/9,1220,-11,0,0,-11,-2,,,-2,21.73,"38,471","7,803",0,0,0,0.5,,,,,
1220 台榮,2023/2/8,1220,-6,0,0,-6,-1,,,-1,21.73,"38,471","7,764",0,0,-100,0.52,,,,,
1220 台榮,2023/2/7,1220,18,0,0,18,1,,,1,21.73,"38,471","7,724",1,0.01,0,4.56,,,,,
1220 台榮,2023/2/6,1220,-15,0,0,-15,-1,,,-1,21.73,"38,471","7,387",1,0.01,0,3.53,,,,,
1220 台榮,2023/2/3,1220,51,0,0,51,1,,,1,21.73,"38,471","7,135",1,0.01,0,2.21,,,,,
1220 台榮,2023/2/2,1220,-40,0,0,-40,-2,,,-2,21.73,"38,471","6,981",1,0.01,0,3.35,,,,,
1220 台榮,2023/2/1,1220,-10,0,0,-10,-1,,,-1,21.73,"38,471","6,755",1,0.01,0,1.05,,,,,
1225 福懋油,2023/2/24,1225,4,0,0,4,2,,,1,23.14,"50,601","6,051",0,0,0,-1.11,2.19,0.63,1.33,1.37,91.01
1225 福懋油,2023/2/23,1225,1,0,-1,0,1,,-3,,23.14,"50,601","6,119",0,0,0,-0.02,,,,,
1225 福懋油,2023/2/22,1225,-7,0,-1,-8,-1,,-2,-3,23.14,"50,601","6,120",0,0,0,-0.79,,,,,
1225 福懋油,2023/2/21,1225,0,0,-1,-1,,,-1,-2,23.14,"50,601","6,169",0,0,0,-0.31,,,,,
1225 福懋油,2023/2/20,1225,-7,0,0,-7,-1,,,-1,23.14,"50,601","6,188",0,0,0,-0.03,,,,,
1225 福懋油,2023/2/17,1225,0,0,0,0,,,,,23.14,"50,601","6,190",0,0,0,0,,,,,
1225 福懋油,2023/2/16,1225,1,0,0,1,1,,,1,23.14,"50,601","6,190",0,0,0,0,,,,,
1225 福懋油,2023/2/15,1225,-10,0,0,-10,-1,,,-1,23.14,"50,601","6,190",0,0,0,0,,,,,
1225 福懋油,2023/2/14,1225,0,0,0,0,,,,,23.14,"50,601","6,190",0,0,0,0,,,,,
1225 福懋油,2023/2/13,1225,-5,0,0,-5,-1,,,-1,23.14,"50,601","6,190",0,0,0,0,,,,,
1225 福懋油,2023/2/10,1225,1,0,0,1,1,,,1,23.14,"50,601","6,190",0,0,0,2.72,2.19,0.87,0.99,1.37,91.08
1225 福懋油,2023/2/9,1225,-6,0,0,-6,-2,,,-2,23.14,"50,601","6,026",0,0,0,0.65,,,,,
1225 福懋油,2023/2/8,1225,-3,0,0,-3,-1,,,-1,23.14,"50,601","5,987",0,0,0,1.79,,,,,
1225 福懋油,2023/2/7,1225,0,0,0,0,,,,,23.14,"50,601","5,882",0,0,0,-0.66,,,,,
1225 福懋油,2023/2/6,1225,0,0,0,0,,,,,23.14,"50,601","5,921",0,0,0,0.08,,,,,
1225 福懋油,2023/2/3,1225,0,0,0,0,,,,,23.14,"50,601","5,916",0,0,0,0,,,,,
1225 福懋油,2023/2/2,1225,-1,0,0,-1,-1,,,-1,23.14,"50,601","5,916",0,0,0,0.17,,,,,
1225 福懋油,2023/2/1,1225,1,0,0,1,3,,,3,23.14,"50,601","5,906",0,0,0,0.03,,,,,
1227 佳格,2023/2/24,1227,169,0,-4,164,2,,-6,1,3.2,"29,319",864,3,0.35,0,-4.53,1.45,1.01,0.62,0.46,67.86
1227 佳格,2023/2/23,1227,5,-9,-3,-7,1,-1,-5,-5,3.2,"29,319",905,3,0.33,0,0,,,,,
1227 佳格,2023/2/22,1227,-68,0,-27,-95,-1,,-4,-4,3.2,"29,319",905,3,0.33,0,-0.11,,,,,
1227 佳格,2023/2/21,1227,15,-9,-21,-16,2,-1,-3,-3,3.2,"29,319",906,3,0.33,0,1.12,,,,,
1227 佳格,2023/2/20,1227,16,0,-19,-3,1,,-2,-2,3.2,"29,319",896,3,0.33,0,0.9,,,,,
1227 佳格,2023/2/17,1227,-51,0,-8,-59,-1,,-1,-1,3.2,"29,319",888,3,0.34,0,0,,,,,
1227 佳格,2023/2/16,1227,25,0,1,26,1,,2,1,3.2,"29,319",888,3,0.34,0,-1.88,,,,,
1227 佳格,2023/2/15,1227,-58,0,36,-22,-1,,1,-1,3.2,"29,319",905,3,0.33,0,0.67,,,,,
1227 佳格,2023/2/14,1227,44,0,-1,43,1,,-5,1,3.2,"29,319",899,3,0.33,-40,-0.88,,,,,
1227 佳格,2023/2/13,1227,-30,0,-24,-54,-1,,-4,-1,3.2,"29,319",907,5,0.55,0,0.44,,,,,
1227 佳格,2023/2/10,1227,54,0,-24,30,6,,-3,6,3.2,"29,319",903,5,0.55,0,-0.22,1.54,0.9,0.67,0.46,67.98
1227 佳格,2023/2/9,1227,76,0,-4,72,5,,-2,5,3.2,"29,319",905,5,0.55,0,-0.98,,,,,
1227 佳格,2023/2/8,1227,142,0,-11,131,4,,-1,4,3.2,"29,319",914,5,0.55,0,-2.25,,,,,
1227 佳格,2023/2/7,1227,304,0,0,304,3,,,3,3.2,"29,319",935,5,0.53,0,-1.48,,,,,
1227 佳格,2023/2/6,1227,238,0,-11,227,2,,-3,2,3.2,"29,319",949,5,0.53,25,-2.67,,,,,
1227 佳格,2023/2/3,1227,355,0,-2,353,1,,-2,1,3.2,"29,319",975,4,0.41,0,-0.41,,,,,
1227 佳格,2023/2/2,1227,-5,2,-8,-11,-1,1,-1,-1,3.2,"29,319",979,4,0.41,0,4.15,,,,,
1227 佳格,2023/2/1,1227,182,0,11,193,3,,3,3,3.2,"29,319",940,4,0.43,33.33,2.17,,,,,
1229 聯華,2023/2/24,1229,66,0,-4,62,2,,-1,2,24.59,"364,014",822,3,0.36,0,-1.44,2.46,0.93,0.8,0.58,64
1229 聯華,2023/2/23,1229,61,-3,0,58,1,-2,,1,24.59,"364,014",834,3,0.36,0,-0.12,,,,,
1229 聯華,2023/2/22,1229,-208,-3,-47,-258,-9,-1,-5,-9,24.59,"364,014",835,3,0.36,0,-0.71,,,,,
1229 聯華,2023/2/21,1229,-240,0,-37,-277,-8,,-4,-8,24.59,"364,014",841,3,0.36,0,0.6,,,,,
1229 聯華,2023/2/20,1229,-75,0,-19,-94,-7,,-3,-7,24.59,"364,014",836,3,0.36,0,-1.53,,,,,
1229 聯華,2023/2/17,1229,-80,0,-5,-85,-6,,-2,-6,24.59,"364,014",849,3,0.35,-50,-0.47,,,,,
1229 聯華,2023/2/16,1229,-168,0,-1,-169,-5,,-1,-5,24.59,"364,014",853,6,0.7,0,0.83,,,,,
1229 聯華,2023/2/15,1229,-121,0,12,-109,-4,,1,-4,24.59,"364,014",846,6,0.71,0,2.05,,,,,
1229 聯華,2023/2/14,1229,-231,0,-1,-232,-3,,-7,-3,24.59,"364,014",829,6,0.72,0,0.97,,,,,
1229 聯華,2023/2/13,1229,-214,-1,-27,-243,-2,-10,-6,-2,24.59,"364,014",821,6,0.73,0,2.88,,,,,
1229 聯華,2023/2/10,1229,-106,-2,-16,-124,-1,-9,-5,-1,24.59,"364,014",798,6,0.75,0,1.53,2.53,0.85,0.88,0.58,64.01
1229 聯華,2023/2/9,1229,64,-4,-5,55,8,-8,-4,8,24.59,"364,014",786,6,0.76,-25,0.26,,,,,
1229 聯華,2023/2/8,1229,248,-2,-16,230,7,-7,-3,7,24.59,"364,014",784,8,1.02,-11.11,2.62,,,,,
1229 聯華,2023/2/7,1229,251,-3,-2,246,6,-6,-2,6,24.59,"364,014",764,9,1.18,0,-2.68,,,,,
1229 聯華,2023/2/6,1229,214,-3,-16,195,5,-5,-1,5,24.59,"364,014",785,9,1.15,0,-5.88,,,,,
1229 聯華,2023/2/3,1229,"1,089",-3,12,"1,097",4,-4,1,4,24.59,"364,014",834,9,1.08,0,-7.74,,,,,
1229 聯華,2023/2/2,1229,439,-43,-31,365,3,-3,-1,3,24.59,"364,014",904,9,1,28.57,-2.8,,,,,
1229 聯華,2023/2/1,1229,101,-6,5,99,2,-2,3,2,24.59,"364,014",930,7,0.75,16.67,0.54,,,,,
1231 聯華食,2023/2/24,1231,82,0,-1,81,1,,-1,1,21.79,"48,850",74,2,2.7,0,8.82,2.08,0.47,0.58,0,63.58
1231 聯華食,2023/2/23,1231,-6,0,6,0,-1,,1,,21.79,"48,850",68,2,2.94,0,0,,,,,
1231 聯華食,2023/2/22,1231,18,0,-12,6,1,,-2,1,21.79,"48,850",68,2,2.94,0,-4.23,,,,,
1231 聯華食,2023/2/21,1231,-27,0,-4,-31,-3,,-1,-3,21.79,"48,850",71,2,2.82,0,14.52,,,,,
1231 聯華食,2023/2/20,1231,-38,0,6,-32,-2,,1,-2,21.79,"48,850",62,2,3.23,0,3.33,,,,,
1231 聯華食,2023/2/17,1231,-20,0,-1,-21,-1,,-1,-1,21.79,"48,850",60,2,3.33,0,-1.64,,,,,
1231 聯華食,2023/2/16,1231,39,0,0,39,1,,,1,21.79,"48,850",61,2,3.28,0,-10.29,,,,,
1231 聯華食,2023/2/15,1231,-1,0,0,-1,-2,,,-2,21.79,"48,850",68,2,2.94,0,7.94,,,,,
1231 聯華食,2023/2/14,1231,-73,0,1,-72,-1,,2,-1,21.79,"48,850",63,2,3.17,0,-5.97,,,,,
1231 聯華食,2023/2/13,1231,6,0,2,8,1,,1,1,21.79,"48,850",67,2,2.99,0,4.69,,,,,
1231 聯華食,2023/2/10,1231,0,0,-1,-1,,,-2,-3,21.79,"48,850",64,2,3.13,0,-12.33,1.7,0.85,0.58,0,63.57
1231 聯華食,2023/2/9,1231,-10,0,-5,-15,-2,,-1,-2,21.79,"48,850",73,2,2.74,0,-6.41,,,,,
1231 聯華食,2023/2/8,1231,-89,0,0,-89,-1,,,-1,21.79,"48,850",78,2,2.56,0,2.63,,,,,
1231 聯華食,2023/2/7,1231,159,0,0,159,6,,,6,21.79,"48,850",76,2,2.63,0,-9.52,,,,,
1231 聯華食,2023/2/6,1231,47,0,-2,45,5,,-1,5,21.79,"48,850",84,2,2.38,0,6.33,,,,,
1231 聯華食,2023/2/3,1231,297,0,10,307,4,,3,4,21.79,"48,850",79,2,2.53,0,0,,,,,
1231 聯華食,2023/2/2,1231,293,0,1,294,3,,2,3,21.79,"48,850",79,2,2.53,0,19.7,,,,,
1231 聯華食,2023/2/1,1231,48,0,1,49,2,,1,2,21.79,"48,850",66,2,3.03,0,-20.48,,,,,
1232 大統益,2023/2/24,1232,7,0,1,8,2,,1,2,65.5,"104,784",6,0,0,0,-14.29,1.27,1.08,0.38,0,74.9
1232 大統益,2023/2/23,1232,8,0,0,8,1,,,1,65.5,"104,784",7,0,0,0,0,,,,,
1232 大統益,2023/2/22,1232,-4,0,0,-4,-1,,,-2,65.5,"104,784",7,0,0,0,0,,,,,
1232 大統益,2023/2/21,1232,2,0,-3,-1,1,,-1,-1,65.5,"104,784",7,0,0,0,0,,,,,
1232 大統益,2023/2/20,1232,-1,0,12,11,-9,,1,1,65.5,"104,784",7,0,0,0,0,,,,,
1232 大統益,2023/2/17,1232,-6,0,0,-6,-8,,,-8,65.5,"104,784",7,0,0,0,0,,,,,
1232 大統益,2023/2/16,1232,-9,0,0,-10,-7,,,-7,65.5,"104,784",7,0,0,0,0,,,,,
1232 大統益,2023/2/15,1232,-10,0,2,-8,-6,,1,-6,65.57,"104,895",7,0,0,0,0,,,,,
1232 大統益,2023/2/14,1232,-5,0,0,-5,-5,,,-5,65.57,"104,895",7,0,0,0,0,,,,,
1232 大統益,2023/2/13,1232,-20,0,-60,-80,-4,,-4,-4,65.57,"104,895",7,0,0,0,0,,,,,
1232 大統益,2023/2/10,1232,-10,0,-3,-13,-3,,-3,-3,65.57,"104,895",7,0,0,0,0,1.27,1.08,0.38,0,74.9
1232 大統益,2023/2/9,1232,-13,0,-1,-14,-2,,-2,-2,65.57,"104,895",7,0,0,0,16.67,,,,,
1232 大統益,2023/2/8,1232,-7,0,-2,-9,-1,,-1,-1,65.57,"104,895",6,0,0,0,-14.29,,,,,
1232 大統益,2023/2/7,1232,24,0,0,24,4,,,4,65.57,"104,895",7,0,0,0,0,,,,,
1232 大統益,2023/2/6,1232,11,0,-1,10,3,,-1,3,65.57,"104,895",7,0,0,0,0,,,,,
1232 大統益,2023/2/3,1232,13,0,0,13,2,,,2,65.57,"104,895",7,0,0,0,-12.5,,,,,
1232 大統益,2023/2/2,1232,15,0,-1,14,1,,-1,1,65.57,"104,895",8,0,0,0,0,,,,,
1232 大統益,2023/2/1,1232,-10,0,0,-10,-1,,,-1,65.57,"104,895",8,0,0,0,0,,,,,
1233 天仁,2023/2/24,1233,-1,0,0,-1,-1,,,-1,11.07,"10,031",23,0,0,0,0,8.08,5.12,2.34,1.07,62.24
1233 天仁,2023/2/23,1233,1,0,0,1,1,,,1,11.07,"10,031",23,0,0,0,0,,,,,
1233 天仁,2023/2/22,1233,-4,0,0,-4,-1,,,-1,11.07,"10,031",23,0,0,0,0,,,,,
1233 天仁,2023/2/21,1233,0,0,0,0,,,,,11.07,"10,031",23,0,0,0,0,,,,,
1233 天仁,2023/2/20,1233,-2,0,0,-2,-1,,,-1,11.07,"10,031",23,0,0,0,0,,,,,
1233 天仁,2023/2/17,1233,0,0,0,0,,,,,11.07,"10,031",23,0,0,0,0,,,,,
1233 天仁,2023/2/16,1233,0,0,0,0,,,,,11.07,"10,031",23,0,0,0,0,,,,,
1233 天仁,2023/2/15,1233,-2,0,0,-2,-5,,,-5,11.07,"10,031",23,0,0,0,-8,,,,,
1233 天仁,2023/2/14,1233,-6,0,0,-6,-4,,,-4,11.07,"10,031",25,0,0,0,525,,,,,
1233 天仁,2023/2/13,1233,-1,0,0,-1,-3,,,-3,11.07,"10,031",4,0,0,0,0,,,,,
1233 天仁,2023/2/10,1233,-2,0,0,-2,-2,,,-2,11.07,"10,031",4,0,0,0,0,8.11,5.12,2.34,1.07,62.17
1233 天仁,2023/2/9,1233,-2,0,0,-2,-1,,,-1,11.07,"10,031",4,0,0,0,0,,,,,
1233 天仁,2023/2/8,1233,9,0,0,9,1,,,1,11.07,"10,031",4,0,0,0,-20,,,,,
1233 天仁,2023/2/7,1233,0,0,0,0,,,,,11.07,"10,031",5,0,0,0,0,,,,,
1233 天仁,2023/2/6,1233,0,0,0,0,,,,,11.07,"10,031",5,0,0,0,0,,,,,
1233 天仁,2023/2/3,1233,0,0,0,0,,,,,11.07,"10,031",5,0,0,0,0,,,,,
1233 天仁,2023/2/2,1233,-2,0,0,-2,-1,,,-1,11.07,"10,031",5,0,0,0,0,,,,,
1233 天仁,2023/2/1,1233,1,0,0,1,1,,,1,11.07,"10,031",5,0,0,0,0,,,,,
1234 黑松,2023/2/24,1234,104,0,-6,98,1,,-1,2,12.04,"48,386",52,0,0,0,-10.34,3.41,3.5,2.73,2.91,74.01
1234 黑松,2023/2/23,1234,-2,0,29,27,-5,,1,1,12.04,"48,386",58,0,0,0,7.41,,,,,
