date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/9/5,3349,0,0,0,0,,,,,14.58,"5,842",,,,,,,,,,
2023/9/4,3349,0,0,0,0,,,,,14.58,"5,842",,,,,,,,,,
2023/9/1,3349,0,0,0,0,,,,,14.58,"5,842",,,,,,11.69,8.67,13.76,4.67,36.88
2023/9/28,3354,-1,0,0,-1,-1,,,-1,37.73,"26,456",861,0,0,0,6.17,3.03,0,1.14,0,70.67
2023/9/27,3354,0,0,0,0,,,,,37.73,"26,456",811,0,0,0,-0.25,,,,,
2023/9/26,3354,-3,0,0,-3,-9,,,-9,37.73,"26,456",813,0,0,0,0.25,,,,,
2023/9/25,3354,-1,0,0,-1,-8,,,-8,37.73,"26,456",811,0,0,0,0.37,,,,,
2023/9/22,3354,-3,0,-1,-4,-7,,-1,-7,37.73,"26,456",808,0,0,0,0,,,,,
2023/9/21,3354,-2,0,0,-2,-6,,,-6,37.73,"26,456",808,0,0,0,-0.12,,,,,
2023/9/20,3354,-6,0,0,-6,-5,,,-5,37.73,"26,456",809,0,0,0,-0.61,,,,,
2023/9/19,3354,-2,0,-1,-3,-4,,-1,-4,37.73,"26,456",814,0,0,0,0.12,,,,,
2023/9/18,3354,-1,0,0,-1,-3,,,-3,37.73,"26,456",813,0,0,0,-0.97,,,,,
2023/9/15,3354,-3,0,0,-3,-2,,,-2,37.73,"26,456",821,0,0,0,0,3.03,0,1.14,0,70.67
2023/9/14,3354,-3,0,0,-3,-1,,,-1,37.73,"26,456",821,0,0,0,-2.26,,,,,
2023/9/13,3354,2,0,0,2,1,,,1,37.73,"26,456",840,0,0,0,-0.12,,,,,
2023/9/12,3354,0,0,0,0,,,,,37.73,"26,456",841,0,0,0,0,,,,,
2023/9/11,3354,-1,0,0,-1,-2,,,-2,37.73,"26,456",841,0,0,0,0,,,,,
2023/9/8,3354,-1,0,0,-1,-1,,,-1,37.73,"26,456",841,0,0,0,0.12,3.03,0,1.14,0,70.67
2023/9/7,3354,1,0,0,1,2,,,2,37.73,"26,456",840,0,0,0,0,,,,,
2023/9/6,3354,1,0,0,1,1,,,1,37.73,"26,456",840,0,0,0,0.12,,,,,
2023/9/5,3354,-1,0,0,-1,-2,,,-2,37.73,"26,456",839,0,0,0,0.36,,,,,
2023/9/4,3354,-2,0,0,-2,-1,,,-1,37.73,"26,456",836,0,0,0,-1.88,,,,,
2023/9/1,3354,1,0,0,1,1,,,1,37.73,"26,456",852,0,0,0,-1.27,3.03,0,1.14,0,70.67
2023/9/28,3356,181,0,1,182,1,,1,1,18.73,"16,821","4,723",0,0,-100,-0.46,6.86,3.35,0.74,1.98,20.55
2023/9/27,3356,-31,0,-1,-32,-2,,-1,-2,18.73,"16,821","4,745",4,0.08,-60,-0.08,,,,,
2023/9/26,3356,-118,0,0,-118,-1,,,-1,18.73,"16,821","4,749",10,0.21,-66.67,-1.53,,,,,
2023/9/25,3356,238,0,0,238,2,,,2,18.73,"16,821","4,823",30,0.62,-14.29,-0.08,,,,,
2023/9/22,3356,135,0,0,135,1,,,1,18.73,"16,821","4,827",35,0.73,-7.89,-0.17,,,,,
2023/9/21,3356,-111,0,2,-110,-3,,1,-3,18.73,"16,821","4,835",38,0.79,-17.39,-0.27,,,,,
2023/9/20,3356,-57,0,0,-57,-2,,,-2,18.73,"16,821","4,848",46,0.95,-2.13,-1.42,,,,,
2023/9/19,3356,-81,0,-1,-82,-1,,-2,-1,18.73,"16,821","4,918",47,0.96,-17.54,0.47,,,,,
2023/9/18,3356,30,0,-1,29,1,,-1,1,18.73,"16,821","4,895",57,1.16,-29.63,-0.89,,,,,
2023/9/15,3356,-12,0,1,-11,-2,,1,-2,18.73,"16,821","4,939",81,1.64,-1.22,0.2,6.04,3.64,1.47,1.98,20.14
2023/9/14,3356,-83,0,0,-83,-1,,,-1,18.73,"16,821","4,929",82,1.66,1.23,-0.94,,,,,
2023/9/13,3356,242,0,0,242,1,,,1,18.73,"16,821","4,976",81,1.63,68.75,-1.6,,,,,
2023/9/12,3356,-6,0,0,-6,-10,,,-10,18.73,"16,821","5,057",48,0.95,-44.83,-0.47,,,,,
2023/9/11,3356,-369,0,-3,-372,-9,,-1,-9,18.73,"16,821","5,081",87,1.71,1.16,1.78,,,,,
2023/9/8,3356,-409,0,1,-408,-8,,1,-8,18.73,"16,821","4,992",86,1.72,-3.37,0.62,6.07,4.76,1.62,1.98,19.77
2023/9/7,3356,-75,0,-2,-77,-7,,-3,-7,18.73,"16,821","4,961",89,1.79,9.88,1.14,,,,,
2023/9/6,3356,-336,0,-5,-341,-6,,-2,-6,18.73,"16,821","4,905",81,1.65,-10.99,1.03,,,,,
2023/9/5,3356,-222,0,-1,-223,-5,,-1,-5,18.73,"16,821","4,855",91,1.87,4.6,0.19,,,,,
2023/9/4,3356,-170,0,0,-170,-4,,,-4,18.73,"16,821","4,846",87,1.8,-12.12,0.27,,,,,
2023/9/1,3356,-4,0,0,-4,-3,,,-3,18.73,"16,821","4,833",99,2.05,-25.56,-0.17,6.13,3.77,2.26,3.04,19.77
2023/9/28,3357,-4,0,0,-4,-2,,,-3,27.93,"28,499","1,000",0,0,0,0,8.49,4.41,6.92,4.15,44.23
2023/9/27,3357,-11,0,0,-11,-1,,,-2,27.93,"28,499","1,000",0,0,0,0.1,,,,,
2023/9/26,3357,1,0,-2,-1,3,,-3,-1,27.93,"28,499",999,0,0,0,-1.09,,,,,
2023/9/25,3357,26,0,-3,23,2,,-2,2,27.93,"28,499","1,010",0,0,0,-1.85,,,,,
2023/9/22,3357,38,0,-9,29,1,,-1,1,27.93,"28,499","1,029",0,0,0,-3.92,,,,,
2023/9/21,3357,-179,0,17,-162,-1,,1,-1,27.93,"28,499","1,071",0,0,0,5.21,,,,,
2023/9/20,3357,13,0,0,13,3,,,3,27.93,"28,499","1,018",0,0,0,-0.29,,,,,
2023/9/19,3357,27,0,-17,10,2,,-4,2,27.93,"28,499","1,021",0,0,-100,0.1,,,,,
2023/9/18,3357,51,0,-21,30,1,,-3,1,27.93,"28,499","1,020",2,0.2,0,-0.2,,,,,
2023/9/15,3357,-2,0,-10,-12,-2,,-2,-2,27.93,"28,499","1,022",0,0,0,-2.29,8.54,4.42,6.92,4.15,44.27
2023/9/14,3357,-10,0,-3,-13,-1,,-1,-1,27.93,"28,499","1,046",0,0,0,-1.78,,,,,
2023/9/13,3357,35,0,6,41,5,,1,5,27.93,"28,499","1,065",0,0,0,-2.11,,,,,
2023/9/12,3357,47,0,-4,43,4,,-1,4,27.93,"28,499","1,088",0,0,0,-0.55,,,,,
2023/9/11,3357,25,0,2,27,3,,2,3,27.93,"28,499","1,094",0,0,0,-0.09,,,,,
2023/9/8,3357,10,0,3,13,2,,1,2,27.93,"28,499","1,095",0,0,0,-0.64,9.11,4.01,6.92,4.15,44.3
2023/9/7,3357,25,0,0,25,1,,,1,27.93,"28,499","1,102",0,0,0,0.09,,,,,
2023/9/6,3357,-34,0,0,-34,-3,,,-1,27.93,"28,499","1,101",0,0,-100,-0.63,,,,,
2023/9/5,3357,-15,0,22,7,-2,,1,1,27.93,"28,499","1,108",2,0.18,0,1.84,,,,,
2023/9/4,3357,-66,0,-5,-71,-1,,-2,-1,27.93,"28,499","1,088",2,0.18,-33.33,-0.18,,,,,
2023/9/1,3357,40,0,-2,38,1,,-1,1,27.93,"28,499","1,090",3,0.28,50,-4.72,8.48,4.01,6.92,4.15,44.3
2023/9/28,3360,0,0,0,0,,,,,7.42,"5,667","1,760",3,0.17,0,0.06,5.22,3.08,4.74,1.1,14.7
2023/9/27,3360,-1,0,0,-1,-1,,,-1,7.42,"5,667","1,759",3,0.17,-40,0.11,,,,,
2023/9/26,3360,0,0,0,0,,,,,7.42,"5,667","1,757",5,0.28,-50,0.11,,,,,
2023/9/25,3360,-1,0,0,-1,-3,,,-3,7.42,"5,667","1,755",10,0.57,0,0,,,,,
2023/9/22,3360,-2,0,0,-2,-2,,,-2,7.42,"5,667","1,755",10,0.57,0,1.56,,,,,
2023/9/21,3360,-3,0,0,-3,-1,,,-1,7.42,"5,667","1,728",10,0.58,0,-0.12,,,,,
2023/9/20,3360,0,0,0,0,,,,,7.42,"5,667","1,730",10,0.58,0,-0.17,,,,,
2023/9/19,3360,0,0,0,0,,,,,7.42,"5,667","1,733",10,0.58,0,0.06,,,,,
2023/9/18,3360,-1,0,0,-1,-2,,,-2,7.42,"5,667","1,732",10,0.58,0,0.12,,,,,
2023/9/15,3360,-3,0,0,-3,-1,,,-1,7.42,"5,667","1,730",10,0.58,0,-0.12,4.95,3.08,4.74,1.1,14.7
2023/9/14,3360,0,0,0,0,,,,,7.42,"5,667","1,732",10,0.58,0,-0.06,,,,,
2023/9/13,3360,0,0,0,0,,,,,7.42,"5,667","1,733",10,0.58,0,-0.12,,,,,
2023/9/12,3360,1,0,0,1,1,,,1,7.42,"5,667","1,735",10,0.58,0,-0.17,,,,,
2023/9/11,3360,-1,0,0,-1,-2,,,-2,7.42,"5,667","1,738",10,0.58,-37.5,2,,,,,
2023/9/8,3360,-4,0,0,-4,-1,,,-1,7.42,"5,667","1,704",16,0.94,14.29,0.24,5.25,3.08,4.74,1.1,14.71
2023/9/7,3360,77,0,0,77,2,,,2,7.42,"5,667","1,700",14,0.82,40,-0.53,,,,,
2023/9/6,3360,5,0,0,5,1,,,1,7.42,"5,667","1,709",10,0.59,0,-0.12,,,,,
2023/9/5,3360,0,0,0,0,,,,,7.42,"5,667","1,711",10,0.58,0,0.12,,,,,
2023/9/4,3360,-5,0,0,-5,-1,,,-1,7.42,"5,667","1,709",10,0.59,0,0,,,,,
2023/9/1,3360,24,0,0,24,2,,,2,7.42,"5,667","1,709",10,0.59,0,0.65,4.89,3.08,4.74,1.1,14.7
2023/9/28,3362,215,0,15,230,2,,1,2,15.12,"21,545","12,729","1,488",11.69,3.19,0.47,2.35,3.36,2.86,4.49,54.4
2023/9/27,3362,85,0,-76,9,1,,-2,1,15.12,"21,545","12,669","1,442",11.38,3.22,-2.55,,,,,
2023/9/26,3362,-243,0,-26,-269,-2,,-1,-2,15.12,"21,545","13,000","1,397",10.75,-3.46,0.68,,,,,
2023/9/25,3362,-136,0,22,-114,-1,,1,-1,15.12,"21,545","12,912","1,447",11.21,-2.43,-1.4,,,,,
2023/9/22,3362,106,0,-4,102,2,,-1,2,15.12,"21,545","13,095","1,483",11.32,-0.2,-0.15,,,,,
2023/9/21,3362,160,0,37,197,1,,1,1,15.12,"21,545","13,115","1,486",11.33,5.46,-0.76,,,,,
2023/9/20,3362,-226,0,-64,-290,-2,,-2,-2,15.12,"21,545","13,215","1,409",10.66,-0.84,0.99,,,,,
2023/9/19,3362,-839,0,-19,-858,-1,,-1,-1,15.12,"21,545","13,085","1,421",10.86,-0.91,-0.1,,,,,
2023/9/18,3362,229,0,11,240,1,,1,1,15.12,"21,545","13,098","1,434",10.95,5.21,-0.07,,,,,
2023/9/15,3362,-574,0,-26,-600,-4,,-1,-1,15.12,"21,545","13,107","1,363",10.4,-2.43,0.38,3.19,2.49,2.4,6.45,54.69
2023/9/14,3362,-117,0,142,25,-3,,2,1,15.12,"21,545","13,058","1,397",10.7,16.61,6.68,,,,,
2023/9/13,3362,-211,133,17,-61,-2,1,1,-2,15.12,"21,545","12,240","1,198",9.79,-5.37,-0.94,,,,,
2023/9/12,3362,-196,0,-15,-211,-1,,-3,-1,15.12,"21,545","12,356","1,266",10.25,-5.31,-1.09,,,,,
2023/9/11,3362,562,0,-125,437,1,,-2,1,15.12,"21,545","12,492","1,337",10.7,-12.27,-6.85,,,,,
2023/9/8,3362,-784,0,-77,-861,-1,,-1,-1,15.12,"21,545","13,411","1,524",11.36,-1.23,0.18,3.14,3.62,3.34,3.87,56.15
2023/9/7,3362,212,0,24,236,1,,1,1,15.12,"21,545","13,387","1,543",11.53,1.92,0.19,,,,,
2023/9/6,3362,-544,0,-49,-593,-1,,-1,-1,15.12,"21,545","13,362","1,514",11.33,2.23,3.97,,,,,
2023/9/5,3362,166,0,87,253,3,,2,2,15.12,"21,545","12,852","1,481",11.52,0.47,-1.67,,,,,
2023/9/4,3362,154,0,10,164,2,,1,1,15.12,"21,545","13,070","1,474",11.28,-0.07,-0.43,,,,,
2023/9/1,3362,67,0,-113,-46,1,,-1,-1,15.12,"21,545","13,127","1,475",11.24,-1.99,-0.87,2.85,3.11,3.99,3.24,57.29
2023/9/28,3363,264,0,-11,253,1,,-4,1,9.42,"8,353","14,371","3,791",26.38,-8.03,-0.08,7.46,3.43,2.41,4.15,25.94
2023/9/27,3363,"-1,471",0,-5,"-1,476",-1,,-3,-1,9.42,"8,353","14,382","4,122",28.66,-0.87,-1.65,,,,,
2023/9/26,3363,648,-10,-14,624,1,-1,-2,1,9.42,"8,353","14,623","4,158",28.43,0.29,-3.98,,,,,
2023/9/25,3363,"-2,422",0,-11,"-2,433",-1,,-1,-1,9.42,"8,353","15,229","4,146",27.22,-2.17,10.07,,,,,
2023/9/22,3363,"1,718",0,40,"1,758",2,,1,2,9.42,"8,353","13,836","4,238",30.63,22.03,9.86,,,,,
2023/9/21,3363,693,0,-53,640,1,,-3,1,9.42,"8,353","12,594","3,473",27.58,-2.14,-1.29,,,,,
2023/9/20,3363,-595,0,-78,-673,-1,,-2,-1,9.42,"8,353","12,759","3,549",27.82,1.37,0.02,,,,,
2023/9/19,3363,570,0,-38,532,2,,-1,2,9.42,"8,353","12,756","3,501",27.45,-2.32,-2.94,,,,,
2023/9/18,3363,475,0,33,508,1,,1,1,9.42,"8,353","13,143","3,584",27.27,6.44,2.74,,,,,
2023/9/15,3363,-341,-8,-91,-440,-1,-1,-1,-1,9.39,"8,327","12,792","3,367",26.32,-25.59,1.38,8.12,3.51,3.21,5.23,27.22
2023/9/14,3363,"1,294",0,54,"1,348",3,,3,3,9.39,"8,327","12,618","4,525",35.86,40.31,-5.45,,,,,
2023/9/13,3363,8,0,92,101,2,,2,2,9.39,"8,327","13,346","3,225",24.16,-12.6,1.18,,,,,
2023/9/12,3363,327,0,9,336,1,,1,1,9.39,"8,327","13,190","3,690",27.98,13.96,2.69,,,,,
2023/9/11,3363,-647,50,-27,-625,-5,1,-1,-5,9.39,"8,327","12,844","3,238",25.21,-4.85,8.65,,,,,
2023/9/8,3363,-772,0,71,-701,-4,,6,-4,9.39,"8,327","11,821","3,403",28.79,2.44,-3.73,7.54,2.85,4.23,2.14,22.64
2023/9/7,3363,"-2,649",0,30,"-2,618",-3,,5,-3,9.39,"8,327","12,279","3,322",27.05,13.53,-6.75,,,,,
2023/9/6,3363,"-1,312",160,33,"-1,119",-2,2,4,-2,9.39,"8,327","13,168","2,926",22.22,44.71,1.81,,,,,
2023/9/5,3363,"-1,757",112,48,"-1,597",-1,1,3,-1,9.39,"8,327","12,934","2,022",15.63,11.1,1.73,,,,,
2023/9/4,3363,376,0,10,386,1,,2,1,9.39,"8,327","12,714","1,820",14.31,-1.09,-0.67,,,,,
2023/9/1,3363,"-1,005",0,10,-995,-1,,1,-1,9.39,"8,327","12,800","1,840",14.38,-1.66,1.29,7.19,1.69,4.96,2.89,19.57
2023/9/28,3372,25,0,0,25,3,,,3,7.25,"12,720","3,458",5,0.14,0,0.67,4.82,0.84,1.54,0,44.83
2023/9/27,3372,19,0,0,19,2,,,2,7.25,"12,720","3,435",5,0.15,0,0.35,,,,,
2023/9/26,3372,19,0,0,19,1,,,1,7.25,"12,720","3,423",5,0.15,0,-0.23,,,,,
2023/9/25,3372,0,0,0,0,,,,,7.25,"12,720","3,431",5,0.15,0,0.03,,,,,
2023/9/22,3372,2,0,0,2,1,,,1,7.25,"12,720","3,430",5,0.15,0,0.09,,,,,
2023/9/21,3372,-20,0,0,-20,-3,,,-3,7.25,"12,720","3,427",5,0.15,0,0.44,,,,,
2023/9/20,3372,-49,0,0,-49,-2,,,-2,7.25,"12,720","3,412",5,0.15,0,0.8,,,,,
2023/9/19,3372,-43,0,0,-43,-1,,,-1,7.25,"12,720","3,385",5,0.15,0,0.24,,,,,
2023/9/18,3372,18,0,0,18,4,,,4,7.25,"12,720","3,377",5,0.15,0,0.27,,,,,
2023/9/15,3372,1,0,0,1,3,,,3,7.25,"12,720","3,368",5,0.15,0,0.45,4.72,1.16,1.09,0,44.94
2023/9/14,3372,61,0,0,61,2,,,2,7.25,"12,720","3,353",5,0.15,0,-0.56,,,,,
2023/9/13,3372,17,0,0,17,1,,,1,7.25,"12,720","3,372",5,0.15,-16.67,0.87,,,,,
2023/9/12,3372,-55,0,0,-55,-3,,,-3,7.25,"12,720","3,343",6,0.18,20,2.14,,,,,
2023/9/11,3372,-76,0,0,-76,-2,,,-2,7.25,"12,720","3,273",5,0.15,0,0.71,,,,,
2023/9/8,3372,-111,0,0,-111,-1,,,-1,7.25,"12,720","3,250",5,0.15,0,-1.13,4.71,1.17,1.09,0,44.87
2023/9/7,3372,5,0,0,5,3,,,3,7.25,"12,720","3,287",0,0,0,-0.51,,,,,
2023/9/6,3372,229,0,0,229,2,,,2,7.25,"12,720","3,304",0,0,0,-8.4,,,,,
2023/9/5,3372,89,0,0,89,1,,,1,7.25,"12,720","3,607",0,0,0,-2.14,,,,,
2023/9/4,3372,-1,0,0,-1,-1,,,-1,7.25,"12,720","3,686",0,0,0,0.77,,,,,
2023/9/1,3372,125,0,0,125,4,,,4,7.25,"12,720","3,658",0,0,-100,0.91,4.6,1.39,1.06,0,45.07
2023/9/28,3373,23,0,0,23,1,,,1,23.81,"10,307",726,27,3.72,17.39,0.69,1.06,0,2.97,0,25.11
2023/9/27,3373,-1,0,0,-1,-4,,,-4,23.81,"10,307",721,23,3.19,-11.54,-3.35,,,,,
2023/9/26,3373,-16,0,0,-16,-3,,,-3,23.81,"10,307",746,26,3.49,-7.14,-0.4,,,,,
2023/9/25,3373,-24,0,0,-24,-2,,,-2,23.81,"10,307",749,28,3.74,-57.58,3.74,,,,,
2023/9/22,3373,-49,0,0,-49,-1,,,-1,23.81,"10,307",722,66,9.14,78.38,-5.37,,,,,
2023/9/21,3373,3,0,0,3,1,,,1,23.81,"10,307",763,37,4.85,0,15.43,,,,,
2023/9/20,3373,0,0,0,0,,,,,23.81,"10,307",661,0,0,0,2.48,,,,,
2023/9/19,3373,-3,0,0,-3,-1,,,-1,23.81,"10,307",645,0,0,0,0,,,,,
2023/9/18,3373,0,0,0,0,,,,,23.81,"10,307",645,0,0,0,0.16,,,,,
2023/9/15,3373,-2,0,0,-2,-1,,,-1,23.81,"10,307",644,0,0,0,0.31,1.05,0,2.97,0,24.77
2023/9/14,3373,1,0,0,1,2,,,2,23.81,"10,307",642,0,0,0,0,,,,,
2023/9/13,3373,2,0,0,2,1,,,1,23.81,"10,307",642,0,0,0,0.16,,,,,
2023/9/12,3373,-3,0,0,-3,-5,,,-5,23.81,"10,307",641,0,0,0,0.31,,,,,
2023/9/11,3373,-3,0,0,-3,-4,,,-4,23.81,"10,307",639,0,0,0,0.79,,,,,
2023/9/8,3373,-2,0,0,-2,-3,,,-3,23.81,"10,307",634,0,0,0,-5.79,1.05,0,2.97,0,24.77
2023/9/7,3373,-1,0,0,-1,-2,,,-2,23.81,"10,307",673,0,0,0,7.17,,,,,
2023/9/6,3373,-1,0,0,-1,-1,,,-1,23.81,"10,307",628,0,0,0,0,,,,,
2023/9/5,3373,0,0,0,0,,,,,23.81,"10,307",628,0,0,0,0,,,,,
2023/9/4,3373,-2,0,0,-2,-1,,,-1,23.81,"10,307",628,0,0,0,0,,,,,
2023/9/1,3373,3,0,0,3,1,,,1,23.81,"10,307",628,0,0,0,-2.64,1.05,0,2.97,0,24.77
2023/9/28,3374,-431,0,151,-280,-2,,2,-2,41.01,"111,282","5,613",134,2.39,0.75,-4.31,3.03,2.78,0.72,0.98,48.97
2023/9/27,3374,-636,-2,155,-483,-1,-1,1,-1,41.01,"111,282","5,866",133,2.27,37.11,17.93,,,,,
2023/9/26,3374,32,0,-7,25,3,,-1,1,41.01,"111,282","4,974",97,1.95,-1.02,0.28,,,,,
2023/9/25,3374,68,-112,7,-37,2,-1,1,-1,41.01,"111,282","4,960",98,1.98,3.16,-0.14,,,,,
2023/9/22,3374,244,0,-3,241,1,,-5,1,41.01,"111,282","4,967",95,1.91,-5,-0.74,,,,,
2023/9/21,3374,-34,0,-14,-48,-3,,-4,-3,41.01,"111,282","5,004",100,2,-5.66,-1.34,,,,,
2023/9/20,3374,-549,0,-31,-580,-2,,-3,-2,41.01,"111,282","5,072",106,2.09,-7.02,0.28,,,,,
2023/9/19,3374,-197,0,-29,-226,-1,,-2,-1,41.01,"111,282","5,058",114,2.25,-2.56,0.64,,,,,
2023/9/18,3374,101,0,-22,79,1,,-1,1,41.01,"111,282","5,026",117,2.33,-0.85,-0.51,,,,,
2023/9/15,3374,-40,-1,12,-29,-1,-6,2,-1,41.01,"111,282","5,052",118,2.34,-0.84,0.34,3.37,2.45,0.93,0.36,49.54
2023/9/14,3374,281,-70,2,213,4,-5,1,1,41.01,"111,282","5,035",119,2.36,4.39,-0.98,,,,,
2023/9/13,3374,197,-290,-1,-94,3,-4,-4,-2,41.01,"111,282","5,085",114,2.24,0.88,0.36,,,,,
2023/9/12,3374,125,-231,-8,-114,2,-3,-3,-1,41.01,"111,282","5,067",113,2.23,0.89,-0.18,,,,,
2023/9/11,3374,311,-150,-23,138,1,-2,-2,1,41.01,"111,282","5,076",112,2.21,-6.67,-0.35,,,,,
2023/9/8,3374,-257,-200,-177,-634,-1,-1,-1,-1,41.01,"111,282","5,094",120,2.36,-13.04,1.51,3.41,2.56,0.69,0,49.93
2023/9/7,3374,30,0,38,68,1,,3,1,41.01,"111,282","5,018",138,2.75,-0.72,-0.42,,,,,
2023/9/6,3374,-173,0,8,-165,-1,,2,-1,41.01,"111,282","5,039",139,2.76,-6.08,0.84,,,,,
2023/9/5,3374,99,0,96,195,2,,1,1,41.01,"111,282","4,997",148,2.96,20.33,1.63,,,,,
2023/9/4,3374,20,-170,-8,-158,1,-1,-1,-2,41.01,"111,282","4,917",123,2.5,-0.81,-0.18,,,,,
2023/9/1,3374,-59,0,23,-36,-1,,1,-1,41.01,"111,282","4,926",124,2.52,-1.59,0.43,3.29,2.73,0.7,0,49.92
2023/9/28,3376,-22,0,0,-22,-3,,,-3,9.36,"17,573","1,439",8,0.56,0,0.42,6.03,5.17,1.79,3.27,47.3
2023/9/27,3376,-146,0,-5,-151,-2,,-2,-2,9.36,"17,573","1,433",8,0.56,14.29,4.98,,,,,
2023/9/26,3376,-51,0,-21,-72,-1,,-1,-1,9.36,"17,573","1,365",7,0.51,0,-2.99,,,,,
2023/9/25,3376,92,0,2,94,2,,1,2,9.36,"17,573","1,407",7,0.5,0,-0.57,,,,,
2023/9/22,3376,5,0,0,5,1,,,1,9.36,"17,573","1,415",7,0.49,-30,0.14,,,,,
2023/9/21,3376,-56,0,-5,-61,-2,,-3,-2,9.36,"17,573","1,413",10,0.71,-16.67,0.36,,,,,
2023/9/20,3376,-19,0,-51,-70,-1,,-2,-1,9.36,"17,573","1,408",12,0.85,0,-0.28,,,,,
2023/9/19,3376,37,0,-33,4,3,,-1,3,9.36,"17,573","1,412",12,0.85,0,-3.22,,,,,
2023/9/18,3376,99,0,0,99,2,,,2,9.36,"17,573","1,459",12,0.82,0,1.18,,,,,
2023/9/15,3376,19,0,2,21,1,,1,1,9.36,"17,573","1,442",12,0.83,0,0.56,5.77,5.25,2.62,2.34,48.19
2023/9/14,3376,-85,0,-3,-88,-1,,-1,-1,9.36,"17,573","1,434",12,0.84,0,0.91,,,,,
2023/9/13,3376,293,0,2,295,3,,7,7,9.36,"17,573","1,421",12,0.84,0,4.1,,,,,
2023/9/12,3376,141,0,8,149,2,,6,6,9.36,"17,573","1,365",12,0.88,0,2.32,,,,,
2023/9/11,3376,162,0,7,170,1,,5,5,9.36,"17,573","1,334",12,0.9,-29.41,0.98,,,,,
2023/9/8,3376,-21,0,29,9,-1,,4,4,9.36,"17,573","1,321",17,1.29,0,0.15,5.53,5.25,2.6,2.86,48.25
2023/9/7,3376,28,0,5,33,3,,3,3,9.36,"17,573","1,319",17,1.29,0,1.85,,,,,
2023/9/6,3376,102,-3,4,103,2,-4,2,2,9.36,"17,573","1,295",17,1.31,0,-0.23,,,,,
2023/9/5,3376,93,-5,13,101,1,-3,1,1,9.36,"17,573","1,298",17,1.31,0,5.1,,,,,
2023/9/4,3376,-77,-2,-6,-86,-1,-2,-1,-1,9.36,"17,573","1,235",17,1.38,21.43,4.31,,,,,
2023/9/1,3376,234,-5,20,249,1,-1,1,1,9.36,"17,573","1,184",14,1.18,0,16.31,5.12,5.42,2.6,2.84,48.83
2023/9/28,3379,12,0,0,12,2,,,2,16.34,"6,217","1,559",19,1.22,11.76,-3.71,6.48,2.61,0,2.42,44.29
2023/9/27,3379,33,0,0,33,1,,,1,16.34,"6,217","1,619",17,1.05,70,-3.57,,,,,
2023/9/26,3379,-59,0,0,-59,-1,,,-1,16.34,"6,217","1,679",10,0.6,-70.59,-9.92,,,,,
2023/9/25,3379,68,0,0,68,1,,,1,16.34,"6,217","1,864",34,1.82,0,30.26,,,,,
2023/9/22,3379,-1,0,0,-1,-3,,,-3,16.34,"6,217","1,431",0,0,0,0.14,,,,,
2023/9/21,3379,-1,0,0,-1,-2,,,-2,16.34,"6,217","1,429",0,0,0,1.49,,,,,
2023/9/20,3379,-22,0,0,-22,-1,,,-1,16.34,"6,217","1,408",0,0,0,-1.12,,,,,
2023/9/19,3379,6,0,0,6,1,,,1,16.34,"6,217","1,424",0,0,0,-1.25,,,,,
2023/9/18,3379,-6,0,0,-6,-2,,,-2,16.34,"6,217","1,442",0,0,0,0.49,,,,,
2023/9/15,3379,-1,0,0,-1,-1,,,-1,16.34,"6,217","1,435",0,0,0,1.49,5.23,3.78,0,2.18,44.34
2023/9/14,3379,0,0,0,0,,,,,16.34,"6,217","1,414",0,0,0,0.21,,,,,
2023/9/13,3379,-1,0,0,-1,-1,,,-1,16.34,"6,217","1,411",0,0,0,0.5,,,,,
2023/9/12,3379,1,0,0,1,1,,,1,16.34,"6,217","1,404",0,0,0,0.65,,,,,
2023/9/11,3379,-10,0,0,-10,-4,,,-4,16.34,"6,217","1,395",0,0,0,-1.62,,,,,
2023/9/8,3379,-11,0,0,-11,-3,,,-3,16.34,"6,217","1,418",0,0,0,1.43,5.21,3.78,0,2.1,44.37
2023/9/7,3379,-14,0,0,-14,-2,,,-2,16.34,"6,217","1,398",0,0,0,-0.92,,,,,
2023/9/6,3379,-11,0,0,-11,-1,,,-1,16.34,"6,217","1,411",0,0,0,-0.77,,,,,
2023/9/5,3379,61,0,0,61,6,,,6,16.34,"6,217","1,422",0,0,0,10.49,,,,,
2023/9/4,3379,6,0,0,6,5,,,5,16.34,"6,217","1,287",0,0,0,0.23,,,,,
2023/9/1,3379,14,0,0,14,4,,,4,16.34,"6,217","1,284",0,0,0,-1.38,5.2,2.61,3.7,0,44.37
2023/9/28,3380,-59,0,-4,-63,-1,,-3,-1,54.6,"295,797","6,832",209,3.06,-24,-1.29,2.92,2.1,1.32,0.84,68.66
2023/9/27,3380,445,0,-19,426,4,,-2,4,54.6,"295,797","6,921",275,3.97,43.98,0.38,,,,,
2023/9/26,3380,631,0,-20,611,3,,-1,3,54.6,"295,797","6,895",191,2.77,-3.05,-1.71,,,,,
2023/9/25,3380,556,0,1,557,2,,2,2,54.6,"295,797","7,015",197,2.81,-1.01,-0.78,,,,,
